MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
-01496-02-29,120.9672,13.015,Krishna,22586.0,0,0,0.0
-01496-03-02,118.5676,6.542000000000001,Krishna,22584.0,0,0,0.0
-01496-03-03,114.8054,2.1430000000000002,Krishna,22583.0,0,0,0.0
-01496-03-04,109.9363,0.29,Krishna,22582.0,0,1,0.0
-01496-03-05,103.3061,1.2919999999999998,Shukla,22581.0,0,0,0.0
-01496-03-06,96.1983,5.215,Shukla,22580.0,0,0,0.0
-01496-03-07,88.9144,11.862,Shukla,22579.0,0,0,0.0
-01496-03-08,80.799,20.71,Shukla,22578.0,0,0,0.0
-01496-03-09,74.0107,31.228,Shukla,22577.0,0,0,0.0
-01496-03-10,67.862,42.644,Shukla,22576.0,0,0,0.0
-01496-03-11,63.5668,54.318000000000005,Shukla,22575.0,0,0,0.0
-01496-03-12,61.3987,65.592,Shukla,22574.0,0,0,0.0
-01496-03-13,60.6601,75.82,Shukla,22573.0,0,0,0.0
-01496-03-14,61.5141,84.55799999999999,Shukla,22572.0,0,0,0.0
-01496-03-15,63.9751,91.48200000000001,Shukla,22571.0,0,0,0.0
-01496-03-16,68.9037,96.404,Shukla,22570.0,0,0,0.0
-01496-03-17,74.0671,99.161,Shukla,22569.0,0,0,0.0
-01496-03-18,79.118,99.78399999999999,Shukla,22568.0,1,0,0.0
-01496-03-19,85.7407,98.354,Krishna,22567.0,0,0,0.0
-01496-03-20,91.5872,95.02600000000001,Krishna,22566.0,0,0,0.0
-01496-03-21,98.3961,89.947,Krishna,22565.0,0,0,0.0
-01496-03-22,103.8343,83.39399999999999,Krishna,22564.0,0,0,0.0
-01496-03-23,109.6744,75.523,Krishna,22563.0,0,0,0.0
-01496-03-24,113.6,66.671,Krishna,22562.0,0,0,0.0
-01496-03-25,117.3972,56.998000000000005,Krishna,22561.0,0,0,0.0
-01496-03-26,119.8331,46.848,Krishna,22560.0,0,0,0.0
-01496-03-27,120.7701,36.563,Krishna,22559.0,0,0,0.0
-01496-03-28,120.1789,26.559,Krishna,22558.0,0,0,0.0
-01496-03-29,117.1611,17.391,Krishna,22557.0,0,0,0.0
-01496-03-30,112.8811,9.597000000000001,Krishna,22556.0,0,0,0.0
-01496-04-01,106.6033,3.843,Krishna,22554.0,0,0,0.0
-01496-04-02,99.5728,0.6759999999999999,Krishna,22553.0,0,0,0.0
-01496-04-03,92.0886,0.522,Krishna,22552.0,0,0,0.0
-01496-04-04,84.4765,3.523,Shukla,22551.0,0,0,0.0
-01496-04-05,77.0787,9.477,Shukla,22550.0,0,0,0.0
-01496-04-06,70.2409,17.873,Shukla,22549.0,0,0,0.0
-01496-04-07,65.237,28.076999999999998,Shukla,22548.0,0,0,0.0
-01496-04-08,61.4483,39.260999999999996,Shukla,22547.0,0,0,0.0
-01496-04-09,60.0967,50.766999999999996,Shukla,22546.0,0,0,0.0
-01496-04-10,60.4088,61.888000000000005,Shukla,22545.0,0,0,0.0
-01496-04-11,63.3889,72.184,Shukla,22544.0,0,0,0.0
-01496-04-12,66.955,81.14,Shukla,22543.0,0,0,0.0
-01496-04-13,71.8218,88.542,Shukla,22542.0,0,0,0.0
-01496-04-14,77.6791,94.189,Shukla,22541.0,0,0,0.0
-01496-04-15,83.1853,97.929,Shukla,22540.0,0,0,0.0
-01496-04-16,90.0491,99.735,Shukla,22539.0,1,0,0.0
-01496-04-17,95.9304,99.57600000000001,Krishna,22538.0,1,0,0.0
-01496-04-18,102.5843,97.492,Krishna,22537.0,0,0,0.0
-01496-04-19,107.6755,93.604,Krishna,22536.0,0,0,0.0
-01496-04-20,112.9864,88.006,Krishna,22535.0,0,0,0.0
-01496-04-21,117.2373,80.89,Krishna,22534.0,0,0,0.0
-01496-04-22,119.2087,72.513,Krishna,22533.0,0,0,0.0
-01496-04-23,120.7893,63.023,Krishna,22532.0,0,0,0.0
-01496-04-24,120.9229,52.747,Krishna,22531.0,0,0,0.0
-01496-04-25,118.678,42.092,Krishna,22530.0,0,0,0.0
-01496-04-26,115.1711,31.441999999999997,Krishna,22529.0,0,0,0.0
-01496-04-27,109.5961,21.4,Krishna,22528.0,0,0,0.0
-01496-04-28,103.1174,12.562000000000001,Krishna,22527.0,0,0,0.0
-01496-04-29,95.951,5.645,Krishna,22526.0,0,0,0.0
-01496-05-01,88.3599,1.33,Krishna,22524.0,0,0,0.0
-01496-05-02,80.6622,0.11199999999999999,Krishna,22523.0,0,1,0.0
-01496-05-03,73.2316,2.17,Shukla,22522.0,0,0,0.0
-01496-05-04,67.4128,7.346,Shukla,22521.0,0,0,0.0
-01496-05-05,62.6936,15.102,Shukla,22520.0,0,0,0.0
-01496-05-06,60.3976,24.773000000000003,Shukla,22519.0,0,0,0.0
-01496-05-07,59.8552,35.525999999999996,Shukla,22518.0,0,0,0.0
-01496-05-08,62.1253,46.718,Shukla,22517.0,0,0,0.0
-01496-05-09,65.1513,57.617,Shukla,22516.0,0,0,0.0
-01496-05-10,69.6295,67.84100000000001,Shukla,22515.0,0,0,0.0
-01496-05-11,75.2282,77.043,Shukla,22514.0,0,0,0.0
-01496-05-12,81.5998,84.95200000000001,Shukla,22513.0,0,0,0.0
-01496-05-13,87.3962,91.32,Shukla,22512.0,0,0,0.0
-01496-05-14,94.3462,96.05,Shukla,22511.0,0,0,0.0
-01496-05-15,100.1135,98.95700000000001,Shukla,22510.0,0,0,0.0
-01496-05-16,106.4627,99.98700000000001,Shukla,22509.0,1,0,0.1
-01496-05-17,111.058,99.088,Krishna,22508.0,0,0,0.0
-01496-05-18,115.6887,96.265,Krishna,22507.0,0,0,0.0
-01496-05-19,119.1063,91.585,Krishna,22506.0,0,0,0.0
-01496-05-20,121.1645,85.17,Krishna,22505.0,0,0,0.0
-01496-05-21,120.8244,77.23899999999999,Krishna,22504.0,0,0,0.0
-01496-05-22,120.1366,67.929,Krishna,22503.0,0,0,0.0
-01496-05-23,117.2494,57.625,Krishna,22502.0,0,0,0.0
-01496-05-24,112.3306,46.705,Krishna,22501.0,0,0,0.0
-01496-05-25,106.5268,35.586,Krishna,22500.0,0,0,0.0
-01496-05-26,99.989,24.855,Krishna,22499.0,0,0,0.0
-01496-05-27,91.9384,15.267999999999999,Krishna,22498.0,0,0,0.0
-01496-05-28,84.5003,7.4670000000000005,Krishna,22497.0,0,0,0.0
-01496-05-29,77.007,2.224,Krishna,22496.0,0,0,0.0
-01496-05-30,69.8288,0.051,Krishna,22495.0,0,1,0.0
-01496-06-01,64.3455,1.151,Shukla,22493.0,0,0,0.0
-01496-06-02,61.0441,5.399,Shukla,22492.0,0,0,0.0
-01496-06-03,59.4085,12.282,Shukla,22491.0,0,0,0.0
-01496-06-04,60.6644,21.163,Shukla,22490.0,0,0,0.0
-01496-06-05,63.8539,31.261,Shukla,22489.0,0,0,0.0
-01496-06-06,67.7468,41.845,Shukla,22488.0,0,0,0.0
-01496-06-07,73.9604,52.508,Shukla,22487.0,0,0,0.0
-01496-06-08,79.0963,62.637,Shukla,22486.0,0,0,0.0
-01496-06-09,85.8019,72.089,Shukla,22485.0,0,0,0.0
-01496-06-10,91.7249,80.47399999999999,Shukla,22484.0,0,0,0.0
-01496-06-11,98.6077,87.656,Shukla,22483.0,0,0,0.0
-01496-06-12,104.1127,93.333,Shukla,22482.0,0,0,0.0
-01496-06-13,110.0099,97.37899999999999,Shukla,22481.0,0,0,0.0
-01496-06-14,113.9679,99.583,Shukla,22480.0,1,0,0.0
-01496-06-15,117.7857,99.848,Shukla,22479.0,1,0,0.0
-01496-06-16,120.2589,98.088,Krishna,22478.0,0,0,0.0
-01496-06-17,121.3149,94.29799999999999,Krishna,22477.0,0,0,0.0
-01496-06-18,120.0166,88.584,Krishna,22476.0,0,0,0.0
-01496-06-19,117.5054,81.071,Krishna,22475.0,0,0,0.0
-01496-06-20,113.9662,71.982,Krishna,22474.0,0,0,0.0
-01496-06-21,108.6136,61.681999999999995,Krishna,22473.0,0,0,0.0
-01496-06-22,102.5865,50.533,Krishna,22472.0,0,0,0.0
-01496-06-23,95.0696,39.117,Krishna,22471.0,0,0,0.0
-01496-06-24,88.1341,27.93,Krishna,22470.0,0,0,0.0
-01496-06-25,80.068,17.817999999999998,Krishna,22469.0,0,0,0.0
-01496-06-26,73.0173,9.404,Krishna,22468.0,0,0,0.0
-01496-06-27,67.3226,3.403,Krishna,22467.0,0,0,0.0
-01496-06-28,62.4865,0.365,Krishna,22466.0,0,1,0.0
-01496-06-30,59.9413,0.479,Shukla,22464.0,0,1,0.0
-01496-07-01,60.1287,3.645,Shukla,22463.0,0,0,0.0
-01496-07-02,62.3037,9.421,Shukla,22462.0,0,0,0.0
-01496-07-03,66.3743,17.202,Shukla,22461.0,0,0,0.0
-01496-07-04,71.0225,26.291999999999998,Shukla,22460.0,0,0,0.0
-01496-07-05,76.8116,36.168,Shukla,22459.0,0,0,0.0
-01496-07-06,83.3343,46.346000000000004,Shukla,22458.0,0,0,0.0
-01496-07-07,89.2031,56.373000000000005,Shukla,22457.0,0,0,0.0
-01496-07-08,96.1351,66.04,Shukla,22456.0,0,0,0.0
-01496-07-09,101.7916,74.945,Shukla,22455.0,0,0,0.0
-01496-07-10,107.9365,82.92399999999999,Shukla,22454.0,0,0,0.0
-01496-07-11,112.2415,89.62,Shukla,22453.0,0,0,0.0
-01496-07-12,116.4785,94.853,Shukla,22452.0,0,0,0.0
-01496-07-13,119.4034,98.33,Shukla,22451.0,0,0,0.0
-01496-07-14,120.8855,99.834,Shukla,22450.0,1,0,0.0
-01496-07-15,120.9256,99.20100000000001,Krishna,22449.0,0,0,0.0
-01496-07-16,118.6683,96.366,Krishna,22448.0,0,0,0.0
-01496-07-17,115.3161,91.34100000000001,Krishna,22447.0,0,0,0.0
-01496-07-18,110.1222,84.291,Krishna,22446.0,0,0,0.0
-01496-07-19,104.2772,75.434,Krishna,22445.0,0,0,0.0
-01496-07-20,96.9977,65.189,Krishna,22444.0,0,0,0.0
-01496-07-21,90.3631,53.907,Krishna,22443.0,0,0,0.0
-01496-07-22,82.6248,42.29,Krishna,22442.0,0,0,0.0
-01496-07-23,75.8676,30.855999999999998,Krishna,22441.0,0,0,0.0
-01496-07-24,69.3899,20.386,Krishna,22440.0,0,0,0.0
-01496-07-25,64.4599,11.527999999999999,Krishna,22439.0,0,0,0.0
-01496-07-26,60.5461,4.966,Krishna,22438.0,0,0,0.0
-01496-07-27,60.0043,1.089,Krishna,22437.0,0,0,0.0
-01496-07-29,61.2832,0.165,Krishna,22435.0,0,1,0.0
-01496-07-30,64.4868,2.079,Shukla,22434.0,0,0,0.0
-01496-07-31,68.4419,6.462000000000001,Shukla,22433.0,0,0,0.0
-01496-08-01,74.7641,12.908,Shukla,22432.0,0,0,0.0
-01496-08-02,81.0243,20.837,Shukla,22431.0,0,0,0.0
-01496-08-03,86.7944,29.755,Shukla,22430.0,0,0,0.0
-01496-08-04,93.7517,39.347,Shukla,22429.0,0,0,0.0
-01496-08-05,99.5408,49.138000000000005,Shukla,22428.0,0,0,0.0
-01496-08-06,105.9195,58.922,Shukla,22427.0,0,0,0.0
-01496-08-07,110.5632,68.286,Shukla,22426.0,0,0,0.0
-01496-08-08,115.2429,77.046,Shukla,22425.0,0,0,0.0
-01496-08-09,118.6901,84.835,Shukla,22424.0,0,0,0.0
-01496-08-10,120.72,91.32600000000001,Shukla,22423.0,0,0,0.0
-01496-08-11,121.2575,96.18,Shukla,22422.0,0,0,0.0
-01496-08-12,119.3775,99.06,Shukla,22421.0,0,0,0.0
-01496-08-13,116.2463,99.71600000000001,Shukla,22420.0,1,0,0.0
-01496-08-14,112.0999,97.95700000000001,Krishna,22419.0,0,0,0.0
-01496-08-15,106.2219,93.755,Krishna,22418.0,0,0,0.0
-01496-08-16,98.8632,87.255,Krishna,22417.0,0,0,0.0
-01496-08-17,92.1558,78.658,Krishna,22416.0,0,0,0.0
-01496-08-18,84.3871,68.492,Krishna,22415.0,0,0,0.0
-01496-08-19,77.6521,57.18600000000001,Krishna,22414.0,0,0,0.0
-01496-08-20,71.2178,45.438,Krishna,22413.0,0,0,0.0
-01496-08-21,65.3451,33.927,Krishna,22412.0,0,0,0.0
-01496-08-22,61.2963,23.26,Krishna,22411.0,0,0,0.0
-01496-08-23,59.4531,14.085,Krishna,22410.0,0,0,0.0
-01496-08-24,60.1765,6.961,Krishna,22409.0,0,0,0.0
-01496-08-25,62.7092,2.3080000000000003,Krishna,22408.0,0,0,0.0
-01496-08-27,67.0143,0.28,Krishna,22406.0,0,1,0.0
-01496-08-28,71.8362,0.8170000000000001,Shukla,22405.0,0,0,0.0
-01496-08-29,77.7691,3.698,Shukla,22404.0,0,0,0.0
-01496-08-30,84.4071,8.612,Shukla,22403.0,0,0,0.0
-01496-08-31,91.3649,15.196,Shukla,22402.0,0,0,0.0
-01496-09-01,97.275,23.025,Shukla,22401.0,0,0,0.0
-01496-09-02,103.8792,31.840999999999998,Shukla,22400.0,0,0,0.0
-01496-09-03,108.8481,41.215,Shukla,22399.0,0,0,0.0
-01496-09-04,113.9628,50.953,Shukla,22398.0,0,0,0.0
-01496-09-05,117.9537,60.70399999999999,Shukla,22397.0,0,0,0.0
-01496-09-06,120.6153,70.158,Shukla,22396.0,0,0,0.0
-01496-09-07,121.8205,78.973,Shukla,22395.0,0,0,0.0
-01496-09-08,120.5567,86.73,Shukla,22394.0,0,0,0.0
-01496-09-09,117.9241,93.05,Shukla,22393.0,0,0,0.0
-01496-09-10,114.0919,97.488,Shukla,22392.0,0,0,0.0
-01496-09-11,108.3242,99.618,Shukla,22391.0,1,0,0.0
-01496-09-12,101.8405,99.15100000000001,Krishna,22390.0,0,0,0.0
-01496-09-13,94.8938,95.943,Krishna,22389.0,0,0,0.0
-01496-09-14,86.7915,90.118,Krishna,22388.0,0,0,0.0
-01496-09-15,79.6898,81.925,Krishna,22387.0,0,0,0.0
-01496-09-16,72.9031,71.91,Krishna,22386.0,0,0,0.0
-01496-09-17,66.7129,60.72,Krishna,22385.0,0,0,0.0
-01496-09-18,62.3648,48.974,Krishna,22384.0,0,0,0.0
-01496-09-19,60.1944,37.361999999999995,Krishna,22383.0,0,0,0.0
-01496-09-20,59.5629,26.604,Krishna,22382.0,0,0,0.0
-01496-09-21,61.6314,17.185,Krishna,22381.0,0,0,0.0
-01496-09-22,64.4705,9.648,Krishna,22380.0,0,0,0.0
-01496-09-23,69.8543,4.189,Krishna,22379.0,0,0,0.0
-01496-09-24,75.4718,1.03,Krishna,22378.0,0,0,0.0
-01496-09-26,81.9317,0.157,Krishna,22376.0,0,1,0.0
-01496-09-27,88.8534,1.483,Shukla,22375.0,0,0,0.0
-01496-09-28,94.8572,4.806,Shukla,22374.0,0,0,0.0
-01496-09-29,101.6656,9.929,Shukla,22373.0,0,0,0.0
-01496-09-30,106.9367,16.521,Shukla,22372.0,0,0,0.0
-01496-10-01,112.449,24.383000000000003,Shukla,22371.0,0,0,0.0
-01496-10-02,116.936,33.2,Shukla,22370.0,0,0,0.0
-01496-10-03,120.1941,42.696000000000005,Shukla,22369.0,0,0,0.0
-01496-10-04,121.0812,52.536,Shukla,22368.0,0,0,0.0
-01496-10-05,121.5522,62.523,Shukla,22367.0,0,0,0.0
-01496-10-06,119.6532,72.2,Shukla,22366.0,0,0,0.0
-01496-10-07,116.4863,81.199,Shukla,22365.0,0,0,0.0
-01496-10-08,111.2386,88.98,Shukla,22364.0,0,0,0.0
-01496-10-09,105.0704,95.035,Shukla,22363.0,0,0,0.0
-01496-10-10,98.1915,98.805,Shukla,22362.0,0,0,0.0
-01496-10-11,90.8468,99.82700000000001,Shukla,22361.0,1,0,0.0
-01496-10-12,82.3788,97.867,Krishna,22360.0,0,0,0.0
-01496-10-13,74.9995,92.94200000000001,Krishna,22359.0,0,0,0.0
-01496-10-14,69.0554,85.345,Krishna,22358.0,0,0,0.0
-01496-10-15,63.0484,75.77199999999999,Krishna,22357.0,0,0,0.0
-01496-10-16,60.188,64.752,Krishna,22356.0,0,0,0.0
-01496-10-17,58.9214,53.168,Krishna,22355.0,0,0,0.0
-01496-10-18,60.4312,41.638999999999996,Krishna,22354.0,0,0,0.0
-01496-10-19,63.7744,30.834,Krishna,22353.0,0,0,0.0
-01496-10-20,67.7787,21.274,Krishna,22352.0,0,0,0.0
-01496-10-21,73.0959,13.237,Krishna,22351.0,0,0,0.0
-01496-10-22,79.3619,6.981,Krishna,22350.0,0,0,0.0
-01496-10-23,86.2043,2.677,Krishna,22349.0,0,0,0.0
-01496-10-25,93.2714,0.414,Krishna,22347.0,0,1,0.0
-01496-10-26,99.2074,0.19699999999999998,Krishna,22346.0,0,1,0.0
-01496-10-27,105.7603,1.959,Shukla,22345.0,0,0,0.0
-01496-10-28,110.5911,5.557,Shukla,22344.0,0,0,0.0
-01496-10-29,115.5007,10.86,Shukla,22343.0,0,0,0.0
-01496-10-30,119.2529,17.648,Shukla,22342.0,0,0,0.0
-01496-10-31,121.7069,25.695999999999998,Shukla,22341.0,0,0,0.0
-01496-11-01,121.8032,34.719,Shukla,22340.0,0,0,0.0
-01496-11-02,120.5948,44.501999999999995,Shukla,22339.0,0,0,0.0
-01496-11-03,118.1631,54.755,Shukla,22338.0,0,0,0.0
-01496-11-04,114.6333,65.124,Shukla,22337.0,0,0,0.0
-01496-11-05,109.1595,75.113,Shukla,22336.0,0,0,0.0
-01496-11-06,101.896,84.177,Shukla,22335.0,0,0,0.0
-01496-11-07,94.9235,91.77799999999999,Shukla,22334.0,0,0,0.0
-01496-11-08,86.5352,97.15799999999999,Shukla,22333.0,0,0,0.0
-01496-11-09,78.9012,99.789,Shukla,22332.0,1,0,0.0
-01496-11-10,71.4305,99.265,Krishna,22331.0,0,0,0.5
-01496-11-11,65.5015,95.523,Krishna,22330.0,0,0,0.0
-01496-11-12,61.6064,88.851,Krishna,22329.0,0,0,0.0
-01496-11-13,59.2867,79.90899999999999,Krishna,22328.0,0,0,0.0
-01496-11-14,59.8394,69.411,Krishna,22327.0,0,0,0.0
-01496-11-15,62.4184,58.196999999999996,Krishna,22326.0,0,0,0.0
-01496-11-16,65.8644,47.015,Krishna,22325.0,0,0,0.0
-01496-11-17,71.8049,36.262,Krishna,22324.0,0,0,0.0
-01496-11-18,77.8375,26.484,Krishna,22323.0,0,0,0.0
-01496-11-19,84.5585,17.930999999999997,Krishna,22322.0,0,0,0.0
-01496-11-20,90.5856,10.889000000000001,Krishna,22321.0,0,0,0.0
-01496-11-21,96.605,5.494,Krishna,22320.0,0,0,0.0
-01496-11-23,103.339,1.871,Krishna,22318.0,0,0,0.0
-01496-11-24,109.4772,0.149,Krishna,22317.0,0,1,0.0
-01496-11-25,113.7186,0.354,Shukla,22316.0,0,1,0.0
-01496-11-26,117.8833,2.4659999999999997,Shukla,22315.0,0,0,0.0
-01496-11-27,120.7814,6.41,Shukla,22314.0,0,0,0.0
-01496-11-28,122.3454,12.06,Shukla,22313.0,0,0,0.0
-01496-11-29,121.6076,19.209,Shukla,22312.0,0,0,0.0
-01496-11-30,119.6927,27.689,Shukla,22311.0,0,0,0.0
-01496-12-01,115.7597,37.211,Shukla,22310.0,0,0,0.0
-01496-12-02,110.9343,47.535,Shukla,22309.0,0,0,0.0
-01496-12-03,105.3303,58.302,Shukla,22308.0,0,0,0.0
-01496-12-04,98.0924,68.991,Shukla,22307.0,0,0,0.0
-01496-12-05,91.2536,79.145,Shukla,22306.0,0,0,0.0
-01496-12-06,83.0677,87.959,Shukla,22305.0,0,0,0.0
-01496-12-07,75.6673,94.802,Shukla,22304.0,0,0,0.0
-01496-12-08,69.3893,98.958,Shukla,22303.0,0,0,0.0
-01496-12-09,63.7779,99.919,Shukla,22302.0,1,0,0.0
-01496-12-10,60.3347,97.56299999999999,Krishna,22301.0,0,0,0.0
-01496-12-11,59.6169,92.131,Krishna,22300.0,0,0,0.0
-01496-12-12,61.0233,84.249,Krishna,22299.0,0,0,0.0
-01496-12-13,64.5395,74.678,Krishna,22298.0,0,0,0.0
-01496-12-14,69.8557,64.165,Krishna,22297.0,0,0,0.0
-01496-12-15,75.5126,53.412,Krishna,22296.0,0,0,0.0
-01496-12-16,82.0328,42.861999999999995,Krishna,22295.0,0,0,0.0
-01496-12-17,89.0078,32.906,Krishna,22294.0,0,0,0.0
-01496-12-18,95.0587,23.906999999999996,Krishna,22293.0,0,0,0.0
-01496-12-19,100.8929,16.06,Krishna,22292.0,0,0,0.0
-01496-12-20,107.2451,9.547,Krishna,22291.0,0,0,0.0
-01496-12-21,112.8173,4.617,Krishna,22290.0,0,0,0.0
-01496-12-23,116.3342,1.444,Krishna,22288.0,0,0,0.0
-01496-12-24,119.6375,0.115,Krishna,22287.0,0,1,0.0
-01496-12-25,121.5959,0.73,Shukla,22286.0,0,0,0.0
-01496-12-26,122.2168,3.305,Shukla,22285.0,0,0,0.0
-01496-12-27,120.6127,7.769,Shukla,22284.0,0,0,0.0
-01496-12-28,116.976,13.994000000000002,Shukla,22283.0,0,0,0.0
-01496-12-29,112.4792,21.838,Shukla,22282.0,0,0,0.0
-01496-12-30,107.2708,31.076,Shukla,22281.0,0,0,0.0
-01496-12-31,100.511,41.35,Shukla,22280.0,0,0,0.0
-01497-01-01,62.6105,98.23299999999999,Krishna,23010.0,0,0,0.0
-01497-01-02,62.8501,94.48200000000001,Krishna,23009.0,0,0,0.0
-01497-01-03,65.417,88.92,Krishna,23008.0,0,0,0.0
-01497-01-04,69.2193,81.88600000000001,Krishna,23007.0,0,0,0.0
-01497-01-05,74.0555,73.697,Krishna,23006.0,0,0,0.0
-01497-01-06,78.6786,64.709,Krishna,23005.0,0,0,0.0
-01497-01-07,84.8447,55.098,Krishna,23004.0,0,0,0.0
-01497-01-08,90.2729,45.25899999999999,Krishna,23003.0,0,0,0.0
-01497-01-09,95.7021,35.438,Krishna,23002.0,0,0,0.0
-01497-01-10,101.8566,25.925,Krishna,23001.0,0,0,0.0
-01497-01-11,107.3788,17.197,Krishna,23000.0,0,0,0.0
-01497-01-12,112.9105,9.702,Krishna,22999.0,0,0,0.0
-01497-01-14,116.0317,4.06,Krishna,22997.0,0,0,0.0
-01497-01-15,118.4857,0.7340000000000001,Krishna,22996.0,0,0,0.0
-01497-01-16,119.1601,0.183,Krishna,22995.0,0,1,0.0
-01497-01-17,117.2178,2.603,Shukla,22994.0,0,0,0.0
-01497-01-18,113.0307,7.888999999999999,Shukla,22993.0,0,0,0.0
-01497-01-19,107.9978,15.710999999999999,Shukla,22992.0,0,0,0.0
-01497-01-20,101.5386,25.45,Shukla,22991.0,0,0,0.0
-01497-01-21,94.93,36.461,Shukla,22990.0,0,0,0.0
-01497-01-22,88.4065,48.03,Shukla,22989.0,0,0,0.0
-01497-01-23,81.2026,59.412,Shukla,22988.0,0,0,0.0
-01497-01-24,75.3767,70.15899999999999,Shukla,22987.0,0,0,0.0
-01497-01-25,70.133,79.709,Shukla,22986.0,0,0,0.0
-01497-01-26,66.5922,87.719,Shukla,22985.0,0,0,0.0
-01497-01-27,63.0388,93.801,Shukla,22984.0,0,0,0.0
-01497-01-28,62.5308,97.881,Shukla,22983.0,0,0,0.0
-01497-01-29,62.3224,99.786,Shukla,22982.0,1,0,0.0
-01497-01-30,64.4121,99.569,Krishna,22981.0,1,0,0.0
-01497-01-31,67.7718,97.323,Krishna,22980.0,0,0,0.0
-01497-02-01,72.2451,93.223,Krishna,22979.0,0,0,0.0
-01497-02-02,76.6051,87.51899999999999,Krishna,22978.0,0,0,0.0
-01497-02-03,82.6079,80.373,Krishna,22977.0,0,0,0.0
-01497-02-04,87.9739,72.108,Krishna,22976.0,0,0,0.0
-01497-02-05,93.4472,62.931000000000004,Krishna,22975.0,0,0,0.0
-01497-02-06,99.7737,53.043,Krishna,22974.0,0,0,0.0
-01497-02-07,105.6328,42.803000000000004,Krishna,22973.0,0,0,0.0
-01497-02-08,110.6825,32.578,Krishna,22972.0,0,0,0.0
-01497-02-09,114.5593,22.82,Krishna,22971.0,0,0,0.0
-01497-02-10,117.9296,14.035,Krishna,22970.0,0,0,0.0
-01497-02-12,118.5365,6.9479999999999995,Krishna,22968.0,0,0,0.0
-01497-02-13,118.3433,2.133,Krishna,22967.0,0,0,0.0
-01497-02-14,115.5739,0.18600000000000003,Krishna,22966.0,0,1,0.0
-01497-02-15,110.625,1.382,Shukla,22965.0,0,0,0.0
-01497-02-16,103.962,5.665,Shukla,22964.0,0,0,0.0
-01497-02-17,97.9156,12.741,Shukla,22963.0,0,0,0.0
-01497-02-18,89.9706,21.866999999999997,Shukla,22962.0,0,0,0.0
-01497-02-19,83.2572,32.455,Shukla,22961.0,0,0,0.0
-01497-02-20,77.03,43.711000000000006,Shukla,22960.0,0,0,0.0
-01497-02-21,71.4564,54.968,Shukla,22959.0,0,0,0.0
-01497-02-22,66.6852,65.667,Shukla,22958.0,0,0,0.0
-01497-02-23,63.8259,75.429,Shukla,22957.0,0,0,0.0
-01497-02-24,62.0694,83.833,Shukla,22956.0,0,0,0.0
-01497-02-25,62.5114,90.66,Shukla,22955.0,0,0,0.0
-01497-02-26,64.2513,95.667,Shukla,22954.0,0,0,0.0
-01497-02-27,66.2793,98.73200000000001,Shukla,22953.0,0,0,0.0
-01497-02-28,70.4427,99.848,Shukla,22952.0,1,0,0.0
-01497-03-01,75.5663,99.006,Krishna,22951.0,0,0,0.0
-01497-03-02,80.4059,96.29799999999999,Krishna,22950.0,0,0,0.0
-01497-03-03,86.7187,91.803,Krishna,22949.0,0,0,0.0
-01497-03-04,92.2161,85.726,Krishna,22948.0,0,0,0.0
-01497-03-05,97.6394,78.222,Krishna,22947.0,0,0,0.0
-01497-03-06,103.7302,69.446,Krishna,22946.0,0,0,0.0
-01497-03-07,109.1628,59.69,Krishna,22945.0,0,0,0.0
-01497-03-08,113.6079,49.25899999999999,Krishna,22944.0,0,0,0.0
-01497-03-09,116.7423,38.533,Krishna,22943.0,0,0,0.0
-01497-03-10,118.2997,27.994,Krishna,22942.0,0,0,0.0
-01497-03-11,119.1141,18.19,Krishna,22941.0,0,0,0.0
-01497-03-12,117.2363,9.922,Krishna,22940.0,0,0,0.0
-01497-03-14,112.9151,3.888,Krishna,22938.0,0,0,0.0
-01497-03-15,107.4862,0.669,Krishna,22937.0,0,0,0.0
-01497-03-16,101.3578,0.6579999999999999,Krishna,22936.0,0,0,0.0
-01497-03-17,93.9864,3.8680000000000003,Shukla,22935.0,0,0,0.0
-01497-03-18,86.7018,9.968,Shukla,22934.0,0,0,0.0
-01497-03-19,79.8153,18.355,Shukla,22933.0,0,0,0.0
-01497-03-20,73.5815,28.295,Shukla,22932.0,0,0,0.0
-01497-03-21,68.2045,39.052,Shukla,22931.0,0,0,0.0
-01497-03-22,64.8036,50.056000000000004,Shukla,22930.0,0,0,0.0
-01497-03-23,62.5791,60.702,Shukla,22929.0,0,0,0.0
-01497-03-24,61.6326,70.572,Shukla,22928.0,0,0,0.0
-01497-03-25,62.9934,79.4,Shukla,22927.0,0,0,0.0
-01497-03-26,65.6663,86.86200000000001,Shukla,22926.0,0,0,0.0
-01497-03-27,69.5405,92.76100000000001,Shukla,22925.0,0,0,0.0
-01497-03-28,73.4392,96.92399999999999,Shukla,22924.0,0,0,0.0
-01497-03-29,79.1303,99.288,Shukla,22923.0,0,0,0.0
-01497-03-30,84.3579,99.756,Shukla,22922.0,1,0,0.0
-01497-03-31,89.864,98.321,Krishna,22921.0,0,0,0.0
-01497-04-01,96.4031,94.985,Krishna,22920.0,0,0,0.0
-01497-04-02,101.6537,89.86200000000001,Krishna,22919.0,0,0,0.0
-01497-04-03,107.3652,83.022,Krishna,22918.0,0,0,0.0
-01497-04-04,112.2112,74.673,Krishna,22917.0,0,0,0.0
-01497-04-05,115.8918,65.061,Krishna,22916.0,0,0,0.0
