MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
1924-07-26,119.2658,97.75299999999999,Krishna,8607,0,0,0.0
1924-07-27,113.8586,92.694,Krishna,8608,0,0,0.0
1924-07-28,107.904,85.044,Krishna,8609,0,0,0.0
1924-07-29,99.778,75.59899999999999,Krishna,8610,0,0,0.0
1924-07-30,92.8376,64.95100000000001,Krishna,8611,0,0,0.0
1924-07-31,85.215,53.915,Krishna,8612,0,0,0.0
1924-08-01,78.0453,43.023,Krishna,8613,0,0,0.0
1924-08-02,71.4142,32.753,Krishna,8614,0,0,0.0
1924-08-03,66.4228,23.421,Krishna,8615,0,0,0.0
1924-08-04,62.1776,15.399000000000001,Krishna,8616,0,0,0.0
1924-08-05,58.8261,8.917,Krishna,8617,0,0,0.0
1924-08-06,57.566,4.123,Krishna,8618,0,0,0.0
1924-08-07,58.5829,1.173,Krishna,8619,0,0,0.0
1924-08-08,60.9454,0.16699999999999998,Krishna,8620,0,1,0.0
1924-08-10,64.6454,1.109,Shukla,8622,0,0,0.0
1924-08-11,69.5591,3.947,Shukla,8623,0,0,0.0
1924-08-12,74.4026,8.55,Shukla,8624,0,0,0.0
1924-08-13,81.0572,14.838,Shukla,8625,0,0,0.0
1924-08-14,88.1629,22.609,Shukla,8626,0,0,0.0
1924-08-15,94.314,31.589000000000002,Shukla,8627,0,0,0.0
1924-08-16,101.3428,41.62,Shukla,8628,0,0,0.0
1924-08-17,107.7638,52.318000000000005,Shukla,8629,0,0,0.0
1924-08-18,114.204,63.316,Shukla,8630,0,0,0.0
1924-08-19,119.0789,73.999,Shukla,8631,0,0,0.0
1924-08-20,123.0312,83.745,Shukla,8632,0,0,0.0
1924-08-21,123.7126,91.70100000000001,Shukla,8633,0,0,0.0
1924-08-22,121.3223,97.17299999999999,Shukla,8634,0,0,0.0
1924-08-23,117.374,99.646,Shukla,8635,1,0,0.0
1924-08-24,111.41,98.866,Krishna,8636,0,0,0.0
1924-08-25,103.9686,94.98299999999999,Krishna,8637,0,0,0.0
1924-08-26,95.4774,88.476,Krishna,8638,0,0,0.0
1924-08-27,87.2562,79.96300000000001,Krishna,8639,0,0,0.0
1924-08-28,80.5163,70.077,Krishna,8640,0,0,0.0
1924-08-29,73.3666,59.598,Krishna,8641,0,0,0.0
1924-08-30,66.9188,49.027,Krishna,8642,0,0,0.0
1924-08-31,62.2938,38.741,Krishna,8643,0,0,0.0
1924-09-01,59.6178,29.111,Krishna,8644,0,0,0.0
1924-09-02,58.0141,20.506999999999998,Krishna,8645,0,0,0.0
1924-09-03,57.6245,13.174000000000001,Krishna,8646,0,0,0.0
1924-09-04,59.598,7.287000000000001,Krishna,8647,0,0,0.0
1924-09-05,62.9189,3.077,Krishna,8648,0,0,0.0
1924-09-06,67.5005,0.6829999999999999,Krishna,8649,0,0,0.0
1924-09-08,73.1618,0.205,Krishna,8651,0,1,0.0
1924-09-09,79.6558,1.6909999999999998,Shukla,8652,0,0,0.0
1924-09-10,85.6117,5.1080000000000005,Shukla,8653,0,0,0.0
1924-09-11,92.882,10.431,Shukla,8654,0,0,0.0
1924-09-12,100.0482,17.512,Shukla,8655,0,0,0.0
1924-09-13,106.7369,26.15,Shukla,8656,0,0,0.0
1924-09-14,112.5382,36.069,Shukla,8657,0,0,0.0
1924-09-15,118.1081,46.972,Shukla,8658,0,0,0.0
1924-09-16,121.9445,58.335,Shukla,8659,0,0,0.0
1924-09-17,123.7827,69.577,Shukla,8660,0,0,0.0
1924-09-18,122.5568,79.96300000000001,Shukla,8661,0,0,0.0
1924-09-19,119.5827,88.807,Shukla,8662,0,0,0.0
1924-09-20,114.2543,95.35700000000001,Shukla,8663,0,0,0.0
1924-09-21,108.0831,99.089,Shukla,8664,0,0,0.0
1924-09-22,99.4691,99.71,Shukla,8665,1,0,0.0
1924-09-23,91.8538,97.285,Krishna,8666,0,0,0.0
1924-09-24,83.5062,92.18299999999999,Krishna,8667,0,0,0.0
1924-09-25,75.6745,84.941,Krishna,8668,0,0,0.0
1924-09-26,69.5533,76.11399999999999,Krishna,8669,0,0,0.0
1924-09-27,64.2763,66.351,Krishna,8670,0,0,0.0
1924-09-28,59.9802,56.181999999999995,Krishna,8671,0,0,0.0
1924-09-29,57.8275,45.971000000000004,Krishna,8672,0,0,0.0
1924-09-30,57.9615,36.086,Krishna,8673,0,0,0.0
1924-10-01,58.4207,26.959,Krishna,8674,0,0,0.0
1924-10-02,61.298,18.736,Krishna,8675,0,0,0.0
1924-10-03,65.4881,11.728,Krishna,8676,0,0,0.0
1924-10-04,70.8315,6.172000000000001,Krishna,8677,0,0,0.0
1924-10-05,77.1009,2.292,Krishna,8678,0,0,0.0
1924-10-07,84.0231,0.29100000000000004,Krishna,8680,0,1,0.0
1924-10-08,90.201,0.324,Shukla,8681,0,1,0.0
1924-10-09,97.4699,2.485,Shukla,8682,0,0,0.0
1924-10-10,104.3721,6.79,Shukla,8683,0,0,0.0
1924-10-11,110.505,13.149000000000001,Shukla,8684,0,0,0.0
1924-10-12,116.5353,21.415,Shukla,8685,0,0,0.0
1924-10-13,120.9882,31.241999999999997,Shukla,8686,0,0,0.0
1924-10-14,123.601,42.211999999999996,Shukla,8687,0,0,0.0
1924-10-15,123.2664,53.746,Shukla,8688,0,0,0.0
1924-10-16,121.2288,65.298,Shukla,8689,0,0,0.0
1924-10-17,117.813,76.191,Shukla,8690,0,0,0.0
1924-10-18,111.3208,85.617,Shukla,8691,0,0,0.0
1924-10-19,104.2,93.031,Shukla,8692,0,0,0.0
1924-10-20,95.7493,97.87899999999999,Shukla,8693,0,0,0.0
1924-10-21,88.3028,99.91,Shukla,8694,1,0,0.1
1924-10-22,80.1008,99.066,Krishna,8695,0,0,0.0
1924-10-23,72.4024,95.59299999999999,Krishna,8696,0,0,0.0
1924-10-24,66.4387,89.854,Krishna,8697,0,0,0.0
1924-10-25,61.4012,82.374,Krishna,8698,0,0,0.0
1924-10-26,58.5032,73.608,Krishna,8699,0,0,0.0
1924-10-27,56.8931,64.087,Krishna,8700,0,0,0.0
1924-10-28,57.7343,54.158,Krishna,8701,0,0,0.0
1924-10-29,60.033,44.24,Krishna,8702,0,0,0.0
1924-10-30,63.7268,34.641,Krishna,8703,0,0,0.0
1924-10-31,68.6615,25.646,Krishna,8704,0,0,0.0
1924-11-01,74.6179,17.537,Krishna,8705,0,0,0.0
1924-11-02,81.3355,10.61,Krishna,8706,0,0,0.0
1924-11-03,87.4348,5.207000000000001,Krishna,8707,0,0,0.0
1924-11-05,94.7583,1.574,Krishna,8709,0,0,0.0
1924-11-06,101.8535,0.036000000000000004,Krishna,8710,0,1,0.0
1924-11-07,108.3067,0.8109999999999999,Shukla,8711,0,0,0.0
1924-11-08,114.7604,4.027,Shukla,8712,0,0,0.0
1924-11-09,119.7023,9.641,Shukla,8713,0,0,0.0
1924-11-10,122.8344,17.442999999999998,Shukla,8714,0,0,0.0
1924-11-11,124.0846,27.066,Shukla,8715,0,0,0.0
1924-11-12,122.578,37.961,Shukla,8716,0,0,0.0
1924-11-13,118.6778,49.537,Shukla,8717,0,0,0.0
1924-11-14,113.8024,61.215,Shukla,8718,0,0,0.0
1924-11-15,107.2427,72.27600000000001,Shukla,8719,0,0,0.0
1924-11-16,99.2759,82.081,Shukla,8720,0,0,0.0
1924-11-17,91.1629,90.116,Shukla,8721,0,0,0.0
1924-11-18,83.1113,95.925,Shukla,8722,0,0,0.0
1924-11-19,76.3448,99.238,Shukla,8723,0,0,0.0
1924-11-20,69.0607,99.929,Shukla,8724,1,0,0.0
1924-11-21,63.5144,98.12200000000001,Krishna,8725,0,0,0.0
1924-11-22,59.9562,94.04,Krishna,8726,0,0,0.0
1924-11-23,57.6069,88.064,Krishna,8727,0,0,0.0
1924-11-24,57.6904,80.554,Krishna,8728,0,0,0.0
1924-11-25,59.2881,71.957,Krishna,8729,0,0,0.0
1924-11-26,62.376,62.643,Krishna,8730,0,0,0.0
1924-11-27,66.8134,52.942,Krishna,8731,0,0,0.0
1924-11-28,72.3809,43.153,Krishna,8732,0,0,0.0
1924-11-29,77.7399,33.624,Krishna,8733,0,0,0.0
1924-11-30,84.7587,24.546999999999997,Krishna,8734,0,0,0.0
1924-12-01,92.0579,16.327,Krishna,8735,0,0,0.0
1924-12-02,99.2941,9.357999999999999,Krishna,8736,0,0,0.0
1924-12-03,106.0663,4.064,Krishna,8737,0,0,0.0
1924-12-05,111.9231,0.8690000000000001,Krishna,8739,0,0,0.0
1924-12-06,117.4728,0.134,Krishna,8740,0,1,0.0
1924-12-07,122.2899,2.126,Shukla,8741,0,0,0.0
1924-12-08,124.0295,6.837999999999999,Shukla,8742,0,0,0.0
1924-12-09,122.8492,14.017000000000001,Shukla,8743,0,0,0.0
1924-12-10,120.1868,23.267,Shukla,8744,0,0,0.0
1924-12-11,115.4557,33.961999999999996,Shukla,8745,0,0,0.0
1924-12-12,109.0619,45.435,Shukla,8746,0,0,0.0
1924-12-13,101.315,57.008,Shukla,8747,0,0,0.0
1924-12-14,93.4611,68.108,Shukla,8748,0,0,0.0
1924-12-15,86.6803,78.214,Shukla,8749,0,0,0.0
1924-12-16,79.091,86.709,Shukla,8750,0,0,0.0
1924-12-17,71.8733,93.271,Shukla,8751,0,0,0.0
1924-12-18,66.2219,97.67200000000001,Shukla,8752,0,0,0.0
1924-12-19,61.3465,99.74700000000001,Shukla,8753,1,0,0.0
1924-12-20,58.5126,99.51299999999999,Krishna,8754,1,0,0.0
1924-12-21,56.9455,97.1,Krishna,8755,0,0,0.0
1924-12-22,57.8708,92.711,Krishna,8756,0,0,0.0
1924-12-23,61.3687,86.609,Krishna,8757,0,0,0.0
1924-12-24,65.269,79.189,Krishna,8758,0,0,0.0
1924-12-25,69.3426,70.77,Krishna,8759,0,0,0.0
1924-12-26,75.4615,61.532,Krishna,8760,0,0,0.0
1924-12-27,82.276,51.803000000000004,Krishna,8761,0,0,0.0
1924-12-28,88.4014,41.93,Krishna,8762,0,0,0.0
1924-12-29,95.6953,32.114000000000004,Krishna,8763,0,0,0.0
1924-12-30,102.7173,22.795,Krishna,8764,0,0,0.0
1924-12-31,109.052,14.427999999999999,Krishna,8765,0,0,0.0
1925-01-01,110.6704,26.329,Shukla,8766,0,0,0.0
1925-01-02,105.1377,36.461999999999996,Shukla,8767,0,0,0.0
1925-01-03,98.636,46.8,Shukla,8768,0,0,0.0
1925-01-04,92.2924,56.963,Shukla,8769,0,0,0.0
1925-01-05,86.1527,66.607,Shukla,8770,0,0,0.0
1925-01-06,80.2429,75.45,Shukla,8771,0,0,0.0
1925-01-07,74.5948,83.24700000000001,Shukla,8772,0,0,0.0
1925-01-08,69.2633,89.77799999999999,Shukla,8773,0,0,0.0
1925-01-09,65.3617,94.868,Shukla,8774,0,0,0.0
1925-01-10,62.0103,98.28299999999999,Shukla,8775,0,0,0.0
1925-01-11,60.4212,99.867,Shukla,8776,1,0,0.0
1925-01-12,59.7868,99.478,Krishna,8777,0,0,0.0
1925-01-13,61.3383,97.04,Krishna,8778,0,0,0.0
1925-01-14,64.1589,92.568,Krishna,8779,0,0,0.0
1925-01-15,68.2375,86.162,Krishna,8780,0,0,0.0
1925-01-16,74.5104,77.947,Krishna,8781,0,0,0.0
1925-01-17,80.5972,68.291,Krishna,8782,0,0,0.0
1925-01-18,87.2353,57.507,Krishna,8783,0,0,0.0
1925-01-19,95.126,45.99,Krishna,8784,0,0,0.0
1925-01-20,101.6388,34.461999999999996,Krishna,8785,0,0,0.0
1925-01-21,108.4364,23.484,Krishna,8786,0,0,0.0
1925-01-22,114.9707,13.849,Krishna,8787,0,0,0.0
1925-01-23,118.631,6.42,Krishna,8788,0,0,0.0
1925-01-25,121.3653,1.724,Krishna,8790,0,0,0.0
1925-01-26,121.2178,0.147,Krishna,8791,0,1,0.0
1925-01-27,118.6671,1.646,Shukla,8792,0,0,0.0
1925-01-28,113.2285,5.855,Shukla,8793,0,0,0.0
1925-01-29,108.4764,12.335999999999999,Shukla,8794,0,0,0.0
1925-01-30,101.6153,20.399,Shukla,8795,0,0,0.0
1925-01-31,94.9048,29.549,Shukla,8796,0,0,0.0
1925-02-01,88.4399,39.295,Shukla,8797,0,0,0.0
1925-02-02,82.2691,49.222,Shukla,8798,0,0,0.0
1925-02-03,76.4205,58.983999999999995,Shukla,8799,0,0,0.0
1925-02-04,70.9267,68.285,Shukla,8800,0,0,0.0
1925-02-05,66.8644,76.914,Shukla,8801,0,0,0.0
1925-02-06,63.3154,84.541,Shukla,8802,0,0,0.0
1925-02-07,60.4301,90.904,Shukla,8803,0,0,0.0
1925-02-08,59.4283,95.766,Shukla,8804,0,0,0.0
1925-02-09,60.5393,98.839,Shukla,8805,0,0,0.0
1925-02-10,62.8927,99.86399999999999,Shukla,8806,1,0,0.0
1925-02-11,67.601,98.669,Krishna,8807,0,0,0.0
1925-02-12,72.471,95.205,Krishna,8808,0,0,0.0
1925-02-13,78.3269,89.515,Krishna,8809,0,0,0.0
1925-02-14,85.9387,81.719,Krishna,8810,0,0,0.0
1925-02-15,92.7572,72.211,Krishna,8811,0,0,0.0
1925-02-16,100.5168,61.309,Krishna,8812,0,0,0.0
1925-02-17,106.5628,49.688,Krishna,8813,0,0,0.0
1925-02-18,112.5886,37.857,Krishna,8814,0,0,0.0
1925-02-19,118.1354,26.544,Krishna,8815,0,0,0.0
1925-02-20,120.7628,16.608,Krishna,8816,0,0,0.0
1925-02-21,121.546,8.649,Krishna,8817,0,0,0.0
1925-02-23,119.7113,3.205,Krishna,8819,0,0,0.0
1925-02-24,115.7252,0.5329999999999999,Krishna,8820,0,0,0.0
1925-02-25,111.0893,0.647,Shukla,8821,0,0,0.0
1925-02-26,105.1473,3.3510000000000004,Shukla,8822,0,0,0.0
1925-02-27,98.1717,8.262,Shukla,8823,0,0,0.0
1925-02-28,91.3743,14.960999999999999,Shukla,8824,0,0,0.0
1925-02-29,84.8604,22.999000000000002,Shukla,8824,0,0,0.0
1925-03-01,78.6953,31.951,Shukla,8825,0,0,0.0
1925-03-02,72.9267,41.438,Shukla,8826,0,0,0.0
1925-03-03,67.6036,51.126000000000005,Shukla,8827,0,0,0.0
1925-03-04,63.8231,60.778,Shukla,8828,0,0,0.0
1925-03-05,60.6732,70.036,Shukla,8829,0,0,0.0
1925-03-06,59.3466,78.657,Shukla,8830,0,0,0.0
1925-03-07,60.0452,86.29799999999999,Shukla,8831,0,0,0.0
1925-03-08,61.9208,92.551,Shukla,8832,0,0,0.0
1925-03-09,65.0801,97.05799999999999,Shukla,8833,0,0,0.0
1925-03-10,70.5705,99.488,Shukla,8834,0,0,0.0
1925-03-11,76.1107,99.535,Shukla,8835,1,0,0.0
1925-03-12,83.5504,97.03299999999999,Krishna,8836,0,0,0.0
1925-03-13,90.351,92.005,Krishna,8837,0,0,0.0
1925-03-14,98.2315,84.57,Krishna,8838,0,0,0.0
1925-03-15,105.6212,75.119,Krishna,8839,0,0,0.0
1925-03-16,112.0256,64.187,Krishna,8840,0,0,0.0
1925-03-17,117.0083,52.42,Krishna,8841,0,0,0.0
1925-03-18,120.2783,40.523,Krishna,8842,0,0,0.0
1925-03-19,121.7707,29.204,Krishna,8843,0,0,0.0
1925-03-20,120.6208,19.171,Krishna,8844,0,0,0.0
1925-03-21,118.2505,10.918,Krishna,8845,0,0,0.0
1925-03-23,112.9768,4.919,Krishna,8847,0,0,0.0
1925-03-24,107.2507,1.331,Krishna,8848,0,0,0.0
1925-03-25,101.346,0.23399999999999999,Krishna,8849,0,1,0.0
1925-03-26,94.4391,1.528,Shukla,8850,0,0,0.0
1925-03-27,87.7135,4.986000000000001,Shukla,8851,0,0,0.0
1925-03-28,81.277,10.309000000000001,Shukla,8852,0,0,0.0
1925-03-29,75.2142,17.158,Shukla,8853,0,0,0.0
1925-03-30,69.5995,25.19,Shukla,8854,0,0,0.0
1925-03-31,65.5299,34.141,Shukla,8855,0,0,0.0
1925-04-01,62.0943,43.648,Shukla,8856,0,0,0.0
1925-04-02,59.4203,53.41,Shukla,8857,0,0,0.0
1925-04-03,59.7392,63.256,Shukla,8858,0,0,0.0
1925-04-04,60.1265,72.657,Shukla,8859,0,0,0.0
1925-04-05,63.8383,81.417,Shukla,8860,0,0,0.0
1925-04-06,67.7799,88.939,Shukla,8861,0,0,0.0
1925-04-07,73.9682,94.852,Shukla,8862,0,0,0.0
1925-04-08,80.0569,98.619,Shukla,8863,0,0,0.0
1925-04-09,87.8478,99.87200000000001,Shukla,8864,1,0,0.0
1925-04-10,94.7401,98.325,Krishna,8865,0,0,0.0
1925-04-11,102.3989,93.902,Krishna,8866,0,0,0.0
1925-04-12,110.2899,86.76299999999999,Krishna,8867,0,0,0.0
1925-04-13,115.7338,77.45100000000001,Krishna,8868,0,0,0.0
1925-04-14,119.4871,66.571,Krishna,8869,0,0,0.0
1925-04-15,121.4502,54.852,Krishna,8870,0,0,0.0
1925-04-16,121.7915,43.025,Krishna,8871,0,0,0.0
1925-04-17,118.7727,31.871,Krishna,8872,0,0,0.0
1925-04-18,114.8956,21.833000000000002,Krishna,8873,0,0,0.0
1925-04-19,109.4616,13.413,Krishna,8874,0,0,0.0
1925-04-20,103.7677,6.899,Krishna,8875,0,0,0.0
1925-04-22,96.9719,2.5340000000000003,Krishna,8877,0,0,0.0
1925-04-23,90.2537,0.376,Krishna,8878,0,1,0.0
1925-04-24,83.7271,0.41100000000000003,Shukla,8879,0,1,0.0
1925-04-25,77.4926,2.525,Shukla,8880,0,0,0.0
1925-04-26,71.6468,6.532,Shukla,8881,0,0,0.0
1925-04-27,66.287,12.196,Shukla,8882,0,0,0.0
1925-04-28,62.5497,19.31,Shukla,8883,0,0,0.0
1925-04-29,60.575,27.629,Shukla,8884,0,0,0.0
1925-04-30,59.502,36.826,Shukla,8885,0,0,0.0
1925-05-01,59.4873,46.61600000000001,Shukla,8886,0,0,0.0
1925-05-02,61.7,56.761,Shukla,8887,0,0,0.0
1925-05-03,65.1623,66.84899999999999,Shukla,8888,0,0,0.0
1925-05-04,70.8966,76.528,Shukla,8889,0,0,0.0
1925-05-05,76.6199,85.193,Shukla,8890,0,0,0.0
1925-05-06,84.2005,92.385,Shukla,8891,0,0,0.0
1925-05-07,91.1022,97.425,Shukla,8892,0,0,0.0
1925-05-08,99.0118,99.829,Shukla,8893,1,0,0.0
1925-05-09,106.2834,99.18700000000001,Krishna,8894,0,0,0.0
1925-05-10,113.4187,95.37700000000001,Krishna,8895,0,0,0.0
1925-05-11,118.8526,88.646,Krishna,8896,0,0,0.0
1925-05-12,121.2962,79.60300000000001,Krishna,8897,0,0,0.0
1925-05-13,121.9594,68.94,Krishna,8898,0,0,0.0
1925-05-14,120.1755,57.49,Krishna,8899,0,0,0.0
1925-05-15,116.4201,45.971000000000004,Krishna,8900,0,0,0.0
1925-05-16,111.094,34.99,Krishna,8901,0,0,0.0
1925-05-17,105.5107,24.979,Krishna,8902,0,0,0.0
1925-05-18,98.8245,16.374000000000002,Krishna,8903,0,0,0.0
1925-05-19,92.1909,9.411,Krishna,8904,0,0,0.0
1925-05-20,85.7018,4.296,Krishna,8905,0,0,0.0
1925-05-21,79.4397,1.1520000000000001,Krishna,8906,0,0,0.0
1925-05-23,73.4917,0.026000000000000002,Krishna,8908,0,1,0.0
1925-05-24,67.9576,0.887,Shukla,8909,0,0,0.0
1925-05-25,63.9799,3.6689999999999996,Shukla,8910,0,0,0.0
1925-05-26,60.6833,8.226,Shukla,8911,0,0,0.0
1925-05-27,59.264,14.42,Shukla,8912,0,0,0.0
1925-05-28,58.8651,22.008000000000003,Shukla,8913,0,0,0.0
1925-05-29,60.6713,30.811999999999998,Shukla,8914,0,0,0.0
1925-05-30,63.7171,40.52,Shukla,8915,0,0,0.0
1925-05-31,67.9775,50.832,Shukla,8916,0,0,0.0
1925-06-01,73.3268,61.393,Shukla,8917,0,0,0.0
1925-06-02,80.6294,71.82600000000001,Shukla,8918,0,0,0.0
1925-06-03,87.4192,81.464,Shukla,8919,0,0,0.0
1925-06-04,95.4547,89.771,Shukla,8920,0,0,0.0
1925-06-05,103.1425,95.98,Shukla,8921,0,0,0.0
1925-06-06,109.8874,99.439,Shukla,8922,0,0,0.0
1925-06-07,116.1747,99.696,Shukla,8923,1,0,0.0
1925-06-08,120.4849,96.616,Krishna,8924,0,0,0.0
1925-06-09,121.6904,90.524,Krishna,8925,0,0,0.0
1925-06-10,121.1823,82.001,Krishna,8926,0,0,0.0
1925-06-11,118.4596,71.855,Krishna,8927,0,0,0.0
1925-06-12,113.0086,60.924,Krishna,8928,0,0,0.0
1925-06-13,107.29,49.773999999999994,Krishna,8929,0,0,0.0
1925-06-14,101.5349,38.961,Krishna,8930,0,0,0.0
1925-06-15,94.8437,28.987,Krishna,8931,0,0,0.0
1925-06-16,87.3049,20.185,Krishna,8932,0,0,0.0
1925-06-17,81.0273,12.717,Krishna,8933,0,0,0.0
1925-06-18,75.0405,6.846,Krishna,8934,0,0,0.0
1925-06-19,69.418,2.727,Krishna,8935,0,0,0.0
1925-06-20,65.2867,0.45299999999999996,Krishna,8936,0,1,0.0
1925-06-21,61.7618,0.106,Krishna,8937,0,1,0.0
1925-06-23,60.0402,1.695,Shukla,8939,0,0,0.0
1925-06-24,59.2912,5.165,Shukla,8940,0,0,0.0
1925-06-25,59.6701,10.399000000000001,Shukla,8941,0,0,0.0
1925-06-26,62.327,17.288,Shukla,8942,0,0,0.0
1925-06-27,66.2212,25.601,Shukla,8943,0,0,0.0
1925-06-28,71.2465,35.095,Shukla,8944,0,0,0.0
1925-06-29,78.2837,45.54,Shukla,8945,0,0,0.0
1925-06-30,84.9138,56.442,Shukla,8946,0,0,0.0
1925-07-01,91.8608,67.392,Shukla,8947,0,0,0.0
1925-07-02,99.7927,77.86,Shukla,8948,0,0,0.0
1925-07-03,107.0995,87.066,Shukla,8949,0,0,0.0
1925-07-04,113.1862,94.23700000000001,Shukla,8950,0,0,0.0
1925-07-05,118.5695,98.686,Shukla,8951,0,0,0.0
1925-07-06,121.8163,99.885,Shukla,8952,1,0,0.0
1925-07-07,121.9413,97.742,Krishna,8953,0,0,0.0
1925-07-08,119.4327,92.57700000000001,Krishna,8954,0,0,0.0
1925-07-09,115.9463,84.947,Krishna,8955,0,0,0.0
1925-07-10,109.9373,75.667,Krishna,8956,0,0,0.0
1925-07-11,103.8487,65.365,Krishna,8957,0,0,0.0
1925-07-12,96.8554,54.73,Krishna,8958,0,0,0.0
1925-07-13,90.1046,44.216,Krishna,8959,0,0,0.0
1925-07-14,83.6522,34.229,Krishna,8960,0,0,0.0
1925-07-15,76.5169,25.151999999999997,Krishna,8961,0,0,0.0
1925-07-16,71.8058,17.08,Krishna,8962,0,0,0.0
1925-07-17,66.5264,10.409,Krishna,8963,0,0,0.0
1925-07-18,62.8231,5.242999999999999,Krishna,8964,0,0,0.0
1925-07-19,59.8254,1.797,Krishna,8965,0,0,0.0
1925-07-20,58.7484,0.188,Krishna,8966,0,1,0.0
1925-07-22,59.7922,0.535,Shukla,8968,0,0,0.0
1925-07-23,62.0615,2.872,Shukla,8969,0,0,0.0
1925-07-24,65.5972,7.157,Shukla,8970,0,0,0.0
1925-07-25,70.3198,13.285,Shukla,8971,0,0,0.0
1925-07-26,76.0467,21.090999999999998,Shukla,8972,0,0,0.0
1925-07-27,82.5182,30.340999999999998,Shukla,8973,0,0,0.0
1925-07-28,89.415,40.731,Shukla,8974,0,0,0.0
1925-07-29,96.3612,51.863,Shukla,8975,0,0,0.0
1925-07-30,104.0059,63.295,Shukla,8976,0,0,0.0
1925-07-31,110.7425,74.32300000000001,Shukla,8977,0,0,0.0
1925-08-01,116.0205,84.20200000000001,Shukla,8978,0,0,0.0
1925-08-02,120.441,92.191,Shukla,8979,0,0,0.0
1925-08-03,121.6588,97.508,Shukla,8980,0,0,0.0
1925-08-04,120.9376,99.741,Shukla,8981,1,0,0.0
1925-08-05,117.7468,98.77,Krishna,8982,0,0,0.0
1925-08-06,112.6946,94.852,Krishna,8983,0,0,0.0
1925-08-07,106.2856,88.501,Krishna,8984,0,0,0.0
1925-08-08,99.8966,80.306,Krishna,8985,0,0,0.0
1925-08-09,92.7066,70.95100000000001,Krishna,8986,0,0,0.0
1925-08-10,85.8617,60.95399999999999,Krishna,8987,0,0,0.0
1925-08-11,79.4223,50.788000000000004,Krishna,8988,0,0,0.0
1925-08-12,73.4302,40.839,Krishna,8989,0,0,0.0
1925-08-13,67.9314,31.427,Krishna,8990,0,0,0.0
1925-08-14,64.015,22.769000000000002,Krishna,8991,0,0,0.0
1925-08-15,60.7781,15.187999999999999,Krishna,8992,0,0,0.0
1925-08-16,59.4006,8.885,Krishna,8993,0,0,0.0
1925-08-17,59.04,4.147,Krishna,8994,0,0,0.0
1925-08-18,60.8981,1.17,Krishna,8995,0,0,0.0
1925-08-20,64.0264,0.166,Krishna,8997,0,1,0.0
1925-08-21,68.3943,1.251,Shukla,8998,0,0,0.0
1925-08-22,73.8526,4.47,Shukla,8999,0,0,0.0
1925-08-23,80.1561,9.781,Shukla,9000,0,0,0.0
1925-08-24,86.9899,17.047,Shukla,9001,0,0,0.0
1925-08-25,95.0784,26.088,Shukla,9002,0,0,0.0
1925-08-26,101.8282,36.448,Shukla,9003,0,0,0.0
1925-08-27,108.9608,47.793,Shukla,9004,0,0,0.0
1925-08-28,114.8888,59.49,Shukla,9005,0,0,0.0
1925-08-29,119.154,70.87100000000001,Shukla,9006,0,0,0.0
1925-08-30,121.4586,81.202,Shukla,9007,0,0,0.0
1925-08-31,121.7815,89.75399999999999,Shukla,9008,0,0,0.0
1925-09-01,119.379,95.874,Shukla,9009,0,0,0.0
1925-09-02,115.7875,99.185,Shukla,9010,0,0,0.0
1925-09-03,109.4517,99.545,Shukla,9011,1,0,0.0
1925-09-04,102.8663,97.12100000000001,Krishna,9012,0,0,0.0
1925-09-05,95.3105,92.29299999999999,Krishna,9013,0,0,0.0
1925-09-06,88.0173,85.52600000000001,Krishna,9014,0,0,0.0
1925-09-07,81.1176,77.334,Krishna,9015,0,0,0.0
1925-09-08,74.695,68.203,Krishna,9016,0,0,0.0
1925-09-09,69.8332,58.498000000000005,Krishna,9017,0,0,0.0
1925-09-10,64.5575,48.715,Krishna,9018,0,0,0.0
1925-09-11,60.996,39.042,Krishna,9019,0,0,0.0
1925-09-12,59.2827,29.774,Krishna,9020,0,0,0.0
1925-09-13,58.5411,21.265,Krishna,9021,0,0,0.0
1925-09-14,59.9702,13.76,Krishna,9022,0,0,0.0
1925-09-15,62.6473,7.62,Krishna,9023,0,0,0.0
1925-09-16,66.5899,3.1489999999999996,Krishna,9024,0,0,0.0
1925-09-17,71.6992,0.633,Krishna,9025,0,0,0.0
1925-09-19,78.8464,0.316,Krishna,9027,0,1,0.0
1925-09-20,85.5847,2.356,Shukla,9028,0,0,0.0
1925-09-21,92.615,6.777,Shukla,9029,0,0,0.0
1925-09-22,99.5201,13.466,Shukla,9030,0,0,0.0
1925-09-23,106.9332,22.212,Shukla,9031,0,0,0.0
1925-09-24,113.2879,32.56,Shukla,9032,0,0,0.0
1925-09-25,118.1447,43.965,Shukla,9033,0,0,0.0
1925-09-26,121.1978,55.792,Shukla,9034,0,0,0.0
1925-09-27,122.3676,67.358,Shukla,9035,0,0,0.0
1925-09-28,120.7953,77.918,Shukla,9036,0,0,0.0
1925-09-29,117.9076,86.897,Shukla,9037,0,0,0.0
1925-09-30,112.0642,93.697,Shukla,9038,0,0,0.0
1925-10-01,105.7292,98.05,Shukla,9039,0,0,0.0
1925-10-02,99.2135,99.786,Shukla,9040,1,0,0.0
1925-10-03,91.7383,98.95100000000001,Krishna,9041,0,0,0.0
1925-10-04,84.5164,95.773,Krishna,9042,0,0,0.0
