Group	Work	WorkUrl
Philosophy	sa_dignAga-yogAvatAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dignAga-yogAvatAra.txt
Philosophy	sa_dIpaMkarazrIjJAna-ApattidezanAvidhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-ApattidezanAvidhi.txt
Philosophy	sa_dIpaMkarazrIjJAna-bodhisattvAdikarmikamArgAvatAradezanA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-bodhisattvAdikarmikamArgAvatAradezanA.txt
Philosophy	sa_dIpaMkara-caryAsaMgrahapradIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkara-caryAsaMgrahapradIpa.txt
Philosophy	sa_dIpaMkarazrIjJAna-cittotpAdasaMvaravidhikrama	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-cittotpAdasaMvaravidhikrama.txt
Philosophy	sa_dIpaMkarazrIjJAna-dazAkuzalakarmapathadezanA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-dazAkuzalakarmapathadezanA.txt
Philosophy	sa_dIpaMkarazrIjJAna-gurukriyAkrama	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-gurukriyAkrama.txt
Philosophy	sa_dIpaMkarazrIjJAna-mahAyAnapathasAdhanasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-mahAyAnapathasAdhanasaMgraha.txt
Philosophy	sa_dIpaMkarazrIjJAna-samAdhisaMbhAraparivarta	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-samAdhisaMbhAraparivarta.txt
Philosophy	sa_dIpaMkarazrIjJAna-zaraNagamanadezanA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-zaraNagamanadezanA.txt
Philosophy	sa_dIpaMkara-satyadvayAvatAranAma	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkara-satyadvayAvatAranAma.txt
Philosophy	sa_dIpaMkarazrIjJAna-sUtrArthasamuccayopadeza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dIpaMkarazrIjJAna-sUtrArthasamuccayopadeza.txt
Philosophy	sa_durvekamizra-dharmottarapradIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_durvekamizra-dharmottarapradIpa.txt
Philosophy	sa_durvekamizra-hetubinduTIkAloka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_durvekamizra-hetubinduTIkAloka.txt
Philosophy	sa_garbhasaMgrahaH	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_garbhasaMgrahaH.txt
Philosophy	sa_haribhadrasUri-nyAyapravezapravRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_haribhadrasUri-nyAyapravezapravRtti.txt
Philosophy	sa_harivarman-satyasiddhizAstram	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_harivarman-satyasiddhizAstram.txt
Philosophy	sa_hastavAlaprakaraNavRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_hastavAlaprakaraNavRtti.txt
Philosophy	sa_jitAri-hetutattvopadeza-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jitAri-hetutattvopadeza-alt.txt
Philosophy	sa_jitAri-hetutattvopadeza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jitAri-hetutattvopadeza.txt
Philosophy	sa_kamalazIla-bhAvanAkrama	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kamalazIla-bhAvanAkrama.txt
Philosophy	sa_kamalazIla-madhyamakAloka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kamalazIla-madhyamakAloka.txt
Philosophy	sa_madhyamakAvatAra-1-5	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_madhyamakAvatAra-1-5.txt
Philosophy	sa_asaGga-mahAyAnasUtrAlaMkAra-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_asaGga-mahAyAnasUtrAlaMkAra-alt.txt
Philosophy	sa_maitreyanAtha-bhavasaMkrAntiTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_maitreyanAtha-bhavasaMkrAntiTIkA.txt
Philosophy	sa_maitreya-madhyAntavibhAgakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_maitreya-madhyAntavibhAgakArikA.txt
Philosophy	sa_nAgArjuna-acintyastava	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-acintyastava.txt
Philosophy	sa_nAgArjuna-bhavasaGkrAntiparikathA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-bhavasaGkrAntiparikathA.txt
Philosophy	sa_nAgArjuna-bodhicittavivaraNa-fragments	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-bodhicittavivaraNa-fragments.txt
Philosophy	sa_nAgArjuna-dharmadhAtugarbhavivaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-dharmadhAtugarbhavivaraNa.txt
Philosophy	sa_nAgArjuna-dharmasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-dharmasaMgraha.txt
Philosophy	sa_nAgArjuna-kriyAsaMgrahakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-kriyAsaMgrahakArikA.txt
Philosophy	sa_nAgArjuna-lokAtItastava	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-lokAtItastava.txt
Philosophy	sa_nAgArjuna-madhyamakazAstra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-madhyamakazAstra.txt
Philosophy	sa_nAgArjuna-mahAyAnaviMzikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-mahAyAnaviMzikA.txt
Philosophy	sa_nAgArjuna-mUlamadhyamakakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-mUlamadhyamakakArikA.txt
Philosophy	sa_nAgArjuna-paJcakrama	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-paJcakrama.txt
Philosophy	sa_nAgArjuna-piNDIkrama	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-piNDIkrama.txt
Philosophy	sa_nAgArjuna-pratItyasamutpAdahRdayakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-pratItyasamutpAdahRdayakArikA.txt
Philosophy	sa_nAgArjuna-pratItyasamutpAdahRdayavyAkhyAna	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-pratItyasamutpAdahRdayavyAkhyAna.txt
Philosophy	sa_nAgArjuna-ratnAvalI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-ratnAvalI.txt
Philosophy	sa_nAgArjuna-ratnAvali1	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-ratnAvali1.txt
Philosophy	sa_nAgArjuna-zAlistambakakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-zAlistambakakArikA.txt
Philosophy	sa_nAgArjuna-zAlistambakamahAyAnasUtraTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-zAlistambakamahAyAnasUtraTIkA.txt
Philosophy	sa_nAgArjuna-suhRllekha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-suhRllekha.txt
Philosophy	sa_nAgArjuna-zUnyatAsaptati	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-zUnyatAsaptati.txt
Philosophy	sa_nAgArjuna-vigrahavyAvartanI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-vigrahavyAvartanI.txt
Philosophy	sa_nAgArjuna-vigrahavyAvartanIkArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-vigrahavyAvartanIkArikA.txt
Philosophy	sa_nAgArjuna-vigrahavyAvartanI-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-vigrahavyAvartanI-alt.txt
Philosophy	sa_nAgArjuna-yuktiSaSTikakArikA-fragments	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-yuktiSaSTikakArikA-fragments.txt
Philosophy	sa_nAgArjuna-yuktiSaSTikakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAgArjuna-yuktiSaSTikakArikA.txt
Philosophy	sa_nAropa-sekoddeza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAropa-sekoddeza.txt
Philosophy	sa_paNDitAzoka-avayavinirAkaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_paNDitAzoka-avayavinirAkaraNa.txt
Philosophy	sa_paNDitAzoka-sAmAnyadUSaNadikprasAritA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_paNDitAzoka-sAmAnyadUSaNadikprasAritA.txt
Philosophy	sa_prajJAkaramati-bodhicaryAvatArapaJjikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_prajJAkaramati-bodhicaryAvatArapaJjikA.txt
Philosophy	sa_pramANavArttika	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pramANavArttika.txt
Philosophy	sa_ratnagotravibhAga	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ratnagotravibhAga.txt
Philosophy	sa_apohasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_apohasiddhi.txt
Philosophy	sa_kSaNabhaGgasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kSaNabhaGgasiddhi.txt
Philosophy	sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA.txt
Philosophy	sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA-alt.txt
Philosophy	sa_ratnakIrti-nibandhAvalI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ratnakIrti-nibandhAvalI.txt
Philosophy	sa_ratnakIrti-vAdarahasya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ratnakIrti-vAdarahasya.txt
Philosophy	sa_zAkyabuddhi-pramANavArttikaTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAkyabuddhi-pramANavArttikaTIkA.txt
Philosophy	sa_zAntarakSita-tattvasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAntarakSita-tattvasaMgraha.txt
Philosophy	sa_zAntideva-bodhicaryAvatAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAntideva-bodhicaryAvatAra.txt
Philosophy	sa_zAntideva-bodhicaryAvatAra-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAntideva-bodhicaryAvatAra-alt.txt
Philosophy	sa_zAntideva-zikSAsamuccaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAntideva-zikSAsamuccaya.txt
Philosophy	sa_zAntideva-zikSAsamuccaya-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAntideva-zikSAsamuccaya-alt.txt
Philosophy	sa_zikSAsamuccayakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zikSAsamuccayakArikA.txt
Philosophy	sa_zUnyasamAdhipAda-tattvajJAnasaMsiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zUnyasamAdhipAda-tattvajJAnasaMsiddhi.txt
Philosophy	sa_tarkabhASA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tarkabhASA.txt
Philosophy	sa_tarkarahasya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tarkarahasya.txt
Philosophy	sa_pratyakSalakSaNa-of-the-tarkarahasya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pratyakSalakSaNa-of-the-tarkarahasya.txt
Philosophy	sa_tarkazAstra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tarkazAstra.txt
Philosophy	sa_tattvaratnAvaloka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tattvaratnAvaloka.txt
Philosophy	sa_upAyahRdaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_upAyahRdaya.txt
Philosophy	sa_vararuci-zatagAthA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vararuci-zatagAthA.txt
Philosophy	sa_vasubandhu-abhidharmakozabhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-abhidharmakozabhASya.txt
Philosophy	sa_vasubandhu-abhidharmakoza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-abhidharmakoza.txt
Philosophy	sa_vasubandhu-bodhicittotpAdasUtrazAstra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-bodhicittotpAdasUtrazAstra.txt
Philosophy	sa_vasubandhu-madhyAntavibhAgakArikAbhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-madhyAntavibhAgakArikAbhASya.txt
Philosophy	sa_vasubandhu-paJcaskandhaprakaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-paJcaskandhaprakaraNa.txt
Philosophy	sa_vasubandhu-triMzikAvijJaptikArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-triMzikAvijJaptikArikA.txt
Philosophy	sa_vasubandhu-triMzikAvijJaptikArikA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-triMzikAvijJaptikArikA-comm.txt
Philosophy	sa_vasubandhu-trisvabhAvanirdeza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-trisvabhAvanirdeza.txt
Philosophy	sa_vasubandhu-viMzatikA-vijJaptimAtratAsiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasubandhu-viMzatikA-vijJaptimAtratAsiddhi.txt
Philosophy	sa_vidyAkarazAnti-tarkasopAna	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vidyAkarazAnti-tarkasopAna.txt
Philosophy	sa_vimalamitra-abhidharmadIpa-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vimalamitra-abhidharmadIpa-comm.txt
Philosophy	sa_vimalamitra-abhidharmadIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vimalamitra-abhidharmadIpa.txt
Philosophy	sa_vimalamitra-abhidharmadIpa-1-383	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vimalamitra-abhidharmadIpa-1-383.txt
Philosophy	sa_viMzatikAkArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_viMzatikAkArikA.txt
Philosophy	sa_viMzikAvRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_viMzikAvRtti.txt
Philosophy	sa_vinItadeva-saMtAnAntarasiddhiTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vinItadeva-saMtAnAntarasiddhiTIkA.txt
Philosophy	sa_yazomitra-sphuTArthA-abhidharmakozavyAkhyA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yazomitra-sphuTArthA-abhidharmakozavyAkhyA.txt
Philosophy	sa_jayarAzi-tattvopaplavasiMha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jayarAzi-tattvopaplavasiMha.txt
Philosophy	sa_samantabhadra-AptamImAMsA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_samantabhadra-AptamImAMsA.txt
Dharmasastra	sa_ApastambadharmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_ApastambadharmasUtra.txt
Dharmasastra	sa_baudhAyanadharmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_baudhAyanadharmasUtra.txt
Dharmasastra	sa_gautama-dharmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-dharmasUtra.txt
Dharmasastra	sa_gautama-dharmasUtra1-3-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-dharmasUtra1-3-comm.txt
Dharmasastra	sa_vaikhAnasadharmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vaikhAnasadharmasUtra.txt
Dharmasastra	sa_vAsiSThadharmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAsiSThadharmasUtra.txt
Dharmasastra	sa_AGgirasasmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AGgirasasmRti.txt
Dharmasastra	sa_bRhaspatismRti-vyavahArakANDa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bRhaspatismRti-vyavahArakANDa.txt
Dharmasastra	sa_kAtyAyanasmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kAtyAyanasmRti.txt
Dharmasastra	sa_manusmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_manusmRti.txt
Dharmasastra	sa_nAradasmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nAradasmRti.txt
Dharmasastra	sa_parAzarasmRti-AcAra-prAyazcitta	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_parAzarasmRti-AcAra-prAyazcitta.txt
Dharmasastra	sa_viSNusmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_viSNusmRti.txt
Dharmasastra	sa_yAjJavalkyasmRti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAjJavalkyasmRti.txt
Dharmasastra	sa_yamasmRti-78v	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yamasmRti-78v.txt
Dharmasastra	sa_yamasmRti-99v	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yamasmRti-99v.txt
Dharmasastra	sa_yamasmRti-182v	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yamasmRti-182v.txt
Dharmasastra	sa_yamasmRti-s	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yamasmRti-s.txt
Dharmasastra	sa_vijJAnezvara-mitAkSarA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vijJAnezvara-mitAkSarA.txt
Arthasastra	sa_kauTilya-arthazAstra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kauTilya-arthazAstra.txt
Kamasastra	sa_jyotirIzvarakavizekhara-paJcasAyaka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jyotirIzvarakavizekhara-paJcasAyaka.txt
Kamasastra	sa_mInanAtha-smaradIpikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mInanAtha-smaradIpikA.txt
Kamasastra	sa_purUravas-kAdambarIsvIkaraNasUtramaJjarI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_purUravas-kAdambarIsvIkaraNasUtramaJjarI.txt
Kamasastra	sa_vAtsyAyana-kAmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAtsyAyana-kAmasUtra.txt
Kamasastra	sa_vAtsyAyana-kAmasUtra-ednirnaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAtsyAyana-kAmasUtra-ednirnaya.txt
Ayurveda, alchemy etc.	sa_agniveza-carakasaMhitA-parts-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_agniveza-carakasaMhitA-parts-comm.txt
Ayurveda, alchemy etc.	sa_Anandakanda	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_Anandakanda.txt
Ayurveda, alchemy etc.	sa_bhAvamizra-bhAvaprakAza	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAvamizra-bhAvaprakAza.txt
Ayurveda, alchemy etc.	sa_bower-manuscript	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bower-manuscript.txt
Ayurveda, alchemy etc.	sa_cAmuNDa-rasasaMketakalikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_cAmuNDa-rasasaMketakalikA.txt
Ayurveda, alchemy etc.	sa_DhuNDhukanAtha-rasendracintAmaNi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_DhuNDhukanAtha-rasendracintAmaNi.txt
Ayurveda, alchemy etc.	sa_govindabhagavatpAda-rasahRdayatantra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_govindabhagavatpAda-rasahRdayatantra-comm.txt
Ayurveda, alchemy etc.	sa_lolimbarAja-vaidyajIvana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_lolimbarAja-vaidyajIvana.txt
Ayurveda, alchemy etc.	sa_narahari-rAjanighaNTu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_narahari-rAjanighaNTu.txt
Ayurveda, alchemy etc.	sa_nityanAthasiddha-rasaratnAkara	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_nityanAthasiddha-rasaratnAkara.txt
Ayurveda, alchemy etc.	sa_rasAdhyaya1-302-com	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rasAdhyaya1-302-com.txt
Ayurveda, alchemy etc.	sa_rasArNava1-12	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rasArNava1-12.txt
Ayurveda, alchemy etc.	sa_zAlinAtha-rasamaJjarI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAlinAtha-rasamaJjarI.txt
Ayurveda, alchemy etc.	sa_somadeva-rasendracUDAmaNi-3-57-16	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_somadeva-rasendracUDAmaNi-3-57-16.txt
Ayurveda, alchemy etc.	sa_suSeNa-Ayurvedamahodadhau-annapAnavidhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_suSeNa-Ayurvedamahodadhau-annapAnavidhi.txt
Ayurveda, alchemy etc.	sa_vAgbhaTa-aSTAGgahRdayasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAgbhaTa-aSTAGgahRdayasUtra.txt
Ayurveda, alchemy etc.	sa_vAgbhaTa-rasaratnasamuccaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAgbhaTa-rasaratnasamuccaya.txt
Ayurveda, alchemy etc.	sa_vAgbhaTa-rasaratnasamuccaya-1-18	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAgbhaTa-rasaratnasamuccaya-1-18.txt
Ayurveda, alchemy etc.	sa_vAhaTa-aSTAGganighaNTu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAhaTa-aSTAGganighaNTu.txt
Ayurveda, alchemy etc.	sa_yazodhara-rasaprakAzasudhAkara	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yazodhara-rasaprakAzasudhAkara.txt
Ayurveda, alchemy etc.	sa_yogazataka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yogazataka.txt
Astrology, astronomy, mathematics	sa_AryabhaTa-AryabhaTIya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AryabhaTa-AryabhaTIya.txt
Astrology, astronomy, mathematics	sa_AryabhaTa-AryabhaTIya-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AryabhaTa-AryabhaTIya-comm.txt
Astrology, astronomy, mathematics	sa_bhAskara-bIjagaNita	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAskara-bIjagaNita.txt
Astrology, astronomy, mathematics	sa_bhAskara-lIlAvatI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAskara-lIlAvatI.txt
Astrology, astronomy, mathematics	sa_brahmagupta-brAhmasphuTasiddhAnta	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_brahmagupta-brAhmasphuTasiddhAnta.txt
Astrology, astronomy, mathematics	sa_lagadha-RgvedavedAGgajyotiSa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_lagadha-RgvedavedAGgajyotiSa.txt
Astrology, astronomy, mathematics	sa_sUryasiddhAnta	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sUryasiddhAnta.txt
Astrology, astronomy, mathematics	sa_varAhamihira-bRhajjAtaka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-bRhajjAtaka.txt
Astrology, astronomy, mathematics	sa_varAhamihira-bRhatsaMhitA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varAhamihira-bRhatsaMhitA.txt
