local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1350-05-11T05:30:57.715,1228112.5006680028,-0.028187673184262574,70.04604108073008,94.54654056326403,23.82600540097124,47.699704696191205,0.005857717144630005,-1350,5,131.0,143.0,323.0
-1350-05-12T05:30:14.429,1228113.5001670006,-0.017338472858504077,69.74147416977851,95.58427891643167,23.792363679318267,48.6497668672725,0.005795308117211577,-1350,5,132.0,144.0,324.0
-1350-05-13T05:29:31.142,1228114.4996659986,-0.010758862139351521,69.43962214221328,96.62147763593875,23.751778581471385,49.59989408009613,0.005724330036463336,-1350,5,133.0,145.0,325.0
-1350-05-14T05:28:47.856,1228115.4991649967,-0.008505289228260321,69.14053321197078,97.65806145111314,23.704266991770098,50.550110102358765,0.005646782475057896,-1350,5,134.0,146.0,326.0
-1350-05-15T05:28:04.569,1228116.4986639947,-0.010630279947127464,68.84426045118069,98.69395186150196,23.649848399757097,51.5004328407134,0.0055649593242890665,-1350,5,135.0,147.0,327.0
-1350-05-16T05:27:21.283,1228117.4981629928,-0.017181587615273206,68.55086173116578,99.72906622588371,23.588544833353687,52.45087649698552,0.005481191734602257,-1350,5,136.0,148.0,328.0
-1350-05-17T05:26:37.996,1228118.4976619906,-0.02820167647794769,68.26039904156286,100.76331784419779,23.52038081133061,53.401453248800834,0.005397639989622049,-1350,5,137.0,149.0,329.0
-1350-05-18T05:26:16.353,1228119.4974114897,0.029661505522405353,68.01616073260344,101.79687555379202,23.44536367203871,54.352412323437726,0.005316143926074109,-1350,5,138.0,150.0,330.0
-1350-05-19T05:25:33.066,1228120.4969104875,0.009448362071500151,67.73177979553995,102.82912908661493,23.363560478481475,55.30328698313295,0.005238249214576334,-1350,5,139.0,151.0,331.0
-1350-05-20T05:24:49.780,1228121.4964094856,-0.015330171299312589,67.45054038881314,103.86024392544341,23.27498524496179,56.25432402784135,0.005165078558869106,-1350,5,140.0,152.0,332.0
-1350-05-21T05:24:28.136,1228122.4961589847,0.028267080413229246,67.21574006341413,104.89038394051025,23.179647704335036,57.20576896328153,0.005097413181175229,-1350,5,141.0,153.0,333.0
