jd,elong_Moon,sun_moon_angle,idx_scp,nid,proxy,muhurta,lon,prev_lon,next_lon,left,right,pn_spread,lr_spread,diff1,diff2,cross,dwell_time
1367011.1113333332,166.4,344.0533333333333,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.3398361856132226,0.0,left,0.9443333335220814
1367012.0556666667,180.0,331.44766666666675,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.07983618561317485,0.0,left,0.6666666665114462
1367012.7223333332,189.6,322.4786666666667,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.2054095359670498,0.0,left,0.9446666666772217
1367013.667,203.3,309.731,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.31426283525934195,0.0,left,1.1106666668783873
1367014.7776666668,219.3,294.7696666666667,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.16114670070771808,0.0,left,0.7223333332221955
1367015.5,229.7,285.115,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.3536075777120402,0.0,left,0.6669999998994172
1367016.167,239.2,276.277,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.03163814386817876,0.0,left,0.9443333332892507
1367017.1113333332,252.5,263.90200000000004,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.08803422735820732,0.0,left,1.1663333335891366
1367018.2776666668,268.7,248.873,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.1873753086088641,0.0,left,0.8893333331216127
1367019.167,280.9,237.616,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.06180195825493229,0.0,left,0.6106666668783873
1367019.7776666668,289.1,229.973,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.3939388676878366,0.0,left,1.0
1367020.7776666668,302.5,217.627,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.17426649646148462,0.0,left,0.7779999999329448
1367021.5556666667,312.7,208.16,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.14048778195825662,0.0,left,0.7220000000670552
1367022.2776666668,322.1,199.47533333333334,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.3447579396218998,0.0,left,1.3336666664108634
1367023.6113333332,339.2,183.71633333333332,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.27983252441100603,0.0,left,1.2773333336226642
1367024.8886666668,355.2,168.95366666666666,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.19557701155599716,0.0,left,1.0556666664779186
1367025.9443333333,8.3,157.00199999999998,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.2759046403296104,0.0,left,0.8333333334885538
1367026.7776666668,18.4,147.70733333333334,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.061150361909859896,0.0,left,0.8336666664108634
1367027.6113333332,28.4,138.517,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.05360391650989271,0.0,left,1.388666666811332
1367029.0,45.0,123.361,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.17819438054289094,0.0,left,1.388666666811332
1367030.3886666668,61.4,108.27133333333333,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.1027848445758579,0.0,left,0.8336666664108634
1367031.2223333332,71.4,99.176,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.21753912299561762,0.0,left,1.055333333555609
1367032.2776666668,84.1,87.52966666666667,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.2627885057779906,0.0,left,1.3893333331216127
1367033.667,101.1,71.845,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.26180195825494934,0.0,left,0.7773333333898336
1367034.4443333333,111.0,62.81033333333333,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.27655623667470763,0.0,left,0.7226666666101664
1367035.167,120.3,54.227,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.30868948490548576,0.0,left,1.0
1367036.167,133.5,41.99100000000001,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.2890171136791082,0.0,left,1.221666666911915
1367037.3886666668,150.3,26.445333333333334,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.035573350353843125,0.0,left,1.1669999998994172
1367038.5556666667,166.9,11.027,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.1601638143867774,0.0,left,0.8886666665785015
1367039.4443333333,179.8,238.95533333333336,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.12016381438681378,0.0,left,0.6669999998994172
1367040.1113333332,189.7,349.76533333333333,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.10540953596705549,0.0,left,0.8886666668113321
1367041.0,203.0,337.403,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.014262835259330586,0.0,left,1.111333333188668
1367042.1113333332,219.6,321.921,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.13885329929226486,0.0,left,0.6663333335891366
1367042.7776666668,229.5,312.6926666666667,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.15360757771205158,0.0,left,0.6666666665114462
1367043.4443333333,239.3,303.55600000000004,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.06836185613184398,0.0,left,0.8886666668113321
1367044.333,252.2,291.574,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.21196577264180405,0.0,left,1.1669999998994172
1367045.5,268.7,276.26,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.1873753086088641,0.0,left,0.8886666668113321
1367046.3886666668,280.9,264.93,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.06180195825493229,0.0,left,0.6113333331886679
1367047.0,289.1,257.3,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.3939388676878366,0.0,left,1.0
1367048.0,302.4,245.074,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.27426649646150736,0.0,left,0.7776666667778045
1367048.7776666668,312.5,235.75833333333335,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.05951221804173201,0.0,left,0.7779999999329448
1367049.5556666667,322.4,226.58266666666668,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.0447579396219453,0.0,left,1.3330000001005828
1367050.8886666668,339.2,211.12033333333335,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.27983252441100603,0.0,left,1.278333333088085
1367052.167,355.1,196.562,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.29557701155596305,0.0,left,1.1106666668783873
1367053.2776666668,8.7,184.08033333333333,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.1240953596703882,0.0,left,0.8336666664108634
1367054.1113333332,18.8,174.81900000000002,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.33884963809014224,0.0,left,0.7773333336226642
1367054.8886666668,28.2,166.24366666666668,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.14639608349010658,0.0,left,1.3889999999664724
1367056.2776666668,44.8,151.07133333333334,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.021805619457111902,0.0,left,1.3893333331216127
1367057.667,61.2,136.011,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.09721515542413783,0.0,left,0.8330000001005828
1367058.5,71.1,126.981,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.08246087700439375,0.0,left,1.111333333188668
1367059.6113333332,84.3,114.88166666666666,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.06278850577798778,0.0,left,1.388666666811332
1367061.0,101.1,99.526,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.26180195825494934,0.0,left,0.7776666667778045
1367061.7776666668,110.7,90.73833333333333,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.023443763325289524,0.0,left,0.7779999999329448
1367062.5556666667,120.4,81.76533333333333,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.20868948490547723,0.0,left,1.0556666664779186
1367063.6113333332,134.1,69.22099999999999,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.3109828863208861,0.0,left,1.221666666911915
1367064.833,150.5,54.072,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.23557335035383176,0.0,left,1.1669999998994172
1367066.0,166.8,38.929,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.06016381438678309,0.0,left,0.8886666668113321
1367066.8886666668,179.7,26.957,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.22016381438683652,0.0,left,0.6669999998994172
1367067.5556666667,189.5,17.764333333333333,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.3054095359670441,0.0,left,0.8886666665785015
1367068.4443333333,202.9,5.286,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.08573716474066373,0.0,left,1.1113333334214985
1367069.5556666667,219.9,349.485,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.43885329929227623,0.0,left,0.6113333331886679
1367070.167,229.2,340.78,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.1463924222879598,0.0,left,0.6660000002011657
1367070.833,239.3,331.33,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.06836185613184398,0.0,left,0.8893333331216127
1367071.7223333332,252.7,318.895,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.28803422735819595,0.0,left,1.1106666668783873
1367072.833,268.9,303.74,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.012624691391124543,0.0,left,0.8339999997988343
1367073.667,280.8,292.726,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.038198041745033606,0.0,left,0.6106666668783873
1367074.2776666668,289.3,284.85633333333334,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.19393886768784796,0.0,left,1.0
1367075.2776666668,302.8,272.3446666666667,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.12573350353852675,0.0,left,0.7223333332221955
1367076.0,312.3,263.571,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.25951221804172064,0.0,left,0.7776666667778045
1367076.7776666668,322.4,254.3396666666667,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.0447579396219453,0.0,left,1.3336666664108634
1367078.1113333332,339.1,238.93033333333332,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.17983252441104014,0.0,left,1.3330000001005828
1367079.4443333333,355.5,223.90066666666667,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.10442298844401421,0.0,left,1.0556666667107493
1367080.5,8.3,212.177,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.2759046403296104,0.0,left,0.8330000001005828
1367081.333,18.4,202.997,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.061150361909859896,0.0,left,0.8339999997988343
