nid	naks	gname	lon	lat	year	date	jd
N09-Asl	आश्लेषा	δ Hya	92.237	-12.658	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	ζ Hya	92.385	-11.237	-1000	-1000-12-31T06:00:00	1356172.534468
N09-Asl	आश्लेषा	ζ Hya	92.386	-11.243	-1050	-1050-12-31T18:00:00	1337910.034468
N09-Asl	आश्लेषा	δ Hya	92.926	-12.653	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	ζ Hya	93.073	-11.238	-1000	-1000-12-31T06:00:00	1356172.534468
N09-Asl	आश्लेषा	σ Hya	93.112	-14.867	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	δ Hya	93.614	-12.647	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	σ Hya	93.801	-14.861	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	η Hya	94.209	-14.522	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	δ Hya	94.303	-12.642	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	ε Hya	94.419	-11.336	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	σ Hya	94.491	-14.856	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	ρ Hya	94.798	-11.799	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	η Hya	94.898	-14.517	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	δ Hya	94.992	-12.637	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	ε Hya	95.105	-11.331	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	σ Hya	95.180	-14.851	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	ρ Hya	95.487	-11.794	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	η Hya	95.587	-14.511	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	δ Hya	95.681	-12.631	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषा	ε Hya	95.791	-11.326	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	σ Hya	95.869	-14.845	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	ρ Hya	96.177	-11.789	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	η Hya	96.277	-14.506	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	δ Hya	96.370	-12.626	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषा	ε Hya	96.477	-11.321	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	ζ Hya	96.513	-11.212	-750	-0750-12-31T18:00:00	1447485.034468
N09-Asl	आश्लेषा	σ Hya	96.559	-14.840	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषा	ρ Hya	96.866	-11.784	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	η Hya	96.966	-14.500	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	δ Hya	97.060	-12.621	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषा	ε Hya	97.164	-11.317	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	ζ Hya	97.202	-11.207	-700	-0700-12-31T06:00:00	1465747.534468
N09-Asl	आश्लेषा	σ Hya	97.249	-14.835	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषा	ρ Hya	97.556	-11.779	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	η Hya	97.656	-14.495	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषा	δ Hya	97.749	-12.616	-350	-0350-12-31T18:00:00	1593585.034468
N09-Asl	आश्लेषा	ε Hya	97.850	-11.312	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषा	ζ Hya	97.890	-11.202	-650	-0650-12-31T18:00:00	1484010.034468
N09-Asl	आश्लेषा	σ Hya	97.939	-14.830	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषा	ρ Hya	98.246	-11.774	-500	-0500-12-31T06:00:00	1538797.534468
N09-Asl	आश्लेषा	η Hya	98.345	-14.489	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषा	δ Hya	98.438	-12.605	-250	-0250-12-31T18:00:00	1630110.034468
N09-Asl	आश्लेषा	δ Hya	98.439	-12.610	-300	-0300-12-31T06:00:00	1611847.534468
N09-Asl	आश्लेषा	ε Hya	98.537	-11.307	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषा	ζ Hya	98.579	-11.197	-600	-0600-12-31T06:00:00	1502272.534468
N09-Asl	आश्लेषा	σ Hya	98.629	-14.824	-350	-0350-12-31T18:00:00	1593585.034468
N09-Asl	आश्लेषा	ρ Hya	98.936	-11.769	-450	-0450-12-31T18:00:00	1557060.034468
N09-Asl	आश्लेषा	η Hya	99.035	-14.484	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषा	δ Hya	99.129	-12.605	-250	-0250-12-31T18:00:00	1630110.034468
N09-Asl	आश्लेषा	ε Hya	99.223	-11.303	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषा	ζ Hya	99.268	-11.192	-550	-0550-12-31T18:00:00	1520535.034468
N09-Asl	आश्लेषा	σ Hya	99.319	-14.813	-250	-0250-12-31T18:00:00	1630110.034468
N09-Asl	आश्लेषा	σ Hya	99.319	-14.819	-300	-0300-12-31T06:00:00	1611847.534468
N09-Asl	आश्लेषा	ρ Hya	99.626	-11.764	-400	-0400-12-31T06:00:00	1575322.534468
N09-Asl	आश्लेषा	η Hya	99.725	-14.479	-350	-0350-12-31T18:00:00	1593585.034468
N09-Asl	आश्लेषा	ε Hya	99.910	-11.298	-350	-0350-12-31T18:00:00	1593585.034468
N09-Asl	आश्लेषा	ζ Hya	99.957	-11.188	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	η Leo	100.055	4.602	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	ζ Leo	100.336	11.604	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	γ Leo	100.687	8.648	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	η Leo	100.743	4.607	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	ζ Leo	101.026	11.609	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	γ Leo	101.381	8.651	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	η Leo	101.432	4.611	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	α Leo	101.568	0.247	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	ζ Leo	101.716	11.614	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	γ Leo	102.075	8.654	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	η Leo	102.121	4.616	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	α Leo	102.253	0.251	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	ζ Leo	102.406	11.618	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	ε Leo	102.519	9.492	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	γ Leo	102.770	8.658	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	η Leo	102.811	4.621	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	α Leo	102.938	0.255	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	ζ Leo	103.096	11.623	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	ε Leo	103.210	9.497	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	μ Leo	103.356	12.192	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	γ Leo	103.464	8.661	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	η Leo	103.500	4.625	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	α Leo	103.623	0.259	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	ζ Leo	103.786	11.628	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	ε Leo	103.901	9.502	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	μ Leo	104.045	12.195	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	γ Leo	104.159	8.664	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	η Leo	104.189	4.630	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	α Leo	104.308	0.263	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	ζ Leo	104.477	11.632	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	ε Leo	104.591	9.506	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	μ Leo	104.733	12.199	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	γ Leo	104.854	8.667	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	η Leo	104.879	4.634	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	α Leo	104.993	0.267	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	ζ Leo	105.168	11.637	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	ζ Leo	105.168	11.642	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	ε Leo	105.282	9.511	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	μ Leo	105.422	12.202	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	γ Leo	105.549	8.670	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	η Leo	105.569	4.639	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	η Leo	105.569	4.644	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	α Leo	105.679	0.271	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	ζ Leo	105.858	11.641	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	ε Leo	105.973	9.516	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	μ Leo	106.111	12.206	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	γ Leo	106.244	8.673	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	η Leo	106.259	4.643	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	α Leo	106.364	0.275	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	ε Leo	106.665	9.520	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	μ Leo	106.800	12.209	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	γ Leo	106.939	8.677	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	γ Leo	106.945	8.681	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	α Leo	107.050	0.279	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	ε Leo	107.356	9.525	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	μ Leo	107.489	12.212	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	γ Leo	107.635	8.680	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	α Leo	107.732	0.287	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	α Leo	107.736	0.282	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	ε Leo	108.047	9.529	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	μ Leo	108.178	12.216	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	α Leo	108.421	0.286	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	ε Leo	108.739	9.534	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	ε Leo	108.739	9.539	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	μ Leo	108.868	12.219	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	ζ Leo	109.315	11.663	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	ε Leo	109.431	9.538	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	μ Leo	109.555	12.227	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	μ Leo	109.557	12.222	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	η Leo	109.710	4.665	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	ζ Leo	110.006	11.668	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	μ Leo	110.247	12.226	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	η Leo	110.401	4.670	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	ζ Leo	110.698	11.672	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	η Leo	111.092	4.674	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	γ Leo	111.114	8.695	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	ζ Leo	111.390	11.676	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	η Leo	111.783	4.678	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	γ Leo	111.810	8.698	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	α Leo	111.853	0.304	-750	-0750-12-31T18:00:00	1447485.034468
N10-Mag	मघा	ζ Leo	112.082	11.681	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	η Leo	112.474	4.682	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	γ Leo	112.507	8.700	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	α Leo	112.540	0.308	-700	-0700-12-31T06:00:00	1465747.534468
N10-Mag	मघा	ζ Leo	112.775	11.685	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	ε Leo	112.892	9.560	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	η Leo	113.165	4.687	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	γ Leo	113.203	8.703	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	α Leo	113.227	0.312	-650	-0650-12-31T18:00:00	1484010.034468
N10-Mag	मघा	ζ Leo	113.467	11.689	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	μ Leo	113.698	12.242	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	η Leo	113.856	4.691	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	γ Leo	113.900	8.706	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	α Leo	113.914	0.315	-600	-0600-12-31T06:00:00	1502272.534468
N10-Mag	मघा	ζ Leo	114.160	11.693	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	η Leo	114.548	4.695	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	γ Leo	114.597	8.709	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	α Leo	114.601	0.319	-550	-0550-12-31T18:00:00	1520535.034468
N10-Mag	मघा	ζ Leo	114.852	11.697	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	η Leo	115.240	4.699	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	α Leo	115.288	0.322	-500	-0500-12-31T06:00:00	1538797.534468
N10-Mag	मघा	γ Leo	115.294	8.712	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	ζ Leo	115.545	11.702	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	ζ Leo	115.546	11.707	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	η Leo	115.932	4.703	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	η Leo	115.932	4.709	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	α Leo	115.976	0.326	-450	-0450-12-31T18:00:00	1557060.034468
N10-Mag	मघा	γ Leo	115.991	8.714	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	ζ Leo	116.238	11.706	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	ε Leo	116.357	9.582	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	η Leo	116.624	4.707	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	α Leo	116.663	0.329	-400	-0400-12-31T06:00:00	1575322.534468
N10-Mag	मघा	γ Leo	116.688	8.717	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	μ Leo	117.153	12.257	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	α Leo	117.351	0.333	-350	-0350-12-31T18:00:00	1593585.034468
N10-Mag	मघा	γ Leo	117.386	8.720	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	γ Leo	117.391	8.724	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	α Leo	118.036	0.341	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	α Leo	118.039	0.336	-300	-0300-12-31T06:00:00	1611847.534468
N10-Mag	मघा	γ Leo	118.083	8.723	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	α Leo	118.727	0.339	-250	-0250-12-31T18:00:00	1630110.034468
N10-Mag	मघा	ζ Leo	119.705	11.726	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	ε Leo	119.826	9.603	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	η Leo	120.086	4.728	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	μ Leo	120.612	12.272	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	γ Leo	121.573	8.736	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	α Leo	122.170	0.356	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघा	ζ Leo	123.176	11.746	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	ε Leo	123.299	9.623	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	η Leo	123.552	4.747	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	μ Leo	124.074	12.286	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	γ Leo	125.067	8.748	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	α Leo	125.616	0.372	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघा	ζ Leo	126.651	11.765	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	η Leo	127.022	4.766	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	γ Leo	128.565	8.759	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	α Leo	129.065	0.387	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघा	ζ Leo	130.129	11.783	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	η Leo	130.495	4.784	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	γ Leo	132.066	8.770	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	α Leo	132.519	0.402	750	0750-12-31T18:00:00	1995360.034468
N10-Mag	मघा	ε Leo	78.438	9.314	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	μ Leo	79.347	12.055	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	ε Leo	81.869	9.341	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	μ Leo	82.767	12.077	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	ζ Leo	85.192	11.495	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	ε Leo	85.302	9.368	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	η Leo	85.620	4.498	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	μ Leo	86.190	12.097	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	γ Leo	86.830	8.577	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	α Leo	87.901	0.163	-2500	-2500-12-31T06:00:00	808297.534468
N10-Mag	मघा	ζ Leo	88.629	11.521	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	ε Leo	88.739	9.394	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	η Leo	89.052	4.524	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	μ Leo	89.616	12.117	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	γ Leo	90.289	8.595	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	α Leo	91.313	0.185	-2250	-2250-12-31T18:00:00	899610.034468
N10-Mag	मघा	ζ Leo	92.068	11.546	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	ε Leo	92.179	9.419	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	η Leo	92.487	4.549	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	ε Leo	92.867	9.424	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	μ Leo	93.046	12.137	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	ε Leo	93.556	9.429	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	μ Leo	93.732	12.140	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	γ Leo	93.752	8.613	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	ε Leo	94.244	9.434	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	μ Leo	94.419	12.144	-1400	-1400-12-31T06:00:00	1210072.534468
N10-Mag	मघा	α Leo	94.728	0.206	-2000	-2000-12-31T06:00:00	990922.534468
N10-Mag	मघा	ε Leo	94.933	9.439	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	μ Leo	95.106	12.148	-1350	-1350-12-31T18:00:00	1228335.034468
N10-Mag	मघा	ζ Leo	95.510	11.571	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	ε Leo	95.622	9.444	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	μ Leo	95.792	12.152	-1300	-1300-12-31T06:00:00	1246597.534468
N10-Mag	मघा	η Leo	95.925	4.573	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	ε Leo	96.311	9.449	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	μ Leo	96.479	12.155	-1250	-1250-12-31T18:00:00	1264860.034468
N10-Mag	मघा	ε Leo	97.001	9.454	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	μ Leo	97.166	12.159	-1200	-1200-12-31T06:00:00	1283122.534468
N10-Mag	मघा	γ Leo	97.218	8.631	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	ε Leo	97.690	9.459	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	μ Leo	97.854	12.163	-1150	-1150-12-31T18:00:00	1301385.034468
N10-Mag	मघा	α Leo	98.147	0.227	-1750	-1750-12-31T18:00:00	1082235.034468
N10-Mag	मघा	ε Leo	98.379	9.464	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	ε Leo	98.379	9.469	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	μ Leo	98.541	12.167	-1100	-1100-12-31T06:00:00	1319647.534468
N10-Mag	मघा	ζ Leo	98.956	11.595	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	ε Leo	99.069	9.469	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	μ Leo	99.226	12.174	-1000	-1000-12-31T06:00:00	1356172.534468
N10-Mag	मघा	μ Leo	99.228	12.170	-1050	-1050-12-31T18:00:00	1337910.034468
N10-Mag	मघा	η Leo	99.366	4.597	-1500	-1500-12-31T06:00:00	1173547.534468
N10-Mag	मघा	ζ Leo	99.646	11.600	-1450	-1450-12-31T18:00:00	1191810.034468
N10-Mag	मघा	μ Leo	99.916	12.174	-1000	-1000-12-31T06:00:00	1356172.534468
N11-PPal	पूर्वफल्गुनी	θ Leo	101.103	9.569	-2500	-2500-12-31T06:00:00	808297.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	102.134	14.156	-2250	-2250-12-31T18:00:00	899610.034468
N11-PPal	पूर्वफल्गुनी	θ Leo	104.537	9.581	-2250	-2250-12-31T18:00:00	899610.034468
