year	mm	phase	lon	lat	ra	dec	sz
-1496	11	0.9918093085289001	24.8626096498427	-2.1695517878218205	23.7807406955717	7.781737788340183	0.5456912024163206
-1496	12	0.9928722977638245	55.40350306514222	0.5620908302906722	52.82763437159103	20.00281663127188	0.565167668700267
-1495	01	0.9935222268104553	86.25824420870305	2.743142165608593	85.82089534987509	26.558276579005362	0.5468757989290756
-1495	02	0.9921337962150574	115.30671592894338	4.64953808150493	118.30279251438817	26.024553597994164	0.5430654449330635
-1495	03	0.9911746978759766	143.52463278637646	4.463436626444317	147.51199574365094	18.11965476938409	0.5323630859632579
-1495	04	0.9925366044044495	172.52620454913543	3.669035727521634	174.64164500935027	6.375710982892989	0.5082621436232295
-1495	05	0.9909434914588928	198.99452834254947	1.4391788670397372	-161.9683940668951	-6.240460129123547	0.510420376705212
-1495	06	0.9914135932922363	227.3348480302463	-0.6655214946834866	-135.42513180307895	-17.948656662355685	0.48683335552087287
-1495	07	0.9918828010559082	256.61856320324995	-3.284850931349008	-104.95547251387264	-26.45104977452988	0.4846402580438654
-1495	08	0.9905975461006165	285.2733965158749	-5.32738080113767	-72.6743676114243	-28.267767162568926	0.4985597956806298
-1495	08	0.9923424124717712	315.7051070620558	-5.205375314640371	-40.05452848250906	-21.370667562217054	0.4981357755603925
-1495	09	0.9923115968704224	344.6017752919212	-3.458016097124125	-12.761700594621685	-9.346920368480891	0.5085993735941037
-1495	10	0.9919144511222839	13.83187876541295	-1.7866181599769677	13.395632229748529	3.909898197836755	0.537402964695576
-1495	11	0.991027295589447	43.378451336713944	0.9284209374451132	40.533493599950226	17.020369798422873	0.5369544383530919
-1495	12	0.9908956289291382	74.00263350759755	3.9128861041909833	72.0629910855686	26.775226024476428	0.5645632285647294
-1494	01	0.9910019636154175	103.85819008684017	4.265616943739072	105.60346075361693	27.375299590574798	0.5512781391115678
-1494	02	0.9923960566520691	134.13947375811767	4.829162499798159	138.2267996185593	21.491347098525242	0.5549796909492584
-1494	03	0.9901016354560852	160.37676180000662	3.1474058680737724	163.17361476656203	10.713850520364284	0.5524790422774246
-1494	04	0.9928334355354309	189.89850247169156	0.7025119167356846	-170.65226426537617	-3.3448853374655507	0.5204203477738516
-1494	05	0.9902499318122864	216.11946099005206	-1.2738851490102938	-146.72810916743725	-14.999451075186574	0.5135002302613246
-1494	06	0.9925540089607239	246.53869456952478	-3.6552968634124023	-116.09081439587152	-25.38870079106634	0.4940492366478247
-1494	07	0.9900579452514648	274.0227072827375	-5.476025663457311	-85.40793292138662	-29.280985224375442	0.4986183095167067
-1494	08	0.9910096526145935	303.30704263778534	-4.778045731106503	-53.06474791621416	-24.405447216089676	0.4840631824407608
-1494	09	0.9904602766036987	331.9156344738103	-3.0233555453809724	-24.878697356579877	-13.796328065130142	0.48729769920498545
-1494	10	0.9905639886856079	1.6681497102782321	-0.6221764594487834	1.7772151797864058	0.10595953519785539	0.5072582821088234
-1494	12	0.9933550357818604	64.82620253511394	3.5817537613313877	62.067676326275134	25.001638244616476	0.527364979685039
-1493	01	0.9921715259552002	94.5275930143692	4.967612215755311	95.14663825655033	28.755477267738744	0.5514928122543185
-1493	02	0.993902325630188	124.53557130009283	3.846007659688515	127.98134573888619	23.19984399571492	0.5479640824687286
-1493	03	0.9914801716804504	150.92235962614637	2.808632135531829	154.08942653595363	13.95958463054183	0.5553770838000038
-1493	04	0.9906374216079712	178.27553416326685	-0.10010496874253588	178.38246201709734	0.6061921361924761	0.5618626664603538
-1493	05	0.9935065507888794	208.52825005883878	-2.4120823363949824	-154.46635711251562	-13.390088750168701	0.5329149546970395
-1493	06	0.9916502833366394	235.58198440561253	-4.088115315641254	-127.92343378109369	-23.463525294328985	0.5273168216751877
-1493	07	0.9927668571472168	265.21382923503796	-4.92252788044965	-95.43827919609247	-28.700720069297322	0.5080939099307381
-1493	08	0.9922743439674377	293.24628248609224	-4.736662251258468	-63.9293435170091	-26.49086367303329	0.4999806343482428
-1493	09	0.9932640194892883	322.47490044517906	-2.474483671694923	-34.22670994008971	-16.602842758495264	0.48530408332679226
-1493	10	0.9918796420097351	351.1230941242385	0.14954018105240463	-8.188249538847021	-3.4431160852028677	0.4915325428806152
-1493	11	0.9911686778068542	21.143430113495086	2.3129931408164035	18.579296023388164	10.530042106628319	0.5005382586302756
-1493	12	0.9920235872268677	52.75991902799552	4.077006245824102	49.12262372644399	22.727931701001026	0.5050767570315217
-1492	01	0.9927616119384766	83.67944421333583	4.353996655798701	82.85386203296808	28.064637892413685	0.5122589138092641
-1492	02	0.9905259609222412	111.60079938300169	4.292679503902094	114.181018206581	26.336195198435203	0.5420103001038731
-1492	03	0.9924207925796509	141.0687674821725	1.4472293755687862	144.0367870602524	16.099109294316392	0.5383517338365745
-1492	04	0.9911574721336365	168.44679328844194	-0.27522709688494423	169.30183423986068	4.396106869500905	0.5524756748387961
-1492	05	0.992498517036438	198.24477270083796	-3.6995478992750312	-164.6821962054439	-10.686318089784637	0.5563603135854054
-1492	05	0.9931861758232117	226.94175497779415	-4.445318572282088	-136.9982890315597	-21.448157839810552	0.5430499110292298
-1492	06	0.9927269220352173	254.83755591335367	-5.073276049795417	-107.16645955385869	-28.02851876157497	0.5417664696232813
-1492	07	0.9913660883903503	281.88828847819434	-4.397195070610844	-76.58534448807075	-27.705641270977146	0.5320392519313335
-1492	08	0.9927048683166504	310.90169327132446	-2.0809825532287682	-45.93464226239446	-19.807534678262186	0.5064487807353467
-1492	09	0.9916077256202698	339.63846960407864	0.7691793356530104	-19.043812358966168	-7.383517207761206	0.501576800570452
-1492	10	0.9907516837120056	9.37646085741654	2.555211815509834	7.558977328830495	6.121142820385544	0.4964525329536911
-1492	11	0.9908308982849121	40.425155798017066	4.143569023887813	36.518272474029665	19.13494213574627	0.4881100085358468
-1492	12	0.9911854863166809	71.1572335034025	4.281426136346424	68.8576670590038	26.754980515873797	0.4888779553805195
-1491	01	0.9909130334854126	100.56659176809308	3.114260489892339	101.8109719980697	26.544461756329923	0.5022592914479443
-1491	02	0.9916591048240662	129.93553876764585	1.5629593519124756	132.92699230274454	19.579091796549434	0.5230968106556314
-1491	03	0.9901519417762756	157.8031950995869	-1.7996626530948214	158.8505501060949	7.127766586175853	0.5274272710870185
-1491	04	0.9928029775619507	188.20583352654793	-3.4720213512455316	-173.88885059226192	-6.4901403721102	0.5511775265032338
-1491	05	0.9903915524482727	215.41665921790064	-5.461664007792631	-148.91834578255143	-18.69209018650949	0.5567217029662284
-1491	06	0.9935682415962219	245.2068956946353	-4.552757007098664	-117.72287041789161	-26.026740085423924	0.5480236492467565
-1491	07	0.9913999438285828	271.1617177960286	-3.6163968134998186	-88.69311151485452	-27.480877373447914	0.5467911635436071
-1491	08	0.9903198480606079	298.68792860436815	-2.0921529742929894	-58.632418596659846	-22.83848589283465	0.5502999282364475
-1491	09	0.99290531873703	329.5435060083659	1.178611978723382	-28.695653747281007	-10.734742644363221	0.5193397057614016
-1491	10	0.9915898442268372	359.24149199040943	3.844851906980434	-2.250846134484709	3.2087921066238665	0.5157619021309572
-1491	11	0.991407036781311	29.451758739342445	4.353335344572735	25.686979256760548	15.533857655502308	0.49994295083578577
-1491	12	0.9933386445045471	61.26978933706139	4.094789150998924	58.12216389755879	24.786388126720475	0.4876845029727499
-1490	01	0.9931371212005615	90.7094900342099	2.4562097713734112	90.79085361771297	26.324016613961465	0.4848566061322088
-1490	02	0.9912076592445374	118.69592637041437	0.7026234945938241	121.06126381581296	21.478151410822836	0.5025938944111752
-1490	03	0.9905840158462524	147.43782080991966	-1.9727123269718776	149.01459830959897	10.730238967571623	0.49965715108092557
-1490	04	0.9913670420646667	177.41731215617605	-4.516207216459102	175.81091460767706	-3.085631295120925	0.5136613178355383
-1490	05	0.9900446534156799	204.5626308952197	-4.747042926536545	-159.14276834783917	-14.082165544773664	0.5283415869078532
-1490	06	0.9922585487365723	234.37280424483546	-4.983993937962804	-129.44543096696572	-24.02401257180923	0.5463660272933105
-1490	07	0.9915639162063599	260.9512946835003	-2.8777506259062395	-100.10207929244075	-26.425234392331983	0.5462125956450635
-1490	08	0.991105318069458	288.62318661217046	-0.9020072715226928	-69.63324976253176	-23.44187874354212	0.5507113945693842
-1490	09	0.9922048449516296	318.6497091535348	2.0582168049525054	-39.494511878987225	-13.55191771577431	0.5547659974563611
-1490	10	0.9906113147735596	347.52658065053555	3.794166041242717	-12.940376228160941	-1.5297930063246328	0.5325941683790042
-1490	11	0.9918621182441711	19.221913514594878	5.203675529559023	15.632412731556837	12.45158864357722	0.5279023425840063
-1490	12	0.9925026297569275	49.11686814012638	3.877105320714052	45.41011196093473	21.53522219805737	0.5087411357317463
-1489	01	0.9925858378410339	78.8519280392395	2.025014358548922	77.64792440956502	25.409677790076483	0.49348790228880096
-1489	01	0.9904589653015137	106.95285339973941	0.27198822208904416	108.47324402714779	23.042256052288145	0.49888010733801097
-1489	03	0.9912908673286438	137.1059394634929	-2.5204284071500784	138.84936383013908	13.58851744305809	0.48818855981345854
-1489	03	0.990760326385498	166.37769835751666	-4.646080598965933	165.67038166310905	1.1986828542531605	0.48790332631408173
-1489	04	0.9904692769050598	195.04188091458522	-5.579754375341441	-168.42518699750966	-11.153371142445614	0.5099524144757897
-1489	05	0.9926621317863464	223.8375502855547	-4.0384890102261	-140.02060734491153	-20.119478000598882	0.513178417339043
-1489	06	0.991390585899353	250.64977428304846	-3.0843661280960095	-111.50356183277252	-25.496077974613524	0.5410781563859133
-1489	07	0.9927191734313965	279.46910928930055	0.2852931564982129	-79.68607791915518	-23.240077352881563	0.5382161601167267
-1489	08	0.9909568428993225	307.1949953272086	2.081755883178907	-50.87305349026132	-16.79278182890162	0.551989223261504
-1489	09	0.9923442006111145	338.5815498067152	4.6474398415360945	-21.506998928920297	-4.197294464998108	0.5522516495715059
-1489	10	0.9929874539375305	8.634664790880544	4.375342606807132	6.138565190065356	7.489251590921754	0.5485367254564938
-1489	11	0.9915795922279358	37.66912323300644	4.229007949907838	33.750580243760446	18.30335883412834	0.5436087399352211
-1489	12	0.9934375286102295	68.16205517982796	1.4024600814918624	66.08767758556216	23.446150875847525	0.5208130648064815
-1488	01	0.992165207862854	97.17657909606457	-1.1023749596257792	97.77392324809595	22.570385700353665	0.5092844289549878
-1488	02	0.9916106462478638	126.48676390710098	-3.0569388629007634	128.1562171907111	16.02822380596012	0.49911783829815887
-1488	03	0.9931111931800842	157.41254908799826	-4.76933240934896	157.36442808728933	4.522710023375024	0.4852188515827569
-1488	04	0.9920608997344971	185.48206241507484	-5.336395395709074	-177.1494410094452	-7.096409947704352	0.4867654158399775
-1488	05	0.9918441772460938	212.54095734733124	-3.738458100202462	-151.0953332992586	-16.070933963134394	0.4940257197589859
-1488	06	0.992091953754425	240.41873339254482	-1.7476616098954871	-122.23257759762822	-22.31116860739604	0.49917671777283434
-1488	07	0.9924824237823486	268.78828895758136	0.32772000082096253	-91.32165931855074	-23.536137486301747	0.5230577859050307
-1488	08	0.9937546253204346	299.206017570999	3.363397559674106	-59.30586121704737	-17.39469098810328	0.5266162306435852
-1488	09	0.9903482794761658	326.10767772029317	4.124430832913213	-33.00261341109207	-9.165900333433056	0.5476510880282188
-1488	10	0.9932497143745422	358.38396498267736	4.727034666882239	-3.3921690055803118	3.668708338068653	0.5480852123559659
-1488	11	0.9908883571624756	25.790271594823814	3.110380408070963	22.65853502029327	13.027333706021082	0.5529152984715915
-1488	12	0.9922947883605957	56.54590731661481	1.2134831194883196	53.84283745567436	20.910242709135687	0.5508177547332255
-1487	01	0.9909707307815552	85.51306720623322	-1.851563137511921	85.16441391073965	21.94130945452668	0.532216110987663
-1487	02	0.9919473528862	116.51501848609206	-4.164900299668592	117.77166725133367	17.140738959466443	0.5236882218642848
-1487	03	0.9921674728393555	145.91073900092664	-4.895157934591838	146.5456566471681	8.50759390926566	0.5053870050535155
-1487	04	0.9916214942932129	174.32546921503535	-5.195623037688332	172.71470433694026	-2.4624410676952126	0.49354127772204703
-1487	05	0.9924071431159973	202.1187962347837	-3.2777823569346554	-160.8805379745642	-11.794424792809563	0.4921939477496081
-1487	06	0.9906335473060608	228.71043604296173	-1.2565517685053382	-134.21313840845366	-18.90686551564907	0.4842913893857641
-1487	07	0.9911171197891235	257.3017674655759	0.8949708630722768	-103.74837442529277	-22.359966582972103	0.5019264219875895
-1487	08	0.9902111291885376	285.9204526419822	3.5915279083807015	-73.13447588795874	-19.334506746843182	0.4991619179273338
-1487	09	0.9911717772483826	316.49307245400837	5.044340991743118	-42.52881111026788	-11.367133332733074	0.5145762767784088
-1487	10	0.9921137690544128	346.288192686134	4.220810573707447	-14.244377992964537	-1.6247079434187488	0.5415821000881642
-1487	10	0.99052494764328	14.826050921748914	3.1410163687584687	12.357560148967549	8.829596816067967	0.5429549422930302
-1487	11	0.9931256771087646	46.148025294420314	0.3558138137715259	43.478261356997834	17.306386924938263	0.5621559804837087
-1487	12	0.993346095085144	76.79282557511964	-2.6709390299796114	75.89362783418495	20.542828447903588	0.5501323001763654
-1486	01	0.9928730726242065	106.54736133346574	-4.293001869080335	107.43332760749509	18.563214406112383	0.5493475792592731
-1486	02	0.9910686612129211	134.972445687863	-5.4348437586975145	135.87768471666365	11.44166014914959	0.5401614436233734
-1486	03	0.992980420589447	164.40137043934618	-4.504753353317456	163.91239022457907	2.1003222576331173	0.5155520928899655
-1486	04	0.9900361895561218	189.78200061752008	-2.859030621065423	-172.1903892629216	-6.561951601959999	0.512368531966189
-1486	05	0.9935458898544312	219.98622152321448	-0.23631501360269586	-142.59199233167922	-15.295666277805717	0.4902928421120439
-1486	06	0.9906144738197327	246.27306612224314	1.537365756638066	-115.38356476828618	-20.229435617440778	0.4979047073374705
-1486	07	0.9913546442985535	275.93557840403395	3.9388558984180166	-83.7050173853554	-19.798584121130773	0.48762932235780143
-1486	08	0.9913546442985535	275.9355858744895	3.938851549831115	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	08	0.9913546442985535	275.93558584338405	3.9388472046602536	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	09	0.9913546442985535	275.9355858122784	3.938842859471444	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	09	0.9913546442985535	275.93558578117273	3.9388385142650866	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	10	0.9913546442985535	275.93558575006693	3.938834169040778	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	10	0.9913546442985535	275.93558571896114	3.938829823798913	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	11	0.9913546442985535	275.93558568785517	3.938825478539113	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	11	0.9913546442985535	275.93558565674914	3.9388211332617495	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	12	0.9913546442985535	275.935585625643	3.9388167879664433	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	12	0.9913546442985535	275.93558559453675	3.9388124426535946	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1486	12	0.9913546442985535	275.9355855634305	3.9388080973227835	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	01	0.9913546442985535	275.93558553232407	3.938803751974433	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	01	0.9913546442985535	275.93558550121753	3.9387994066081395	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	02	0.9913546442985535	275.935585470111	3.93879506122429	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	02	0.9913546442985535	275.9355854390042	3.9387907158224915	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	03	0.9913546442985535	275.9355854078975	3.93878637040315	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	03	0.9913546442985535	275.9355853767906	3.9387820249658656	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	04	0.9913546442985535	275.9355853456836	3.938777679511022	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	04	0.9913546442985535	275.93558531457654	3.9387733340382454	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	05	0.9913546442985535	275.93558528346944	3.938768988547916	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	05	0.9913546442985535	275.93558525236216	3.9387646430396384	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	06	0.9913546442985535	275.9355852212549	3.9387602975138103	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	06	0.9913546442985535	275.93558519014744	3.93875595197005	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	07	0.9913546442985535	275.93558515903993	3.9387516064087364	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	07	0.9913546442985535	275.93558512793226	3.9387472608294734	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	08	0.9913546442985535	275.9355850968246	3.938742915232668	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	08	0.9913546442985535	275.9355850657168	3.9387385696179127	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	09	0.9913546442985535	275.9355850346089	3.938734223985621	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	09	0.9913546442985535	275.93558500350093	3.9387298783353777	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	10	0.9913546442985535	275.93558497239286	3.9387255326675934	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	10	0.9913546442985535	275.9355849412847	3.9387211869818612	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	10	0.9913546442985535	275.93558491017643	3.938716841278585	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	11	0.9913546442985535	275.935584879068	3.9387124955573634	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	11	0.9913546442985535	275.93558484795955	3.938708149818601	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	12	0.9913546442985535	275.9355848168511	3.9387038040618974	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1485	12	0.9913546442985535	275.93558478574244	3.9386994582876462	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	01	0.9913546442985535	275.9355847546337	3.9386951124954463	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	01	0.9913546442985535	275.93558472352487	3.9386907666856965	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	02	0.9913546442985535	275.935584692416	3.938686420858015	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	02	0.9913546442985535	275.935584661307	3.938682075012776	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	03	0.9913546442985535	275.93558463019787	3.938677729149608	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	03	0.9913546442985535	275.9355845990887	3.9386733832688896	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	04	0.9913546442985535	275.9355845679794	3.9386690373702264	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	04	0.9913546442985535	275.93558453687007	3.9386646914540258	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	05	0.9913546442985535	275.9355845057606	3.9386603455198794	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	05	0.9913546442985535	275.935584474651	3.9386559995681965	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	06	0.9913546442985535	275.9355844435414	3.938651653598571	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	06	0.9913546442985535	275.93558441243164	3.9386473076114017	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	07	0.9913546442985535	275.9355843813218	3.9386429616062935	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	07	0.9913546442985535	275.9355843502119	3.938638615583642	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	08	0.9913546442985535	275.93558431910185	3.9386342695430514	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	08	0.9913546442985535	275.9355842879918	3.9386299234849105	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	08	0.9913546442985535	275.93558425688155	3.93862557740885	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	09	0.9913546442985535	275.93558422577127	3.938621231315233	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	09	0.9913546442985535	275.9355841946609	3.938616885203684	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	10	0.9913546442985535	275.9355841635504	3.9386125390745867	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	10	0.9913546442985535	275.9355841324398	3.938608192927555	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	11	0.9913546442985535	275.9355841013292	3.9386038467629825	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	11	0.9913546442985535	275.93558407021845	3.938599500580471	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	12	0.9913546442985535	275.9355840391076	3.938595154380425	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1484	12	0.9913546442985535	275.9355840079967	3.9385908081624312	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	01	0.9913546442985535	275.93558397688565	3.938586461926906	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	01	0.9913546442985535	275.93558394577445	3.938582115673448	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	02	0.9913546442985535	275.93558391466325	3.93857776940245	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	02	0.9913546442985535	275.935583883552	3.938573423113519	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	03	0.9913546442985535	275.9355838524406	3.938569076807048	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	03	0.9913546442985535	275.93558382132903	3.9385647304826317	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	04	0.9913546442985535	275.93558379021744	3.9385603841406813	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	04	0.9913546442985535	275.9355837591058	3.9385560377807947	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	05	0.9913546442985535	275.935583727994	3.9385516914033714	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	05	0.9913546442985535	275.9355836968822	3.938547345008008	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	06	0.9913546442985535	275.9355836657702	3.938542998595112	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	06	0.9913546442985535	275.93558363465814	3.9385386521642762	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	06	0.9913546442985535	275.93558360354604	3.9385343057159066	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	07	0.9913546442985535	275.9355835724338	3.938529959249601	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	07	0.9913546442985535	275.9355835413215	3.9385256127657517	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	08	0.9913546442985535	275.935583510209	3.9385212662639733	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	08	0.9913546442985535	275.9355834790965	3.9385169197446577	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	09	0.9913546442985535	275.9355834479839	3.9385125732074058	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	09	0.9913546442985535	275.9355834168712	3.93850822665262	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	10	0.9913546442985535	275.93558338575843	3.9385038800798986	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	10	0.9913546442985535	275.9355833546456	3.938499533489643	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	11	0.9913546442985535	275.93558332353257	3.9384951868814517	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	11	0.9913546442985535	275.93558329241955	3.9384908402557235	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	12	0.9913546442985535	275.93558326130636	3.9384864936120656	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1483	12	0.9913546442985535	275.9355832301931	3.9384821469508666	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	01	0.9913546442985535	275.93558319907976	3.9384778002717455	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	01	0.9913546442985535	275.93558316796634	3.938473453575077	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	02	0.9913546442985535	275.9355831368528	3.9384691068604796	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	02	0.9913546442985535	275.93558310573917	3.938464760128348	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	03	0.9913546442985535	275.93558307462547	3.9384604133782837	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	03	0.9913546442985535	275.9355830435117	3.9384560666106916	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	04	0.9913546442985535	275.9355830123978	3.938451719825164	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	04	0.9913546442985535	275.9355829812838	3.938447373022102	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	05	0.9913546442985535	275.9355829501697	3.9384430262011043	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	05	0.9913546442985535	275.93558291905555	3.938438679362576	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	05	0.9913546442985535	275.9355828879413	3.938434332506121	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	06	0.9913546442985535	275.93558285682695	3.938429985632123	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	06	0.9913546442985535	275.93558282571246	3.9384256387402012	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	07	0.9913546442985535	275.93558279459796	3.9384212918307426	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	07	0.9913546442985535	275.9355827634833	3.938416944903358	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	08	0.9913546442985535	275.9355827323686	3.9384125979584423	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	08	0.9913546442985535	275.93558270125374	3.9384082509955944	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	09	0.9913546442985535	275.93558267013884	3.938403904015215	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	09	0.9913546442985535	275.93558263902383	3.938399557016903	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	10	0.9913546442985535	275.93558260790877	3.9383952100010604	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	10	0.9913546442985535	275.93558257679354	3.9383908629672884	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	11	0.9913546442985535	275.9355825456783	3.938386515915989	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	11	0.9913546442985535	275.93558251456295	3.938382168846757	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	12	0.9913546442985535	275.93558248344743	3.9383778217599965	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1482	12	0.9913546442985535	275.9355824523319	3.938373474655304	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	01	0.9913546442985535	275.9355824212162	3.9383691275330865	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	01	0.9913546442985535	275.9355823901005	3.938364780392937	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	01	0.9913546442985535	275.9355823589847	3.93836043323526	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	02	0.9913546442985535	275.93558232786876	3.9383560860596534	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	03	0.9913546442985535	275.93558229675267	3.9383517388665124	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	03	0.9913546442985535	275.9355822656366	3.9383473916554514	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	03	0.9913546442985535	275.9355822345204	3.938343044426854	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	04	0.9913546442985535	275.9355822034041	3.9383386971803325	-83.70500943905323	-19.798583791724507	0.48762932143780563
-1481	04	0.9913546442985535	275.9355821722877	3.9383343499162846	-83.70500943905323	-19.798583791724507	0.48762932143780563
