iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	sun_lat_lon	moon_lat_lon	yr	stel_jd	sun_naks	moon_naks	sun_न	moon_न	moon_phase	season	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol
3	-02494-11-14T17:07:40.689	810462.214	297.310	-21.655	233.070	-0.009	117.900	24.646	53.052	3.048	179.971	29.479	(-0.008801018628228876, 233.069813662695)	(3.0479164233385903, 53.05166061950788)	-2493	810442.214	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
2	-02494-12-14T04:37:03.250	810491.692	327.521	-13.526	262.936	-0.003	147.354	14.172	82.570	0.555	179.626	29.437	(-0.0030231859551518732, 262.93609430416524)	(0.5548196744003951, 82.5700870236831)	-2493	810471.692	N23-Dha/γ2 Del	N10-Mag/ζ Leo	N23-Dha	N10-Mag	1	5	False	False	False	False
3	-02493-01-12T15:06:47.260	810521.130	354.970	-2.301	292.306	0.004	173.980	0.436	112.161	-2.110	179.852	29.340	(0.003875006090921211, 292.3060198723798)	(-2.1103133132507756, 112.16076651077051)	-2492	810501.130	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-02493-02-10T23:16:27.577	810550.470	21.405	9.197	321.051	0.010	199.542	-12.875	140.766	-4.107	179.717	29.313	(0.010002322496489066, 321.0510324904074)	(-4.106978618213851, 140.76586430458238)	-2492	810530.470	N27-Rev/ε Psc	N14-Chi/α Vir	N27-Rev	N14-Chi	1	0	False	False	False	False
3	-02493-03-12T06:47:24.523	810579.783	48.909	18.556	349.302	0.014	227.232	-23.281	169.078	-4.987	179.784	29.326	(0.013838594060411455, 349.30168150199944)	(-4.986557076551362, 169.07839187604372)	-2492	810559.783	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
3	-02493-04-10T14:37:33.867	810609.109	78.435	23.608	17.261	0.015	257.966	-28.131	197.211	-4.557	179.961	29.353	(0.014588682289719867, 17.26070639408842)	(-4.556737637016074, 197.21094502944422)	-2492	810589.109	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
2	-02493-05-09T23:06:25.239	810638.463	108.857	22.915	45.167	0.012	289.013	-25.882	224.906	-2.971	179.751	29.465	(0.012204830714038549, 45.16656825054342)	(-2.9714784127388065, 224.90609212994147)	-2492	810618.463	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-02493-06-08T10:16:00.510	810667.928	138.104	16.639	73.342	0.007	318.014	-17.278	253.057	-0.590	179.724	29.544	(0.007208060064981397, 73.34222017529035)	(-0.5899093789711102, 253.05713779846627)	-2492	810647.928	N09-Asl/ζ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	2	False	False	False	False
3	-02493-07-07T23:19:40.198	810697.472	165.463	6.452	101.971	0.001	344.005	-4.955	281.218	1.946	179.253	29.744	(0.0006914385960163071, 101.97061593817277)	(1.946050027019686, 281.21829808607134)	-2492	810677.472	N11-PPal/θ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
4	-02493-08-06T17:11:09.262	810727.216	192.354	-5.394	131.308	-0.006	10.533	9.027	311.105	4.059	179.797	29.766	(-0.005801988125024141, 131.30810421793245)	(4.059220119841765, 311.10534923867397)	-2492	810707.216	N13-Has/δ Crv	N26-UBha/α And	N13-Has	N26-UBha	1	3	False	False	False	False
4	-02493-09-05T11:33:55.557	810756.982	220.779	-16.207	161.196	-0.011	38.889	20.840	340.955	4.972	179.753	29.796	(-0.010546617491308816, 161.19556016325552)	(4.971684738283647, 340.95502668013694)	-2492	810736.982	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
4	-02493-10-05T06:39:41.351	810786.778	252.212	-23.007	191.510	-0.012	71.361	27.337	11.313	4.406	179.793	29.695	(-0.012247667050608152, 191.50962986925873)	(4.405778992392531, 11.313143448580464)	-2492	810766.778	N18-Jye/ε Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	4	False	False	False	False
3	-02493-11-03T23:20:50.575	810816.473	285.299	-23.304	221.866	-0.010	104.596	25.932	40.968	2.557	179.090	29.712	(-0.010397982378838962, 221.8662865821077)	(2.557027405000004, 40.968039279041)	-2492	810796.473	N21-UAsh/ζ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
3	-02493-12-03T16:26:23.206	810846.185	316.858	-17.012	252.089	-0.005	136.428	16.983	71.715	-0.143	179.616	29.572	(-0.005406061762738528, 252.08928780768517)	(-0.14346445604487149, 71.71530081643304)	-2492	810826.185	N23-Dha/β Del	N09-Asl/ρ Hya	N23-Dha	N09-Asl	1	5	False	False	False	False
3	-02492-01-02T06:10:20.154	810875.757	345.279	-6.528	281.774	0.001	164.185	4.004	101.769	-2.750	179.990	29.420	(0.0013599226378795744, 281.77404472195815)	(-2.750066533861923, 101.76918188403532)	-2491	810855.757	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
2	-02492-01-31T16:15:37.434	810905.178	11.867	5.185	310.787	0.008	190.063	-9.299	130.795	-4.494	180.008	29.311	(0.00801993487923017, 310.78728949008723)	(-4.493885082194295, 130.79476715712008)	-2491	810885.178	N26-UBha/α And	N13-Has/α Crv	N26-UBha	N13-Has	1	0	False	False	False	False
3	-02492-02-29T23:43:25.750	810934.488	38.785	15.576	339.190	0.013	216.882	-20.222	158.969	-4.994	179.786	29.274	(0.01284528449996257, 339.1895238190943)	(-4.994244809700043, 158.9691314266199)	-2491	810914.488	N01-Ash/α Ari	N16-Vis/α1 Lib	N01-Ash	N16-Vis	1	1	False	False	False	False
3	-02492-03-30T06:17:43.078	810963.762	67.551	22.397	7.184	0.015	246.474	-26.480	186.860	-4.202	179.686	29.293	(0.01478668909268055, 7.184187494843078)	(-4.201566838780406, 186.86000894264234)	-2491	810943.762	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	1	False	False	False	False
3	-02492-04-28T13:20:03.444	810993.056	97.848	23.860	35.033	0.014	277.780	-26.171	214.835	-2.318	179.813	29.345	(0.013540689138681925, 35.033457341691744)	(-2.3176990926659147, 214.83469838122292)	-2491	810973.056	N06-Ard/γ Gem	N20-PAsh/λ Sgr	N06-Ard	N20-PAsh	1	2	False	False	False	False
3	-02492-05-27T21:37:28.903	811022.401	127.641	19.499	63.008	0.009	307.571	-19.313	242.980	0.187	179.982	29.365	(0.009418975395480752, 63.0083579340802)	(0.18657716914963202, 242.98006738038694)	-2491	811002.401	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	2	False	False	False	False
2	-02492-06-26T06:23:39.089	811051.766	155.488	10.546	91.305	0.003	333.881	-8.376	270.622	2.598	179.324	29.556	(0.0033121770387283906, 91.30507127969534)	(2.5975595708602386, 270.62225697596347)	-2491	811031.766	N10-Mag/α Leo	N24-Sha/λ Aqr	N10-Mag	N24-Sha	1	3	False	False	False	False
3	-02492-07-25T19:44:32.220	811081.323	182.215	-0.925	120.258	-0.003	0.142	4.837	299.961	4.419	179.704	29.609	(-0.0034048907355532787, 120.2581209569472)	(4.419177483202878, 299.960766554137)	-2491	811061.323	N13-Has/γ Crv	N25-PBha/β Peg	N13-Has	N25-PBha	1	3	False	False	False	False
3	-02492-08-24T10:21:39.409	811110.932	209.671	-12.406	149.798	-0.009	27.100	16.783	329.053	4.988	179.250	29.811	(-0.009022411490108656, 149.79822121823966)	(4.988137020494992, 329.0527867330322)	-2491	811090.932	N15-Swa/α Boo	N01-Ash/γ Ari	N15-Swa	N01-Ash	1	3	False	False	False	False
4	-02492-09-23T05:49:36.612	811140.743	239.949	-21.094	180.002	-0.012	58.801	25.032	359.799	4.084	179.788	29.826	(-0.012047306603745145, 180.00185193027173)	(4.0837662905389465, 359.79933912598)	-2491	811120.743	N17-Anu/δ Sco	N03-Kri/* 27 Tau	N17-Anu	N03-Kri	1	4	True	True	True	True
4	-02492-10-23T01:38:59.279	811170.569	272.865	-24.027	210.471	-0.012	92.607	25.953	30.214	1.933	179.731	29.822	(-0.011569133476985856, 210.47099828895261)	(1.933197188958677, 30.213819173216745)	-2491	811150.569	N20-PAsh/γ Sgr	N05-Mrg/α Ori	N20-PAsh	N05-Mrg	1	5	False	False	False	False
4	-02492-11-21T21:22:07.495	811200.390	305.466	-20.007	240.895	-0.008	125.037	19.252	60.690	-0.820	179.784	29.664	(-0.007649059121911845, 240.89482924528963)	(-0.820459157560485, 60.68954658494901)	-2491	811180.390	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	5	False	False	False	False
3	-02492-12-21T13:18:55.759	811230.055	335.050	-10.715	270.842	-0.001	153.049	8.008	90.002	-3.240	179.152	29.626	(-0.0013460106434423685, 270.84233481114336)	(-3.2403651685595443, 90.00194341696054)	-2491	811210.055	N24-Sha/λ Aqr	N10-Mag/α Leo	N24-Sha	N10-Mag	1	0	False	False	False	False
3	-02491-01-20T04:20:46.306	811259.681	2.210	0.926	300.259	0.006	180.013	-5.152	119.980	-4.758	179.720	29.467	(0.005618389917198148, 300.2586638920093)	(-4.758235082516203, 119.98033451550684)	-2490	811239.681	N25-PBha/β Peg	N13-Has/γ Crv	N25-PBha	N13-Has	1	0	False	False	False	False
3	-02491-02-18T15:32:44.083	811289.148	28.886	12.116	328.988	0.011	207.082	-16.676	148.999	-4.893	180.015	29.372	(0.011325821492460203, 328.9884363172165)	(-4.893477521207007, 148.99889338337815)	-2490	811269.148	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	0	False	False	False	False
2	-02491-03-20T00:29:07.971	811318.520	56.998	20.493	357.193	0.014	236.481	-24.169	177.544	-3.704	180.359	29.258	(0.014430173042638605, 357.1929739168006)	(-3.70374089740826, 177.54368772926065)	-2490	811298.520	N03-Kri/* 17 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	True	True
3	-02491-04-18T06:41:10.084	811347.779	86.901	24.019	25.042	0.014	266.661	-25.619	204.851	-1.619	179.820	29.281	(0.014365678766719674, 25.041926950749442)	(-1.6191811900049502, 204.85095749951554)	-2490	811327.779	N05-Mrg/α Ori	N19-Mul/κ Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
3	-02491-05-17T13:26:23.856	811377.060	117.084	21.697	52.900	0.011	296.634	-20.832	232.634	0.916	179.745	29.318	(0.01124293776414368, 52.90018379557671)	(0.9157441008075237, 232.6342007810287)	-2490	811357.060	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
3	-02491-06-15T21:04:17.348	811406.378	145.623	14.193	81.017	0.006	324.347	-11.189	260.836	3.242	179.827	29.384	(0.005732854973290934, 81.01695290028937)	(3.24152748964923, 260.83579510517325)	-2490	811386.378	N10-Mag/μ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	2	False	False	False	False
3	-02491-07-15T06:17:47.879	811435.762	172.474	3.407	109.615	-0.001	350.545	0.903	289.585	4.723	179.973	29.430	(-0.0009378407705870189, 109.6151443041282)	(4.7233333637665496, 289.58478817385213)	-2490	811415.762	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
2	-02491-08-13T16:37:08.542	811465.192	199.254	-8.314	138.780	-0.007	16.787	12.623	318.218	4.920	179.436	29.618	(-0.007144424633003663, 138.78008750423376)	(4.920261699058403, 318.21823122378976)	-2490	811445.192	N14-Chi/α Vir	N27-Rev/ε Psc	N14-Chi	N27-Rev	1	3	False	False	False	False
3	-02491-09-12T07:27:28.147	811494.811	228.207	-18.367	168.634	-0.011	46.790	21.825	348.317	3.703	179.676	29.681	(-0.011294959597376171, 168.63430052962877)	(3.7029397630398266, 348.31732357474976)	-2490	811474.811	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-02491-10-11T23:47:54.626	811524.492	260.189	-23.729	198.893	-0.012	79.127	25.061	18.038	1.413	179.134	29.870	(-0.012216921438798673, 198.8929879327024)	(1.4125397680944805, 18.037663592488673)	-2490	811504.492	N19-Mul/ν Sco	N05-Mrg/γ Ori	N19-Mul	N05-Mrg	1	4	False	False	False	False
4	-02491-11-10T20:40:07.512	811554.361	293.390	-22.296	229.418	-0.010	112.889	20.922	49.188	-1.421	179.759	29.812	(-0.009565802152920057, 229.41765413438839)	(-1.4205340965557296, 49.187617152635305)	-2490	811534.361	N21-UAsh/τ Sgr	N07-Pun/α Gem	N21-UAsh	N07-Pun	1	5	False	False	False	False
4	-02491-12-10T16:09:20.616	811584.173	324.306	-14.642	259.662	-0.004	142.797	11.191	79.411	-3.737	179.740	29.743	(-0.003968704661899673, 259.662069982954)	(-3.7372072604020476, 79.41100855378035)	-2490	811564.173	N23-Dha/γ2 Del	N10-Mag/μ Leo	N23-Dha	N10-Mag	1	5	False	False	False	False
4	-02490-01-09T09:59:04.255	811613.916	352.266	-3.497	289.391	0.003	170.121	-0.929	109.216	-4.917	179.821	29.573	(0.003034644906945218, 289.3914728021624)	(-4.917200310858254, 109.21599959961748)	-2489	811593.916	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-02490-02-07T23:43:50.398	811643.489	18.907	8.173	318.417	0.009	196.375	-12.219	137.692	-4.705	179.277	29.541	(0.00946070721117615, 318.41713174424285)	(-4.704968319980794, 137.6917363490868)	-2489	811623.489	N27-Rev/ε Psc	N13-Has/β Crv	N27-Rev	N13-Has	1	0	False	False	False	False
3	-02490-03-09T12:43:00.721	811673.030	46.466	17.892	346.926	0.014	225.235	-20.874	166.654	-3.202	179.735	29.426	(0.013691537534585138, 346.9264667303707)	(-3.2023328213199798, 166.65434916511444)	-2489	811653.030	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
3	-02490-04-07T22:55:55.362	811702.456	75.938	23.398	14.999	0.015	255.843	-24.243	194.987	-0.864	179.998	29.340	(0.0148298670592656, 14.998873868145258)	(-0.8641133349143247, 194.98665798549658)	-2489	811682.455	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
2	-02490-05-07T07:05:44.740	811731.796	106.359	23.198	42.889	0.013	286.194	-21.517	222.917	1.675	180.039	29.288	(0.012751261513976661, 42.888719510379346)	(1.6753228918296805, 222.91662248175072)	-2489	811711.796	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-02490-06-05T14:01:05.634	811761.084	135.597	17.384	70.870	0.008	314.289	-13.819	250.678	3.769	179.818	29.302	(0.007956075367812539, 70.87004655053371)	(3.769115815832396, 250.67816021599083)	-2489	811741.084	N09-Asl/ρ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	2	False	False	False	False
3	-02490-07-04T21:16:01.599	811790.386	162.877	7.545	99.219	0.002	340.686	-3.139	278.908	4.905	179.694	29.367	(0.001530801893342605, 99.21930805512359)	(4.9053917863122924, 278.9076460828748)	-2489	811770.386	N11-PPal/δ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-02490-08-03T06:05:00.140	811819.753	189.395	-4.105	128.129	-0.005	7.293	8.345	307.929	4.728	179.800	29.463	(-0.005031700813567488, 128.1288564037478)	(4.727923825075876, 307.92856709231717)	-2489	811799.753	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	3	False	False	False	False
3	-02490-09-01T17:11:27.488	811849.216	217.257	-15.073	157.657	-0.010	36.159	18.071	337.651	3.188	179.988	29.557	(-0.010088076437383907, 157.65733596917846)	(3.1877783257263483, 337.650863198669)	-2489	811829.216	N16-Vis/α1 Lib	N01-Ash/α Ari	N16-Vis	N01-Ash	1	4	False	False	False	False
3	-02490-10-01T06:34:08.778	811878.774	248.074	-22.470	187.695	-0.012	67.899	23.131	7.646	0.690	179.941	29.634	(-0.012280023129113962, 187.69461157137508)	(0.6904438985692785, 7.646004845771137)	-2489	811858.774	N18-Jye/α Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	4	False	False	False	False
3	-02490-10-30T21:47:35.676	811908.408	281.049	-23.664	217.989	-0.011	100.424	21.687	37.574	-2.004	179.573	29.690	(-0.011136024780439721, 217.98928111443888)	(-2.003728625608759, 37.5740234497034)	-2489	811888.408	N21-UAsh/φ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
3	-02490-11-29T14:20:28.644	811938.098	312.938	-18.131	248.226	-0.006	130.865	14.438	67.323	-4.088	179.087	29.815	(-0.006361981131430769, 248.22624584878)	(-4.088209703323322, 67.32334699004387)	-2489	811918.098	N23-Dha/β Del	N08-Pus/δ Cnc	N23-Dha	N08-Pus	1	5	False	False	False	False
4	-02490-12-29T09:53:40.221	811967.912	341.942	-7.933	278.215	0.000	159.812	3.419	98.002	-4.982	179.781	29.723	(0.000340698903279808, 278.2150716471134)	(-4.981655109313225, 98.00225456265582)	-2489	811947.912	N24-Sha/λ Aqr	N11-PPal/δ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
4	-02489-01-28T03:14:31.739	811997.635	8.895	3.888	307.590	0.007	186.898	-7.808	127.357	-4.394	179.767	29.664	(0.007239858104432936, 307.5901102068584)	(-4.3944306866270475, 127.35679480129545)	-2488	811977.635	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	0	False	False	False	False
4	-02489-02-26T19:10:54.130	812027.299	36.000	14.654	336.385	0.012	214.935	-17.032	156.203	-2.596	179.824	29.520	(0.012471189224306218, 336.384526537342)	(-2.5958547222777413, 156.2034045140447)	-2488	812007.299	N01-Ash/α Ari	N16-Vis/α1 Lib	N01-Ash	N16-Vis	1	1	False	False	False	False
3	-02489-03-28T07:40:07.872	812056.820	64.805	21.970	4.643	0.015	243.976	-22.004	183.883	-0.184	179.249	29.514	(0.014815735359286429, 4.642914303817615)	(-0.18447478043240673, 183.88273472643723)	-2488	812036.820	N04-Roh/δ Tau	N18-Jye/σ Sco	N04-Roh	N18-Jye	1	1	False	False	False	False
3	-02489-04-26T20:00:34.646	812086.334	95.264	23.967	32.706	0.014	274.878	-21.617	212.422	2.347	179.727	29.415	(0.013889352541848074, 32.706369743861494)	(2.347119632985207, 212.42151505946376)	-2488	812066.334	N06-Ard/γ Gem	N20-PAsh/δ Sgr	N06-Ard	N20-PAsh	1	2	False	False	False	False
3	-02489-05-26T05:58:08.189	812115.749	125.253	20.057	60.730	0.010	304.235	-15.925	240.734	4.235	180.015	29.372	(0.009965686454648305, 60.72974063693394)	(4.2347628387187255, 240.73380749982854)	-2488	812095.749	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	2	False	False	False	False
2	-02489-06-24T14:53:50.788	812145.121	153.266	11.406	88.997	0.004	331.771	-6.608	269.348	5.004	180.358	29.307	(0.003921236089377362, 88.99746376862828)	(5.004021423272573, 269.34777653085905)	-2488	812125.121	N10-Mag/α Leo	N24-Sha/λ Aqr	N10-Mag	N24-Sha	1	2	False	False	False	False
3	-02489-07-23T22:16:05.640	812174.428	179.807	0.149	117.659	-0.003	357.797	3.822	297.441	4.448	179.784	29.384	(-0.0028362857262137125, 117.6594332385758)	(4.44780495747371, 297.4411144436613)	-2488	812154.428	N12-UPal/β Leo	N25-PBha/β Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
3	-02489-08-22T07:28:54.201	812203.812	206.896	-11.360	146.925	-0.009	25.647	13.709	326.654	2.641	179.725	29.461	(-0.00866131813389092, 146.92517208370703)	(2.640914097611689, 326.6535884407896)	-2488	812183.812	N15-Swa/α Boo	N01-Ash/γ Ari	N15-Swa	N01-Ash	1	3	False	False	False	False
3	-02489-09-20T18:32:44.154	812233.273	236.501	-20.383	176.736	-0.012	56.361	20.352	356.611	0.012	179.866	29.602	(-0.012023804599559193, 176.73636844599227)	(0.01182879886302584, 356.61054481358445)	-2488	812213.273	N17-Anu/δ Sco	N03-Kri/* 17 Tau	N17-Anu	N03-Kri	1	4	False	False	False	True
2	-02489-10-20T09:00:01.934	812262.875	268.987	-24.046	206.966	-0.012	90.073	21.312	27.968	-2.727	180.991	29.493	(-0.011984892932493675, 206.9662292318014)	(-2.7267227725398353, 27.96823406501339)	-2488	812242.875	N19-Mul/ι1 Sco	N05-Mrg/α Ori	N19-Mul	N05-Mrg	1	4	False	False	False	False
3	-02489-11-18T20:50:30.888	812292.368	301.459	-20.869	237.080	-0.008	120.392	16.496	57.014	-4.479	179.923	29.595	(-0.008465782203175006, 237.07950003446004)	(-4.479490213792573, 57.01389185822421)	-2488	812272.368	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
3	-02489-12-18T11:07:56.315	812321.964	331.375	-12.120	267.012	-0.002	149.200	7.600	86.613	-4.982	179.594	29.621	(-0.002315628562650432, 267.01162092516347)	(-4.982199566631904, 86.61334418164849)	-2488	812301.964	N23-Dha/γ2 Del	N10-Mag/γ Leo	N23-Dha	N10-Mag	1	5	False	False	False	False
3	-02488-01-17T02:02:21.409	812351.585	358.736	-0.624	296.491	0.005	176.278	-2.748	115.622	-4.085	179.129	29.742	(0.0047672717234406685, 296.490814961227)	(-4.085043578901367, 115.6220244734303)	-2487	812331.585	N25-PBha/β Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
4	-02488-02-15T19:51:05.525	812381.327	25.583	10.856	325.551	0.011	204.624	-12.615	145.325	-1.992	179.777	29.667	(0.010827528475287656, 325.5514502630025)	(-1.9918907327564717, 145.32533220423468)	-2487	812361.327	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	0	False	False	False	False
4	-02488-03-16T11:50:52.942	812410.994	53.735	19.760	354.080	0.014	233.639	-19.127	173.830	0.578	179.758	29.620	(0.014336995795288647, 354.07996197927787)	(0.5782276398596699, 173.82992548198794)	-2487	812390.994	N03-Kri/* 17 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
4	-02488-04-15T02:43:32.942	812440.614	83.850	23.924	22.289	0.015	263.810	-20.930	202.106	2.975	179.828	29.495	(0.014613007081272576, 22.28897833228855)	(2.974675973197296, 202.10633936759382)	-2487	812420.614	N05-Mrg/λ Ori	N19-Mul/ν Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
3	-02488-05-14T14:35:58.209	812470.108	114.330	22.153	50.342	0.012	292.815	-17.761	229.636	4.553	179.306	29.512	(0.011705989954974011, 50.34173069767819)	(4.553147489780377, 229.63621412473944)	-2487	812450.108	N07-Pun/β Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-02488-06-13T02:53:05.136	812499.620	143.246	15.000	78.616	0.006	321.374	-10.348	258.377	4.986	179.769	29.453	(0.006271258228210378, 78.6161071297373)	(4.986139527421182, 258.376520103334)	-2487	812479.620	N10-Mag/ε Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	2	False	False	False	False
3	-02488-07-12T13:45:03.025	812529.073	170.261	4.379	107.240	-0.000	348.644	-0.653	287.248	4.062	180.013	29.443	(-0.00044926364389638856, 107.23951156337066)	(4.06171388696551, 287.24790440260307)	-2487	812509.073	N12-UPal/* 93 Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
2	-02488-08-11T00:23:32.580	812558.516	196.979	-7.367	136.372	-0.007	16.431	9.274	316.619	1.975	180.245	29.409	(-0.006824337536582372, 136.37222088319993)	(1.974746965995655, 316.61888369942136)	-2487	812538.516	N13-Has/β Crv	N27-Rev/ε Psc	N13-Has	N27-Rev	1	3	False	False	False	False
3	-02488-09-09T10:12:45.883	812587.926	225.487	-17.614	165.977	-0.011	45.520	16.914	345.814	-0.668	179.830	29.449	(-0.011198527694746874, 165.97650474548405)	(-0.6684536755439173, 345.8137714544422)	-2487	812567.926	N16-Vis/α2 Lib	N02-Bha/* 41 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-02488-10-08T20:58:36.709	812617.374	256.978	-23.488	195.977	-0.012	77.028	20.292	15.738	-3.174	179.750	29.475	(-0.01241175529209996, 195.97713493042207)	(-3.1737735138061587, 15.737897987495888)	-2487	812597.374	N19-Mul/ζ2 Sco	N05-Mrg/γ Ori	N19-Mul	N05-Mrg	1	4	False	False	False	False
