planet,jd,date,elong
Saturn,1513422.5006828704,-569-07-06T00:00:59.000,299.60673723892455
Saturn,1513423.5006828704,-569-07-07T00:00:59.000,299.5362652154795
Saturn,1513424.5006828704,-569-07-08T00:00:59.000,299.46514163796826
Saturn,1513425.5006828704,-569-07-09T00:00:59.000,299.3934025834932
Saturn,1513426.5006828704,-569-07-10T00:00:59.000,299.32108457085826
Saturn,1513427.5006828704,-569-07-11T00:00:59.000,299.248224540016
Saturn,1513428.5006828704,-569-07-12T00:00:59.000,299.17485983088346
Saturn,1513429.5006828704,-569-07-13T00:00:59.000,299.1010281614366
Saturn,1513430.5006828704,-569-07-14T00:00:59.000,299.0267676053394
Saturn,1513431.5006828704,-569-07-15T00:00:59.000,298.952116569022
Saturn,1513432.5006828704,-569-07-16T00:00:59.000,298.87711376810586
Saturn,1513433.5006828704,-569-07-17T00:00:59.000,298.8017982035311
Saturn,1513434.5006828704,-569-07-18T00:00:59.000,298.7262091370276
Saturn,1513435.5006828704,-569-07-19T00:00:59.000,298.6503860662858
Saturn,1513436.5006828704,-569-07-20T00:00:59.000,298.5743686997567
Saturn,1513437.5006828704,-569-07-21T00:00:59.000,298.4981969309331
Saturn,1513438.5006828704,-569-07-22T00:00:59.000,298.4219108124721
Saturn,1513439.5006828704,-569-07-23T00:00:59.000,298.3455505300145
Saturn,1513440.5006828704,-569-07-24T00:00:59.000,298.2691563756289
Saturn,1513441.5006828704,-569-07-25T00:00:59.000,298.19276872125295
Saturn,1513442.5006828704,-569-07-26T00:00:59.000,298.11642799176786
Saturn,1513443.5006828704,-569-07-27T00:00:59.000,298.0401746380799
Saturn,1513444.5006828704,-569-07-28T00:00:59.000,297.9640491101198
Saturn,1513445.5006828704,-569-07-29T00:00:59.000,297.88809182967555
Saturn,1513446.5006828704,-569-07-30T00:00:59.000,297.8123431633442
Saturn,1513447.5006828704,-569-07-31T00:00:59.000,297.7368433955203
Saturn,1513448.5006828704,-569-08-01T00:00:59.000,297.66163270134433
Saturn,1513449.5006828704,-569-08-02T00:00:59.000,297.5867511198917
Saturn,1513450.5006828704,-569-08-03T00:00:59.000,297.5122385275187
Saturn,1513451.5006828704,-569-08-04T00:00:59.000,297.4381346112804
Saturn,1513452.5006828704,-569-08-05T00:00:59.000,297.36447884278243
Saturn,1513453.5006828704,-569-08-06T00:00:59.000,297.2913104521154
Saturn,1513454.5006828704,-569-08-07T00:00:59.000,297.21866840223754
Saturn,1513455.5006828704,-569-08-08T00:00:59.000,297.14659136370807
Saturn,1513456.5006828704,-569-08-09T00:00:59.000,297.07511768969516
Saturn,1513457.5006828704,-569-08-10T00:00:59.000,297.0042853915249
Saturn,1513458.5006828704,-569-08-11T00:00:59.000,296.9341321146866
Saturn,1513459.5006828704,-569-08-12T00:00:59.000,296.86469511520363
Saturn,1513460.5006828704,-569-08-13T00:00:59.000,296.7960112367153
Saturn,1513461.5006828704,-569-08-14T00:00:59.000,296.7281168879224
Saturn,1513462.5006828704,-569-08-15T00:00:59.000,296.6610480207404
Saturn,1513463.5006828704,-569-08-16T00:00:59.000,296.59484010905584
Saturn,1513464.5006828704,-569-08-17T00:00:59.000,296.5295281280088
Saturn,1513465.5006828704,-569-08-18T00:00:59.000,296.46514653404074
Saturn,1513466.5006828704,-569-08-19T00:00:59.000,296.40172924561944
Saturn,1513467.5006828704,-569-08-20T00:00:59.000,296.33930962454457
Saturn,1513468.5006828704,-569-08-21T00:00:59.000,296.27792045814726
Saturn,1513469.5006828704,-569-08-22T00:00:59.000,296.21759394204867
Saturn,1513470.5006828704,-569-08-23T00:00:59.000,296.1583616637837
Saturn,1513471.5006828704,-569-08-24T00:00:59.000,296.10025458718627
Saturn,1513472.5006828704,-569-08-25T00:00:59.000,296.0433030374468
Saturn,1513473.5006828704,-569-08-26T00:00:59.000,295.98753668704956
Saturn,1513474.5006828704,-569-08-27T00:00:59.000,295.932984542521
Saturn,1513475.5006828704,-569-08-28T00:00:59.000,295.87967493182737
Saturn,1513476.5006828704,-569-08-29T00:00:59.000,295.8276354927732
Saturn,1513477.5006828704,-569-08-30T00:00:59.000,295.77689316202685
Saturn,1513478.5006828704,-569-08-31T00:00:59.000,295.72747416506
Saturn,1513479.5006828704,-569-09-01T00:00:59.000,295.67940400688985
Saturn,1513480.5006828704,-569-09-02T00:00:59.000,295.6327074635324
Saturn,1513481.5006828704,-569-09-03T00:00:59.000,295.5874085743482
Saturn,1513482.5006828704,-569-09-04T00:00:59.000,295.54353063517516
Saturn,1513483.5006828704,-569-09-05T00:00:59.000,295.5010961921554
Saturn,1513484.5006828704,-569-09-06T00:00:59.000,295.4601270364813
Saturn,1513485.5006828704,-569-09-07T00:00:59.000,295.4206441997712
Saturn,1513486.5006828704,-569-09-08T00:00:59.000,295.38266795029534
Saturn,1513487.5006828704,-569-09-09T00:00:59.000,295.34621778994597
Saturn,1513488.5006828704,-569-09-10T00:00:59.000,295.31131245186305
Saturn,1513489.5006828704,-569-09-11T00:00:59.000,295.27796989885894
Saturn,1513490.5006828704,-569-09-12T00:00:59.000,295.2462073225416
Saturn,1513491.5006828704,-569-09-13T00:00:59.000,295.2160411430495
Saturn,1513492.5006828704,-569-09-14T00:00:59.000,295.18748700957417
Saturn,1513493.5006828704,-569-09-15T00:00:59.000,295.16055980142204
Saturn,1513494.5006828704,-569-09-16T00:00:59.000,295.13527362978687
Saturn,1513495.5006828704,-569-09-17T00:00:59.000,295.1116418401375
Saturn,1513496.5006828704,-569-09-18T00:00:59.000,295.0896770151397
Saturn,1513497.5006828704,-569-09-19T00:00:59.000,295.06939097821794
Saturn,1513498.5006828704,-569-09-20T00:00:59.000,295.0507947976723
Saturn,1513499.5006828704,-569-09-21T00:00:59.000,295.0338987912672
Saturn,1513500.5006828704,-569-09-22T00:00:59.000,295.0187125314285
Saturn,1513501.5006828704,-569-09-23T00:00:59.000,295.00524485084406
Saturn,1513502.5006828704,-569-09-24T00:00:59.000,294.99350384859594
Saturn,1513503.5006828704,-569-09-25T00:00:59.000,294.9834968967406
Saturn,1513504.5006828704,-569-09-26T00:00:59.000,294.97523064726886
Saturn,1513505.5006828704,-569-09-27T00:00:59.000,294.9687110395249
Saturn,1513506.5006828704,-569-09-28T00:00:59.000,294.96394330800564
Saturn,1513507.5006828704,-569-09-29T00:00:59.000,294.9609319904774
Saturn,1513508.5006828704,-569-09-30T00:00:59.000,294.95968093650697
Saturn,1513509.5006828704,-569-10-01T00:00:59.000,294.96019331624507
Saturn,1513510.5006828704,-569-10-02T00:00:59.000,294.96247162955603
Saturn,1513511.5006828704,-569-10-03T00:00:59.000,294.96651771542076
Saturn,1513512.5006828704,-569-10-04T00:00:59.000,294.97233276158425
Saturn,1513513.5006828704,-569-10-05T00:00:59.000,294.97991731444216
Saturn,1513514.5006828704,-569-10-06T00:00:59.000,294.9892712891776
Saturn,1513515.5006828704,-569-10-07T00:00:59.000,295.00039398005543
Saturn,1513516.5006828704,-569-10-08T00:00:59.000,295.01328407094167
Saturn,1513517.5006828704,-569-10-09T00:00:59.000,295.02793964594764
Saturn,1513518.5006828704,-569-10-10T00:00:59.000,295.04435820024725
Saturn,1513519.5006828704,-569-10-11T00:00:59.000,295.0625366510179
Saturn,1513520.5006828704,-569-10-12T00:00:59.000,295.0824713484767
Saturn,1513521.5006828704,-569-10-13T00:00:59.000,295.10415808703044
Saturn,1513522.5006828704,-569-10-14T00:00:59.000,295.12759211650047
Saturn,1513523.5006828704,-569-10-15T00:00:59.000,295.15276815340064
Saturn,1513524.5006828704,-569-10-16T00:00:59.000,295.17968039227685
Saturn,1513525.5006828704,-569-10-17T00:00:59.000,295.20832251707805
Saturn,1513526.5006828704,-569-10-18T00:00:59.000,295.23868771254166
Saturn,1513527.5006828704,-569-10-19T00:00:59.000,295.2707686755963
Saturn,1513528.5006828704,-569-10-20T00:00:59.000,295.3045576267522
Saturn,1513529.5006828704,-569-10-21T00:00:59.000,295.3400463214791
Saturn,1513530.5006828704,-569-10-22T00:00:59.000,295.3772260615528
Saturn,1513531.5006828704,-569-10-23T00:00:59.000,295.4160877063649
Saturn,1513532.5006828704,-569-10-24T00:00:59.000,295.4566216841821
Saturn,1513533.5006828704,-569-10-25T00:00:59.000,295.4988180033402
Saturn,1513534.5006828704,-569-10-26T00:00:59.000,295.5426662633812
Saturn,1513535.5006828704,-569-10-27T00:00:59.000,295.5881556660951
Saturn,1513536.5006828704,-569-10-28T00:00:59.000,295.6352750264938
Saturn,1513537.5006828704,-569-10-29T00:00:59.000,295.68401278367855
Saturn,1513538.5006828704,-569-10-30T00:00:59.000,295.73435701160145
Saturn,1513539.5006828704,-569-10-31T00:00:59.000,295.786295429737
Saturn,1513540.5006828704,-569-11-01T00:00:59.000,295.839815413622
Saturn,1513541.5006828704,-569-11-02T00:00:59.000,295.89490400527063
Saturn,1513542.5006828704,-569-11-03T00:00:59.000,295.95154792348904
Saturn,1513543.5006828704,-569-11-04T00:00:59.000,296.0097335740187
Saturn,1513544.5006828704,-569-11-05T00:00:59.000,296.06944705958387
Saturn,1513545.5006828704,-569-11-06T00:00:59.000,296.1306741897709
Saturn,1513546.5006828704,-569-11-07T00:00:59.000,296.19340049075936
Saturn,1513547.5006828704,-569-11-08T00:00:59.000,296.25761121493514
Saturn,1513548.5006828704,-569-11-09T00:00:59.000,296.3232913503239
Saturn,1513549.5006828704,-569-11-10T00:00:59.000,296.39042562986015
Saturn,1513550.5006828704,-569-11-11T00:00:59.000,296.4589985405596
Saturn,1513551.5006828704,-569-11-12T00:00:59.000,296.52899433243437
Saturn,1513552.5006828704,-569-11-13T00:00:59.000,296.6003970273465
Saturn,1513553.5006828704,-569-11-14T00:00:59.000,296.67319042763506
Saturn,1513554.5006828704,-569-11-15T00:00:59.000,296.7473581245833
Saturn,1513555.5006828704,-569-11-16T00:00:59.000,296.8228835067614
Saturn,1513556.5006828704,-569-11-17T00:00:59.000,296.89974976816126
Saturn,1513557.5006828704,-569-11-18T00:00:59.000,296.9779399161602
Saturn,1513558.5006828704,-569-11-19T00:00:59.000,297.0574367793727
Saturn,1513559.5006828704,-569-11-20T00:00:59.000,297.13822301525084
Saturn,1513560.5006828704,-569-11-21T00:00:59.000,297.22028111760164
Saturn,1513561.5006828704,-569-11-22T00:00:59.000,297.30359342388016
Saturn,1513562.5006828704,-569-11-23T00:00:59.000,297.3881421223128
Saturn,1513563.5006828704,-569-11-24T00:00:59.000,297.47390925891006
Saturn,1513564.5006828704,-569-11-25T00:00:59.000,297.56087674425817
Saturn,1513565.5006828704,-569-11-26T00:00:59.000,297.6490263601429
Saturn,1513566.5006828704,-569-11-27T00:00:59.000,297.7383397660757
Saturn,1513567.5006828704,-569-11-28T00:00:59.000,297.8287985055571
Saturn,1513568.5006828704,-569-11-29T00:00:59.000,297.9203840122794
Saturn,1513569.5006828704,-569-11-30T00:00:59.000,298.0130776161003
Saturn,1513570.5006828704,-569-12-01T00:00:59.000,298.106860548856
Saturn,1513571.5006828704,-569-12-02T00:00:59.000,298.201713950083
Saturn,1513572.5006828704,-569-12-03T00:00:59.000,298.2976188725171
Saturn,1513573.5006828704,-569-12-04T00:00:59.000,298.3945562874382
Saturn,1513574.5006828704,-569-12-05T00:00:59.000,298.49250708993884
Saturn,1513575.5006828704,-569-12-06T00:00:59.000,298.591452103926
Saturn,1513576.5006828704,-569-12-07T00:00:59.000,298.6913720870919
Saturn,1513577.5006828704,-569-12-08T00:00:59.000,298.79224773566034
Saturn,1513578.5006828704,-569-12-09T00:00:59.000,298.89405968898444
Saturn,1513579.5006828704,-569-12-10T00:00:59.000,298.9967885340789
Saturn,1513580.5006828704,-569-12-11T00:00:59.000,299.1004148099376
Saturn,1513581.5006828704,-569-12-12T00:00:59.000,299.2049190117082
Saturn,1513582.5006828704,-569-12-13T00:00:59.000,299.3102815948222
Saturn,1513583.5006828704,-569-12-14T00:00:59.000,299.4164829788564
Saturn,1513584.5006828704,-569-12-15T00:00:59.000,299.5235035513969
Saturn,1513585.5006828704,-569-12-16T00:00:59.000,299.6313236716849
Saturn,1513586.5006828704,-569-12-17T00:00:59.000,299.73992367413075
Saturn,1513587.5006828704,-569-12-18T00:00:59.000,299.84928387180224
Saturn,1513588.5006828704,-569-12-19T00:00:59.000,299.9593845596758
Saturn,1513589.5006828704,-569-12-20T00:00:59.000,300.0702060177992
Saturn,1513590.5006828704,-569-12-21T00:00:59.000,300.1817285144135
Saturn,1513591.5006828704,-569-12-22T00:00:59.000,300.2939323088233
Saturn,1513592.5006828704,-569-12-23T00:00:59.000,300.4067976542933
Saturn,1513593.5006828704,-569-12-24T00:00:59.000,300.5203048007421
Saturn,1513594.5006828704,-569-12-25T00:00:59.000,300.6344339973243
Saturn,1513595.5006828704,-569-12-26T00:00:59.000,300.74916549499596
Saturn,1513596.5006828704,-569-12-27T00:00:59.000,300.8644795488876
Saturn,1513597.5006828704,-569-12-28T00:00:59.000,300.98035642057573
Saturn,1513598.5006828704,-569-12-29T00:00:59.000,301.096776380345
Saturn,1513599.5006828704,-569-12-30T00:00:59.000,301.2137197092636
Saturn,1513600.5006828704,-569-12-31T00:00:59.000,301.33116670116385
Saturn,1513601.5006828704,-568-01-01T00:00:59.000,301.44909766463246
Saturn,1513602.5006828704,-568-01-02T00:00:59.000,301.5674929247578
Saturn,1513603.5006828704,-568-01-03T00:00:59.000,301.6863328249431
Saturn,1513604.5006828704,-568-01-04T00:00:59.000,301.80559772853314
Saturn,1513605.5006828704,-568-01-05T00:00:59.000,301.92526802035536
Saturn,1513606.5006828704,-568-01-06T00:00:59.000,302.0453241082754
Saturn,1513607.5006828704,-568-01-07T00:00:59.000,302.16574642458056
Saturn,1513608.5006828704,-568-01-08T00:00:59.000,302.28651542728596
Saturn,1513609.5006828704,-568-01-09T00:00:59.000,302.40761160147264
Saturn,1513610.5006828704,-568-01-10T00:00:59.000,302.5290154603952
Saturn,1513611.5006828704,-568-01-11T00:00:59.000,302.65070754667966
Saturn,1513612.5006828704,-568-01-12T00:00:59.000,302.77266843334667
Saturn,1513613.5006828704,-568-01-13T00:00:59.000,302.89487872476997
Saturn,1513614.5006828704,-568-01-14T00:00:59.000,303.0173190576685
Saturn,1513615.5006828704,-568-01-15T00:00:59.000,303.13997010194157
Saturn,1513616.5006828704,-568-01-16T00:00:59.000,303.26281256144375
Saturn,1513617.5006828704,-568-01-17T00:00:59.000,303.3858271748136
Saturn,1513618.5006828704,-568-01-18T00:00:59.000,303.50899471608386
Saturn,1513619.5006828704,-568-01-19T00:00:59.000,303.6322959954046
Saturn,1513620.5006828704,-568-01-20T00:00:59.000,303.7557118596049
Saturn,1513621.5006828704,-568-01-21T00:00:59.000,303.8792231927092
Saturn,1513622.5006828704,-568-01-22T00:00:59.000,304.0028109165051
Saturn,1513623.5006828704,-568-01-23T00:00:59.000,304.1264559909697
Saturn,1513624.5006828704,-568-01-24T00:00:59.000,304.25013941465113
Saturn,1513625.5006828704,-568-01-25T00:00:59.000,304.3738422251373
Saturn,1513626.5006828704,-568-01-26T00:00:59.000,304.49754549928946
Saturn,1513627.5006828704,-568-01-27T00:00:59.000,304.62123035363993
Saturn,1513628.5006828704,-568-01-28T00:00:59.000,304.74487794462954
Saturn,1513629.5006828704,-568-01-29T00:00:59.000,304.86846946881667
Saturn,1513630.5006828704,-568-01-30T00:00:59.000,304.9919861631607
Saturn,1513631.5006828704,-568-01-31T00:00:59.000,305.11540930517606
Saturn,1513632.5006828704,-568-02-01T00:00:59.000,305.23872021306437
Saturn,1513633.5006828704,-568-02-02T00:00:59.000,305.36190024593435
Saturn,1513634.5006828704,-568-02-03T00:00:59.000,305.4849308038362
Saturn,1513635.5006828704,-568-02-04T00:00:59.000,305.6077933279445
Saturn,1513636.5006828704,-568-02-05T00:00:59.000,305.73046930061463
Saturn,1513637.5006828704,-568-02-06T00:00:59.000,305.8529402454271
Saturn,1513638.5006828704,-568-02-07T00:00:59.000,305.97518772731837
Saturn,1513639.5006828704,-568-02-08T00:00:59.000,306.09719335260587
Saturn,1513640.5006828704,-568-02-09T00:00:59.000,306.21893876900475
Saturn,1513641.5006828704,-568-02-10T00:00:59.000,306.3404056657503
Saturn,1513642.5006828704,-568-02-11T00:00:59.000,306.4615757735562
Saturn,1513643.5006828704,-568-02-12T00:00:59.000,306.58243086473334
Saturn,1513644.5006828704,-568-02-13T00:00:59.000,306.70295275320467
Saturn,1513645.5006828704,-568-02-14T00:00:59.000,306.8231232945245
Saturn,1513646.5006828704,-568-02-15T00:00:59.000,306.9429243860021
Saturn,1513647.5006828704,-568-02-16T00:00:59.000,307.06233796673746
Saturn,1513648.5006828704,-568-02-17T00:00:59.000,307.1813460176693
Saturn,1513649.5006828704,-568-02-18T00:00:59.000,307.2999305617445
Saturn,1513650.5006828704,-568-02-19T00:00:59.000,307.4180736639438
Saturn,1513651.5006828704,-568-02-20T00:00:59.000,307.53575743148633
Saturn,1513652.5006828704,-568-02-21T00:00:59.000,307.6529640139489
Saturn,1513653.5006828704,-568-02-22T00:00:59.000,307.7696756034109
Saturn,1513654.5006828704,-568-02-23T00:00:59.000,307.8858744347191
Saturn,1513655.5006828704,-568-02-24T00:00:59.000,308.00154278568624
Saturn,1513656.5006828704,-568-02-25T00:00:59.000,308.11666297732484
Saturn,1513657.5006828704,-568-02-26T00:00:59.000,308.23121737421314
Saturn,1513658.5006828704,-568-02-27T00:00:59.000,308.3451883847499
Saturn,1513659.5006828704,-568-02-28T00:00:59.000,308.4585584615953
Saturn,1513660.5006828704,-568-02-29T00:00:59.000,308.57131010205654
Saturn,1513661.5006828704,-568-03-01T00:00:59.000,308.6834258485179
Saturn,1513662.5006828704,-568-03-02T00:00:59.000,308.7948882890028
Saturn,1513663.5006828704,-568-03-03T00:00:59.000,308.9056800577131
Saturn,1513664.5006828704,-568-03-04T00:00:59.000,309.0157838355917
Saturn,1513665.5006828704,-568-03-05T00:00:59.000,309.1251823510577
Saturn,1513666.5006828704,-568-03-06T00:00:59.000,309.23385838069663
Saturn,1513667.5006828704,-568-03-07T00:00:59.000,309.3417947500196
Saturn,1513668.5006828704,-568-03-08T00:00:59.000,309.4489743343745
Saturn,1513669.5006828704,-568-03-09T00:00:59.000,309.5553800597902
Saturn,1513670.5006828704,-568-03-10T00:00:59.000,309.66099490402496
Saturn,1513671.5006828704,-568-03-11T00:00:59.000,309.76580189759727
Saturn,1513672.5006828704,-568-03-12T00:00:59.000,309.86978412489475
Saturn,1513673.5006828704,-568-03-13T00:00:59.000,309.9729247254393
Saturn,1513674.5006828704,-568-03-14T00:00:59.000,310.07520689515553
Saturn,1513675.5006828704,-568-03-15T00:00:59.000,310.1766138877251
Saturn,1513676.5006828704,-568-03-16T00:00:59.000,310.27712901611346
Saturn,1513677.5006828704,-568-03-17T00:00:59.000,310.3767356540616
Saturn,1513678.5006828704,-568-03-18T00:00:59.000,310.4754172377962
Saturn,1513679.5006828704,-568-03-19T00:00:59.000,310.57315726775437
Saturn,1513680.5006828704,-568-03-20T00:00:59.000,310.6699393104099
Saturn,1513681.5006828704,-568-03-21T00:00:59.000,310.7657470002747
Saturn,1513682.5006828704,-568-03-22T00:00:59.000,310.8605640419338
Saturn,1513683.5006828704,-568-03-23T00:00:59.000,310.9543742121928
Saturn,1513684.5006828704,-568-03-24T00:00:59.000,311.04716136241325
Saturn,1513685.5006828704,-568-03-25T00:00:59.000,311.13890942085044
Saturn,1513686.5006828704,-568-03-26T00:00:59.000,311.2296023952234
Saturn,1513687.5006828704,-568-03-27T00:00:59.000,311.31922437533206
Saturn,1513688.5006828704,-568-03-28T00:00:59.000,311.40775953580095
Saturn,1513689.5006828704,-568-03-29T00:00:59.000,311.4951921390157
Saturn,1513690.5006828704,-568-03-30T00:00:59.000,311.5815065381263
Saturn,1513691.5006828704,-568-03-31T00:00:59.000,311.66668718018803
Saturn,1513692.5006828704,-568-04-01T00:00:59.000,311.7507186095049
Saturn,1513693.5006828704,-568-04-02T00:00:59.000,311.83358547101636
Saturn,1513694.5006828704,-568-04-03T00:00:59.000,311.91527251392404
Saturn,1513695.5006828704,-568-04-04T00:00:59.000,311.9957645954011
Saturn,1513696.5006828704,-568-04-05T00:00:59.000,312.07504668445415
Saturn,1513697.5006828704,-568-04-06T00:00:59.000,312.1531038659883
Saturn,1513698.5006828704,-568-04-07T00:00:59.000,312.2299213449761
Saturn,1513699.5006828704,-568-04-08T00:00:59.000,312.30548445078136
Saturn,1513700.5006828704,-568-04-09T00:00:59.000,312.37977864171523
Saturn,1513701.5006828704,-568-04-10T00:00:59.000,312.4527895096414
Saturn,1513702.5006828704,-568-04-11T00:00:59.000,312.524502784857
Saturn,1513703.5006828704,-568-04-12T00:00:59.000,312.5949043410755
Saturn,1513704.5006828704,-568-04-13T00:00:59.000,312.6639802005832
Saturn,1513705.5006828704,-568-04-14T00:00:59.000,312.73171653960947
Saturn,1513706.5006828704,-568-04-15T00:00:59.000,312.7980996938283
Saturn,1513707.5006828704,-568-04-16T00:00:59.000,312.86311616404055
Saturn,1513708.5006828704,-568-04-17T00:00:59.000,312.92675262207047
Saturn,1513709.5006828704,-568-04-18T00:00:59.000,312.98899591678406
Saturn,1513710.5006828704,-568-04-19T00:00:59.000,313.049833080345
Saturn,1513711.5006828704,-568-04-20T00:00:59.000,313.1092513346129
Saturn,1513712.5006828704,-568-04-21T00:00:59.000,313.16723809772765
Saturn,1513713.5006828704,-568-04-22T00:00:59.000,313.22378099090474
Saturn,1513714.5006828704,-568-04-23T00:00:59.000,313.27886784538487
Saturn,1513715.5006828704,-568-04-24T00:00:59.000,313.3324867095698
Saturn,1513716.5006828704,-568-04-25T00:00:59.000,313.38462585636825
Saturn,1513717.5006828704,-568-04-26T00:00:59.000,313.4352737906867
Saturn,1513718.5006828704,-568-04-27T00:00:59.000,313.4844192571403
Saturn,1513719.5006828704,-568-04-28T00:00:59.000,313.53205124792066
Saturn,1513720.5006828704,-568-04-29T00:00:59.000,313.57815901084894
Saturn,1513721.5006828704,-568-04-30T00:00:59.000,313.62273205762256
Saturn,1513722.5006828704,-568-05-01T00:00:59.000,313.6657601722236
Saturn,1513723.5006828704,-568-05-02T00:00:59.000,313.707233419505
Saturn,1513724.5006828704,-568-05-03T00:00:59.000,313.74714215396205
Saturn,1513725.5006828704,-568-05-04T00:00:59.000,313.7854770286557
Saturn,1513726.5006828704,-568-05-05T00:00:59.000,313.82222900431805
Saturn,1513727.5006828704,-568-05-06T00:00:59.000,313.8573893586114
Saturn,1513728.5006828704,-568-05-07T00:00:59.000,313.89094969554736
Saturn,1513729.5006828704,-568-05-08T00:00:59.000,313.922901955064
Saturn,1513730.5006828704,-568-05-09T00:00:59.000,313.95323842274524
Saturn,1513731.5006828704,-568-05-10T00:00:59.000,313.98195173969106
Saturn,1513732.5006828704,-568-05-11T00:00:59.000,314.0090349125145
Saturn,1513733.5006828704,-568-05-12T00:00:59.000,314.03448132348205
Saturn,1513734.5006828704,-568-05-13T00:00:59.000,314.0582847407633
Saturn,1513735.5006828704,-568-05-14T00:00:59.000,314.08043932880446
Saturn,1513736.5006828704,-568-05-15T00:00:59.000,314.1009396588128
Saturn,1513737.5006828704,-568-05-16T00:00:59.000,314.1197807193211
Saturn,1513738.5006828704,-568-05-17T00:00:59.000,314.1369579268722
Saturn,1513739.5006828704,-568-05-18T00:00:59.000,314.15246713674844
Saturn,1513740.5006828704,-568-05-19T00:00:59.000,314.1663046537882
Saturn,1513741.5006828704,-568-05-20T00:00:59.000,314.178467243257
Saturn,1513742.5006828704,-568-05-21T00:00:59.000,314.1889521417729
Saturn,1513743.5006828704,-568-05-22T00:00:59.000,314.19775706823526
Saturn,1513744.5006828704,-568-05-23T00:00:59.000,314.2048802348169
Saturn,1513745.5006828704,-568-05-24T00:00:59.000,314.21032035791654
Saturn,1513746.5006828704,-568-05-25T00:00:59.000,314.21407666913467
Saturn,1513747.5006828704,-568-05-26T00:00:59.000,314.21614892622773
Saturn,1513748.5006828704,-568-05-27T00:00:59.000,314.2165374239915
Saturn,1513749.5006828704,-568-05-28T00:00:59.000,314.2152430051202
Saturn,1513750.5006828704,-568-05-29T00:00:59.000,314.2122670709992
Saturn,1513751.5006828704,-568-05-30T00:00:59.000,314.2076115923625
Saturn,1513752.5006828704,-568-05-31T00:00:59.000,314.201279119912
Saturn,1513753.5006828704,-568-06-01T00:00:59.000,314.19327279474055
Saturn,1513754.5006828704,-568-06-02T00:00:59.000,314.18359635865716
Saturn,1513755.5006828704,-568-06-03T00:00:59.000,314.1722541643512
Saturn,1513756.5006828704,-568-06-04T00:00:59.000,314.1592511853238
Saturn,1513757.5006828704,-568-06-05T00:00:59.000,314.1445930256584
Saturn,1513758.5006828704,-568-06-06T00:00:59.000,314.1282859295731
Saturn,1513759.5006828704,-568-06-07T00:00:59.000,314.1103367906587
Saturn,1513760.5006828704,-568-06-08T00:00:59.000,314.09075316094163
Saturn,1513761.5006828704,-568-06-09T00:00:59.000,314.0695432595604
Saturn,1513762.5006828704,-568-06-10T00:00:59.000,314.0467159811875
Saturn,1513763.5006828704,-568-06-11T00:00:59.000,314.02228090411757
Saturn,1513764.5006828704,-568-06-12T00:00:59.000,313.9962482979311
Saturn,1513765.5006828704,-568-06-13T00:00:59.000,313.9686291308331
Saturn,1513766.5006828704,-568-06-14T00:00:59.000,313.9394350765876
Saturn,1513767.5006828704,-568-06-15T00:00:59.000,313.90867852094203
Saturn,1513768.5006828704,-568-06-16T00:00:59.000,313.8763725677122
Saturn,1513769.5006828704,-568-06-17T00:00:59.000,313.8425310030098
Saturn,1513770.5006828704,-568-06-18T00:00:59.000,313.8071685065944
Saturn,1513771.5006828704,-568-06-19T00:00:59.000,313.77030024382896
Saturn,1513772.5006828704,-568-06-20T00:00:59.000,313.7319422821707
Saturn,1513773.5006828704,-568-06-21T00:00:59.000,313.69211138829166
Saturn,1513774.5006828704,-568-06-22T00:00:59.000,313.65082507215493
Saturn,1513775.5006828704,-568-06-23T00:00:59.000,313.6081015891187
Saturn,1513776.5006828704,-568-06-24T00:00:59.000,313.56395994155713
Saturn,1513777.5006828704,-568-06-25T00:00:59.000,313.5184198796422
Saturn,1513778.5006828704,-568-06-26T00:00:59.000,313.4715019015744
Saturn,1513779.5006828704,-568-06-27T00:00:59.000,313.42322725309646
Saturn,1513780.5006828704,-568-06-28T00:00:59.000,313.3736179262002
Saturn,1513781.5006828704,-568-06-29T00:00:59.000,313.3226966571832
Saturn,1513782.5006828704,-568-06-30T00:00:59.000,313.27048692395243
Saturn,1513783.5006828704,-568-07-01T00:00:59.000,313.21701294245304
Saturn,1513784.5006828704,-568-07-02T00:00:59.000,313.1622996624668
Saturn,1513785.5006828704,-568-07-03T00:00:59.000,313.1063727624519
Saturn,1513786.5006828704,-568-07-04T00:00:59.000,313.0492586436777
Saturn,1513787.5006828704,-568-07-05T00:00:59.000,312.9909844235383
Saturn,1513788.5006828704,-568-07-06T00:00:59.000,312.93157792793295
Saturn,1513789.5006828704,-568-07-07T00:00:59.000,312.8710676829062
Saturn,1513790.5006828704,-568-07-08T00:00:59.000,312.8094829054423
Saturn,1513791.5006828704,-568-07-09T00:00:59.000,312.74685349329343
Saturn,1513792.5006828704,-568-07-10T00:00:59.000,312.68321001412767
Saturn,1513793.5006828704,-568-07-11T00:00:59.000,312.6185836936454
Saturn,1513794.5006828704,-568-07-12T00:00:59.000,312.5530064029565
Saturn,1513795.5006828704,-568-07-13T00:00:59.000,312.4865106451103
Saturn,1513796.5006828704,-568-07-14T00:00:59.000,312.4191295406638
Saturn,1513797.5006828704,-568-07-15T00:00:59.000,312.350896812519
Saturn,1513798.5006828704,-568-07-16T00:00:59.000,312.2818467699276
Saturn,1513799.5006828704,-568-07-17T00:00:59.000,312.21201429154576
