iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	yr	stel_jd	sun_naks	moon_naks	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol	sun_न	moon_न	moon_phase	_season	season
4	-01996-10-02T05:46:06.367	992310.7403514708	242.9582125306988	-21.596027258315427	189.65346955507232	-0.0087719394301414	62.62617242927555	22.339298941038344	9.498926223441982	0.7964778629106275	179.83602997644311	29.81224526802544	-1995	992293.7403472222	N17-Anu/ω1 Sco	N04-Roh/γ Tau	False	False	False	False	N17-Anu	N04-Roh	1	4	4
4	-01996-11-01T01:15:44.358	992340.5525967388	275.95528682201376	-23.869251899881945	220.1044790595712	-0.0079706301008083	95.82400707941424	27.15767589750688	39.862793489453686	3.2888165238294893	179.74674841582183	29.818502697511576	-1995	992323.5525925924	N20-PAsh/ε Sgr	N06-Ard/γ Gem	False	False	False	False	N20-PAsh	N06-Ard	1	5	5
4	-01996-11-30T20:54:22.991	992370.3710994364	308.34164625035135	-19.25668879215253	250.51043801202565	-0.0047944137749036	129.39464284180144	23.93216092396566	70.27641799923023	4.7751586055317246	179.7555011335688	29.75210463523399	-1995	992353.371087963	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	5	5
4	-01996-12-30T14:57:24.832	992400.1232040717	337.74331483830554	-9.601453520463911	280.5233908743844	-8.21540816803626e-05	159.46010933699523	14.118155617554097	100.37522405778324	4.816116989871938	179.84524285350807	29.59360344766173	-1995	992383.1231944443	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	-01995-01-29T05:12:12.170	992429.7168075192	4.779705233281737	2.0809768306249303	309.88198003194674	0.0048450250642317	185.6373179292547	1.3755799373891802	129.2670707305584	3.5025236062413785	179.38397746025174	29.5485512400046	-1994	992412.7168055556	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	0	0
3	-01995-02-27T18:22:06.997	992459.2653587592	31.65316371703308	13.106129126648238	338.67091443240207	0.0086678068768182	211.90637535755823	-11.921278792851878	158.48851573228671	1.1884687594203138	179.82221647726655	29.41833697387483	-1994	992442.2653472222	N01-Ash/β Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
3	-01995-03-29T04:24:31.311	992488.6836957332	60.04974170934111	21.06056590225828	6.908590485856434	0.0104909659067601	239.7742829604997	-22.426055984077983	186.9280657998792	-1.3993508578020364	180.02857973637256	29.37646757182665	-1994	992471.6836921296	N03-Kri/* 27 Tau	N17-Anu/δ Sco	False	False	False	False	N03-Kri	N17-Anu	1	1	1
2	-01995-04-27T13:26:38.110	992518.060163305	90.21122400333353	23.982083300212604	34.87204313615796	0.0100122686370655	271.1301551252716	-27.6009532307451	215.673848013288	-3.6320923415885495	180.8132341519468	29.204008605331182	-1994	992501.060162037	N05-Mrg/α Ori	N20-PAsh/γ Sgr	False	False	False	False	N05-Mrg	N20-PAsh	1	2	2
3	-01995-05-26T18:20:24.453	992547.2641719104	120.19244897045986	21.050884165921843	62.67179899074116	0.007417661298132	301.00193521395937	-25.81662954082312	242.4032439797789	-4.823912782786462	179.74250181940118	29.284564332920127	-1994	992530.2641666668	N07-Pun/β Gem	N22-Shr/α Aql	False	False	False	False	N07-Pun	N22-Shr	1	2	2
3	-01995-06-25T01:10:10.811	992576.5487362432	148.46370591906225	13.133276288651738	90.7806603292127	0.0032539754746038	329.9199708005784	-17.779002212361345	270.4658406896446	-4.846904881930655	179.69330284393612	29.358347690082155	-1994	992559.5487268518	N10-Mag/ζ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
3	-01995-07-24T09:46:12.052	992605.9070839334	175.17254434476163	2.187393185795142	119.3806609429725	-0.0015481620350305	356.4975558956219	-5.50174421272546	299.2420684562843	-3.564438286645586	179.86455914188042	29.52437234763056	-1994	992588.9070833334	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
2	-01995-08-22T22:21:17.823	992635.431456281	202.1369095574228	-9.476141584811137	148.663442234133	-0.005819827486925	23.4173431265674	8.723743600585635	329.556315163286	-1.1658036198428006	180.8900693879517	29.48702912288718	-1994	992618.4314467591	N15-Swa/α Boo	N27-Rev/ε Psc	False	False	False	False	N15-Swa	N27-Rev	1	3	3
3	-01995-09-21T10:02:37.139	992664.918485404	231.23264985010485	-19.1035359777097	178.39987104418822	-0.008418000989175	50.70956001957437	20.459891858230776	358.27987439488004	1.4457574036755858	179.87206989540678	29.64029136835597	-1994	992647.9184837964	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	False	True	True	True	N16-Vis	N02-Bha	1	4	4
3	-01995-10-21T01:24:38.313	992694.5587767722	263.37503530460725	-23.83399843233398	208.61742314767	-0.0086346991374759	82.57280537647532	27.515238568299463	28.091961746680933	3.721772105237801	179.46343419855253	29.78580375132151	-1994	992677.558773148	N19-Mul/ν Sco	N05-Mrg/λ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	4	4
4	-01995-11-19T20:16:11.757	992724.3445805236	296.3717702285403	-21.745043984991334	239.04375928246805	-0.0063340224967047	117.18179159138263	26.60278002614835	58.89409441093229	4.9171677762594	179.83908473072424	29.77666073397268	-1994	992707.3445717592	N22-Shr/α Aql	N07-Pun/β Gem	False	False	False	False	N22-Shr	N07-Pun	1	5	5
4	-01995-12-19T14:54:35.245	992754.1212412576	326.96786128930705	-13.663461901105103	269.2311790673912	-0.002078348190499	148.38089073646188	18.06836694262581	89.00336291792533	4.605442066026653	179.7638472159732	29.75883214268833	-1994	992737.121238426	N23-Dha/γ2 Del	N10-Mag/μ Leo	False	False	False	False	N23-Dha	N10-Mag	1	5	5
4	-01994-01-18T09:07:18.342	992783.8800734002	354.7760957472826	-2.361152873518161	298.9523592691744	0.002941418232716	175.7561214176789	5.15397439157765	118.7183923532956	2.9463210054691693	179.76278848836347	29.68816093006172	-1993	992766.8800694444	N25-PBha/α Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
4	-01994-02-17T01:38:15.446	992813.5682343304	21.56929724709473	9.249491250415517	328.0693603010052	0.0072962908162833	201.6039531996739	-8.750046075152968	147.90964049400253	0.4679853710893373	179.84286194605932	29.529538813745603	-1993	992796.5682291668	N27-Rev/ε Psc	N14-Chi/α Vir	False	False	False	False	N27-Rev	N14-Chi	1	0	0
3	-01994-03-18T14:20:47.600	992843.097773144	49.333422407123386	18.620757864074204	356.55416933741725	0.009920845887616	228.1328306205588	-20.421697956641044	175.94016823717152	-2.048420130345433	179.39361886629135	29.48837109061424	-1993	992826.0977662036	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	False	False	False	True	N02-Bha	N16-Vis	1	1	1
3	-01994-04-17T02:04:02.862	992872.5861442346	79.06902549424844	23.58782987674685	24.685752104584164	0.0103192445169313	258.5546832230199	-27.61509169040152	204.5331712635669	-4.061558552089319	179.8582815973565	29.373361286707222	-1993	992855.5861342592	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	False	False	False	False	N05-Mrg	N19-Mul	1	1	1
3	-01994-05-16T11:01:41.277	992901.9595055212	109.49750363815023	22.76244617648512	52.61995522537774	0.0084996735553572	290.29298055812137	-27.677954245299446	232.6440044857132	-4.9762910680413	180.0355361717073	29.309067848254927	-1993	992884.9595023148	N07-Pun/α Gem	N21-UAsh/τ Sgr	False	False	False	False	N07-Pun	N21-UAsh	1	2	2
3	-01994-06-14T18:26:44.739	992931.2685733696	138.5360627224042	16.442488513866284	80.64489613930147	0.0048859425012869	319.9502646577352	-20.844467250864103	260.55600901152354	-4.605743526658856	179.92055073539962	29.3130447762087	-1993	992914.2685648148	N09-Asl/ζ Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	2	2
3	-01994-07-14T01:57:31.808	992960.5816181458	165.64780074726426	6.334291873608501	109.03398172167766	0.0002690419787146	346.6271165704782	-9.209957371436875	288.7859753650464	-3.025729576960621	179.7571075387874	29.37038552213926	-1993	992943.5816087964	N11-PPal/θ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	-01994-08-12T10:50:53.117	992989.952003668	192.18480932024167	-5.321179400992105	137.9732835613521	-0.0042590249330055	12.194753920586376	4.695303131651846	317.734269933254	-0.5740853566368915	179.76043237056544	29.448133746394888	-1993	992972.9520023149	N13-Has/δ Crv	N26-UBha/α And	False	False	False	False	N13-Has	N26-UBha	1	3	3
3	-01994-09-10T21:36:11.873	993019.4001374145	220.2556906569117	-16.006062481609092	167.50401881691454	-0.0075392434527934	39.481216409571786	17.96470428501337	347.4184351987344	2.099717764477551	179.90821935569113	29.55732583312784	-1993	993002.4001273148	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
2	-01994-10-10T10:58:44.825	993048.9574632476	251.3429310575952	-22.840661631963545	197.54365683882705	-0.0086882298277257	71.2766983948439	27.059509953671053	18.04760623739684	4.19924272254636	180.49364654132967	29.540748073603027	-1993	993031.9574537036	N18-Jye/α Sco	N04-Roh/α Tau	False	False	False	False	N18-Jye	N04-Roh	1	4	4
3	-01994-11-08T23:57:25.458	993078.4982113212	284.22451866833364	-23.333426739917872	227.7304816405924	-0.0073678307394614	104.63757169686176	28.30851845378912	47.610830066582814	4.994577777225003	179.86880928156822	29.627901326632127	-1993	993061.4982060184	N21-UAsh/σ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
3	-01994-12-08T15:01:36.133	993108.1261126476	315.7822657218619	-17.262237534717205	257.8825724679061	-0.0038330543029969	136.59164150529563	21.573980493504948	77.35838508603754	4.34974191532646	179.4660389631868	29.75040879449807	-1993	993091.1261111113	N23-Dha/β Del	N09-Asl/ε Hya	False	False	False	False	N23-Dha	N09-Asl	1	5	5
4	-01993-01-07T09:02:11.453	993137.8765214422	344.48659676992634	-6.824994715456637	287.78251581955163	0.0009760531676618	165.27683940743347	9.096584307267456	107.61690084808258	2.395345793841837	179.82905285317875	29.724888917873614	-1992	993120.8765162036	N24-Sha/λ Aqr	N11-PPal/θ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
4	-01993-02-06T02:26:01.855	993167.60141036	11.408862217313724	4.987619145389578	317.1393741781177	0.0057109215355314	191.10295966049168	-5.065867145358626	136.89071194341432	-0.198910802379653	179.75172094398647	29.68973159312736	-1992	993150.6014004628	N26-UBha/α And	N13-Has/ε Crv	False	False	False	False	N26-UBha	N13-Has	1	0	0
4	-01993-03-07T18:59:14.665	993197.2911419532	38.70494242112805	15.513986080873936	345.94592535098906	0.0091101857742323	217.5770254468601	-17.991666627302138	165.7099306579647	-2.701866782464769	179.76992090058712	29.610987082473	-1992	993180.2911342592	N01-Ash/α Ari	N16-Vis/α1 Lib	False	False	False	False	N01-Ash	N16-Vis	1	1	1
4	-01993-04-06T09:39:03.949	993226.9021290356	67.83339392370752	22.376305031479784	14.288193498862809	0.0104144256863002	246.91995492371493	-26.73147476749542	194.1421110730984	-4.441736314746976	179.8638682959557	29.477213066071272	-1992	993209.9021180556	N04-Roh/α Tau	N18-Jye/α Sco	False	False	False	False	N04-Roh	N18-Jye	1	1	1
3	-01993-05-05T21:06:15.158	993256.3793421016	98.3257590802084	23.762309142775507	42.325059072521	0.0094412578397228	278.0574484651777	-28.776331026234185	221.7857155694352	-5.001454708879678	179.47224843185126	29.47108963946812	-1992	993239.3793402778	N06-Ard/γ Gem	N20-PAsh/λ Sgr	False	False	False	False	N06-Ard	N20-PAsh	1	2	2
3	-01993-06-04T08:24:37.302	993285.8504317412	128.20096480427117	19.292496697439567	70.42104580298874	0.0064471589195679	309.22472497890294	-23.44643072327846	250.2783146205757	-4.26643874178349	179.86775111619068	29.41240763780661	-1992	993268.8504282408	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
3	-01993-07-03T18:18:29.322	993315.262839379	156.0357057670047	10.28034680222875	98.75388196719597	0.0020917490336584	336.9676645123396	-12.48452798530374	278.77403882582433	-2.3881264158658246	180.0270217853099	29.44735558819957	-1992	993298.262835648	N10-Mag/α Leo	N24-Sha/λ Aqr	False	False	False	False	N10-Mag	N24-Sha	1	3	3
2	-01993-08-02T05:02:40.845	993344.7101949672	182.64117151383127	-1.1304288716821254	127.581329175319	-0.0026098868701115	3.2655900462225333	1.6685563736433735	308.3687810857643	0.2411746801655503	180.78889274449097	29.33420450508129	-1992	993327.7101851852	N13-Has/γ Crv	N25-PBha/β Peg	False	False	False	False	N13-Has	N25-PBha	1	3	3
3	-01993-08-31T13:03:56.114	993374.0443994724	209.8442765386594	-12.445502369542185	156.8202603684002	-0.0064297906898077	28.654707443460744	14.884685882332477	336.6097445496831	2.6973038739057182	179.78522216019743	29.42718610644806	-1992	993357.0443981482	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	-01993-09-29T23:19:04.994	993403.4715855788	239.70433272533373	-20.99080394664291	186.6071382332753	-0.0083957193165942	58.40549392330698	25.3237290156198	6.357501688942465	4.495614816252092	179.7413059564522	29.477269087685272	-1992	993386.471574074	N17-Anu/δ Sco	N03-Kri/* 27 Tau	False	False	False	False	N17-Anu	N03-Kri	1	4	4
3	-01993-10-29T10:46:21.043	993432.9488546664	272.1876474246025	-23.96570495304078	216.7040546995663	-0.0079871347264729	92.1488655399423	28.93070310775072	36.60794994918699	4.9720281965633255	179.89240844768565	29.57000110589433	-1992	993415.9488541668	N20-PAsh/γ Sgr	N05-Mrg/α Ori	False	False	False	False	N20-PAsh	N05-Mrg	1	5	5
2	-01993-11-28T00:27:09.139	993462.5188557724	304.5504126006229	-20.142061446921467	246.8776770223058	-0.0052469121925462	126.1468790009368	23.80989513256591	67.46715428090856	3.9178096640680016	180.5787402721028	29.518019276903942	-1992	993445.5188541666	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	5	5
3	-01993-12-27T12:53:06.004	993492.0368750492	334.0988272861201	-11.032555327089716	276.70728858026786	-0.0008660790197566	154.60767992560002	12.758493781619247	96.54613949433968	1.7891532169719684	179.83164333387936	29.58839829161297	-1992	993475.036875	N24-Sha/λ Aqr	N10-Mag/α Leo	False	False	False	False	N24-Sha	N10-Mag	1	0	0
3	-01992-01-26T03:00:23.617	993521.6252733408	1.3099839156194335	0.5404845072187576	306.1308832909706	0.0039727627540879	180.4191974224788	-1.0516469020002428	125.52651708765416	-0.832812005700322	179.39376229588987	29.68986768194009	-1991	993504.6252662037	N25-PBha/β Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
4	-01992-02-24T19:33:48.184	993551.3151410228	28.210821786303853	11.839519256655027	335.1235041145429	0.0079427815016208	206.84397418773867	-14.80343001445272	154.9485678558195	-3.251721218605196	179.8290079521684	29.64113693649415	-1991	993534.3151388888	N01-Ash/γ Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
4	-01992-03-25T10:57:02.416	993580.9562779592	56.56861888227388	20.3462763865847	3.619341966544974	0.01005289054683	235.1702649779545	-24.868132688283723	183.38882374948105	-4.706872381720176	179.7781508379395	29.61977539176587	-1991	993563.9562731482	N03-Kri/* 17 Tau	N17-Anu/δ Sco	False	False	False	True	N03-Kri	N17-Anu	1	1	1
4	-01992-04-24T01:49:31.010	993610.576053351	86.8328417236099	23.946950442568752	31.8292271643726	0.0099094602431114	266.47042009696884	-28.84109515179677	211.61314141075164	-4.910407456366115	179.79520330366364	29.512401052867062	-1991	993593.5760532408	N05-Mrg/α Ori	N19-Mul/κ Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	-01992-05-23T14:07:22.460	993640.088454404	117.23626437233038	21.596824938636907	59.90895065700984	0.0076172181933702	296.94583057218387	-25.588368768344832	238.8989555103363	-3.88161515119129	179.00122815737475	29.58162849175278	-1991	993623.088449074	N07-Pun/β Gem	N22-Shr/α Aql	False	False	False	False	N07-Pun	N22-Shr	1	2	2
3	-01992-06-22T04:04:55.162	993669.6700828956	145.99163530346365	14.005644060382924	88.2686807358954	0.0036777840484443	326.0339945953236	-15.86330135749987	267.6735046853371	-1.766874085724415	179.41331317491228	29.540844993898645	-1991	993652.6700810184	N10-Mag/μ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	2	2
3	-01992-07-21T17:03:44.170	993699.2109278896	172.9537889717796	3.1666822729302706	117.00212007859568	-0.0009966486280363	352.44916144146725	-2.437078391668629	296.83116147332186	0.8719293751715642	179.83266130313257	29.487040815642104	-1991	993682.210925926	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
3	-01992-08-20T04:45:04.496	993728.6979687052	199.79069462787515	-8.524539381253499	146.20280664404856	-0.0052455635359787	18.54691650403247	11.56573801813871	326.2429163984592	3.2838422971696626	180.0378826413334	29.43961681134533	-1991	993711.6979629628	N14-Chi/α Vir	N27-Rev/ε Psc	False	False	False	False	N14-Chi	N27-Rev	1	3	3
3	-01992-09-18T15:18:07.389	993758.1375855166	228.5943987005894	-18.424148736549547	175.85546683229555	-0.0079708407887388	47.12720923726615	22.97226593723312	355.78679247069044	4.758280923088712	179.9237656070421	29.42710719956085	-1991	993741.1375810184	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	-01992-10-18T01:33:09.451	993787.564692716	260.2963222545746	-23.66851092429742	205.83879410098945	-0.008455202107981	79.59964599750906	28.48478346508973	25.57090938530528	4.857352152096366	179.72117308410958	29.452381963608783	-1991	993770.5646875	N19-Mul/ν Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	4	4
3	-01992-11-16T12:24:35.252	993817.0170746796	293.01932134376943	-22.27795664527501	235.9342391939661	-0.0065337573001744	113.35697418095484	25.77826990579757	55.69191586375238	3.511186133546925	179.74630180926926	29.48354320891667	-1991	993800.0170717592	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
3	-01992-12-16T00:00:53.386	993846.5006178886	323.65005706798104	-14.801756888238794	265.8633550295918	-0.0026470884206137	143.96277753599068	15.866198005824849	85.8085138973661	1.1070941318783365	179.9363826873635	29.50027858675457	-1991	993829.500613426	N23-Dha/γ2 Del	N10-Mag/ε Leo	False	False	False	False	N23-Dha	N10-Mag	1	5	5
2	-01991-01-14T12:01:17.455	993876.0008964754	351.4691458364293	-3.8167895015671984	295.38707609514904	0.0021846351333332	170.8837478871288	2.3421697233985173	115.4475454273949	-1.5872630642489955	180.0565611406337	29.49286097416189	-1990	993859.0008912038	N25-PBha/α Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
3	-01991-02-12T23:51:00.644	993905.4937574496	18.081279599099496	7.821196367148616	324.3793634606741	0.0066265266348487	196.4303509636324	-11.208397994385107	144.1931488477354	-3.759829913465346	179.81562603975874	29.507341172662564	-1990	993888.49375	N27-Rev/ε Psc	N13-Has/β Crv	False	False	False	False	N27-Rev	N13-Has	1	0	0
3	-01991-03-14T12:01:34.921	993935.0010986222	45.59022642316223	17.60172455547165	352.8968121318594	0.0095212628671202	223.52256108504093	-22.11642580301189	172.3395638413052	-4.893750741877823	179.44980777946054	29.53767020860687	-1990	993918.001087963	N02-Bha/* 41 Ari	N16-Vis/α2 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
3	-01991-04-13T00:55:49.627	993964.5387688308	75.13342995568897	23.25589285224104	21.10270530762596	0.0102362364929641	253.49347133246584	-27.874096452427302	200.1323339692725	-4.763471879444206	179.04018195757556	29.681970159872435	-1990	993947.538761574	N05-Mrg/γ Ori	N18-Jye/ε Sco	False	False	False	False	N05-Mrg	N18-Jye	1	1	1
4	-01991-05-12T17:17:51.849	993994.2207389908	105.89967745829036	23.17212330394444	49.32559924702806	0.0086992264126257	286.0654483341821	-26.508802630492028	229.09229766498552	-3.341433444727292	179.77823838167197	29.64214913535397	-1990	993977.2207291666	N06-Ard/γ Gem	N21-UAsh/ζ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
4	-01991-06-11T08:42:33.534	994023.862888126	135.49055737340493	17.34778051472484	77.63692839131892	0.0052647583759951	315.580091132844	-18.41089117945429	257.4009770093014	-1.0475748698520508	179.77382386346986	29.64723170944489	-1990	994006.8628819444	N09-Asl/ε Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	2	2
4	-01991-07-11T00:14:34.354	994053.5101198356	163.07475387635776	7.41977843405714	106.30179832571392	0.0007018425207443	342.3235186788538	-6.033852101164693	286.14585463828	1.5662202462856076	179.84965635536122	29.57135756430216	-1990	994036.5101157408	N11-PPal/δ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	-01991-08-09T13:57:19.647	994083.0814773998	189.76677546036748	-4.272403479267933	135.38870877674623	-0.0038713443159787	7.7226332807325235	7.46337955071715	314.8091529712457	3.743334156472594	179.4204553529403	29.59753152576741	-1990	994066.0814699074	N13-Has/γ Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	3	3
3	-01991-09-08T04:17:46.371	994112.6790089256	217.77431439268315	-15.209269220631734	165.0280333866775	-0.0072831694978939	35.97814074398992	19.8239904828246	344.91833791960585	4.928523631680171	179.88453695490506	29.52735415205825	-1990	994095.6790046296	N16-Vis/α1 Lib	N01-Ash/α Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
3	-01991-10-07T16:57:09.770	994142.2063630776	248.5829636893042	-22.48040972280671	195.0144290955372	-0.0086156488382266	67.84798473166335	27.0712861781111	15.061192532844505	4.647799062110593	180.03673017838855	29.475305249216035	-1990	994125.2063541666	N18-Jye/α Sco	N04-Roh/α Tau	False	False	False	False	N18-Jye	N04-Roh	1	4	4
3	-01991-11-06T04:21:36.143	994171.6816683268	281.36053049161995	-23.56855389220773	225.1352849527826	-0.0077457244342764	101.5214924812874	26.54431397810488	45.05437249617465	2.9854078033032643	179.90751441837932	29.44811342994217	-1990	994154.6816666666	N21-UAsh/φ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
3	-01991-12-05T15:06:53.144	994201.1297817568	312.9692528374818	-18.05491896046961	255.12984521220136	-0.0041866204092703	132.85905750120696	18.536085466993484	74.90647066278623	0.4377514255301701	179.7665894927733	29.430600054678507	-1990	994184.1297800926	N23-Dha/β Del	N09-Asl/δ Hya	False	False	False	False	N23-Dha	N09-Asl	1	5	5
3	-01990-01-04T01:26:56.989	994230.5603818116	341.6332702458675	-8.017848649840788	284.754183130862	0.0004871867089292	160.57870617665893	6.045260941101042	104.55172372091351	-2.223578959154861	179.7916626391446	29.41433352115564	-1989	994213.5603703704	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	-01990-02-02T11:23:35.405	994259.9747153326	8.357812713787853	3.658041090826984	313.8612971464263	0.0052433618154694	186.5922709458784	-7.478571774555128	133.79453427168497	-4.209397299125476	179.93296752853726	29.43056893744506	-1989	994242.9747106482	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	0	0
2	-01990-03-03T21:43:36.561	994289.40528427	35.26205263980963	14.370552143509212	342.4705280474377	0.0088168195473056	213.8133015515185	-19.17974093783712	162.77282693541423	-5.004004616808044	180.30764782139448	29.399274211842567	-1989	994272.4052777778	N01-Ash/α Ari	N16-Vis/α1 Lib	False	False	False	False	N01-Ash	N16-Vis	1	1	1
3	-01990-04-02T07:18:33.853	994318.804558482	63.9145611496242	21.761862054682435	10.647014856634282	0.0103829184011942	242.859760105702	-26.12310215968934	190.4871868263925	-4.474028898616369	179.8497184932511	29.468703530961648	-1989	994301.8045486112	N04-Roh/γ Tau	N17-Anu/ω1 Sco	False	False	False	False	N04-Roh	N17-Anu	1	1	1
3	-01990-05-01T18:33:29.838	994348.2732620127	94.30307756178452	23.923991237634183	38.68430060290112	0.0096789889968227	273.7849626419023	-26.74731213543677	218.12566305228376	-2.818778060861422	179.45288010232105	29.62113980483264	-1989	994331.2732523148	N05-Mrg/α Ori	N20-PAsh/δ Sgr	False	False	False	False	N05-Mrg	N20-PAsh	1	2	2
4	-01990-05-31T09:27:56.317	994377.8944018176	124.52674818094069	20.14863182735739	66.90009398889323	0.0068777893375762	304.43737927067906	-20.53120381381578	246.72001132084728	-0.3600257132066587	179.83067181162886	29.65457291016355	-1989	994360.8943981482	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
4	-01990-06-30T01:10:31.416	994407.548974728	152.83431522797346	11.51748309312504	95.41767587885847	0.0025835380158438	331.80591497480424	-9.563417012145049	275.1693291989049	2.184480851333878	179.75907592315363	29.700166349415667	-1989	994390.5489699076	N10-Mag/α Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
4	-01990-07-29T17:58:45.789	994437.2491410772	179.7250257040706	0.166017401459623	124.43211759622774	-0.0022068622070137	357.8251626508682	3.5476675982494443	304.2046522689007	4.16746767375412	179.77471626462523	29.70410677697509	-1989	994420.2491319444	N12-UPal/β Leo	N25-PBha/β Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
4	-01990-08-28T10:52:40.615	994466.9532478544	207.0971831719094	-11.416456703920495	153.9841646047211	-0.0062712546744907	25.090555834234475	16.00573521986592	333.8517933593862	4.990826473715248	179.86390040322777	29.63081992650405	-1989	994449.9532407408	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	-01990-09-27T02:01:03.456	994496.5840677808	236.875605914516	-20.410450757894218	183.9398552506204	-0.0085074902254374	55.23606477586077	24.54400162744997	3.414324431026535	4.378604028314734	179.4657835148295	29.646688202978112	-1989	994479.5840625	N17-Anu/δ Sco	N03-Kri/* 17 Tau	False	False	False	True	N17-Anu	N03-Kri	1	4	4
3	-01990-10-26T17:32:17.317	994526.2307559836	269.39903408112747	-23.97807160007463	214.19738199738407	-0.0083019545475215	89.25535968848273	26.38417718912702	34.09197215922181	2.4151444317431285	179.88321096603488	29.555791685939766	-1989	994509.2307523148	N19-Mul/ι1 Sco	N05-Mrg/α Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
3	-01990-11-25T06:52:37.719	994555.7865476696	301.898994556774	-20.70778564807676	244.3705021458993	-0.0056902631089074	121.8718688903316	20.42513118839024	64.41710106434053	-0.2758318390202603	180.03567441342233	29.455561921466145	-1989	994538.7865393518	N22-Shr/α Aql	N07-Pun/β Gem	False	False	False	False	N22-Shr	N07-Pun	1	5	5
3	-01990-12-24T17:48:38.269	994585.2421095913	331.648286950786	-11.963020657138976	274.1728517890802	-0.0013473178265178	150.5324312084973	9.343610566610336	94.086515010521	-2.836530789570219	179.90605881150606	29.37625703786034	-1989	994568.2421064816	N23-Dha/γ2 Del	N10-Mag/γ Leo	False	False	False	False	N23-Dha	N10-Mag	1	0	0
3	-01989-01-23T02:50:26.877	994614.618366629	358.808978024526	-0.5717591959248507	303.4344367851078	0.0035667037257027	176.7074893297296	-3.4618864291153906	123.1564061884668	-4.542209030385243	179.71958303393086	29.339263588772155	-1988	994597.6183564814	N25-PBha/β Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
